80,2,5,4,0,0,0,0,0,0,0,1
28,3,28,28,0,0,0,0,0,0,0,0
47,3,2,1,0,0,0,0,1,0,0,0
44,4,11,10,0,0,0,1,0,0,0,0
33,5,13,11,1,1,0,0,0,0,0,0
3,6,3,3,0,0,0,0,0,0,0,0
3,6,3,3,0,0,0,0,0,0,0,0
3,6,3,3,0,0,0,0,0,0,0,0
14,6,14,14,0,0,0,0,0,0,0,0
17,6,2,1,0,1,0,0,0,0,0,0
15,7,10,9,1,0,0,0,0,0,0,0
5,8,5,5,0,0,0,0,0,0,0,0
5,8,5,5,0,0,0,0,0,0,0,0
10,5,10,10,0,0,0,0,0,0,0,0
23,5,6,5,0,1,0,0,0,0,0,0
3,6,3,3,0,0,0,0,0,0,0,0
14,6,14,14,0,0,0,0,0,0,0,0
17,6,2,1,0,1,0,0,0,0,0,0
15,7,10,9,1,0,0,0,0,0,0,0
5,8,5,5,0,0,0,0,0,0,0,0
5,8,5,5,0,0,0,0,0,0,0,0
33,5,18,17,0,1,0,0,0,0,0,0
15,6,10,9,1,0,0,0,0,0,0,0
5,7,5,5,0,0,0,0,0,0,0,0
45,4,7,6,0,0,0,1,0,0,0,0
38,5,4,3,0,0,0,1,0,0,0,0
8,6,8,8,0,0,0,0,0,0,0,0
26,6,8,6,1,1,0,0,0,0,0,0
3,7,3,3,0,0,0,0,0,0,0,0
3,7,3,3,0,0,0,0,0,0,0,0
15,7,12,11,1,0,0,0,0,0,0,0
3,8,1,0,1,0,0,0,0,0,0,0
2,9,2,2,0,0,0,0,0,0,0,0
10,6,10,10,0,0,0,0,0,0,0,0
24,6,6,4,1,1,0,0,0,0,0,0
3,7,3,3,0,0,0,0,0,0,0,0
3,7,3,3,0,0,0,0,0,0,0,0
15,7,12,11,1,0,0,0,0,0,0,0
3,8,1,0,1,0,0,0,0,0,0,0
2,9,2,2,0,0,0,0,0,0,0,0
34,6,1,0,0,0,0,1,0,0,0,0
33,7,20,19,0,1,0,0,0,0,0,0
13,8,13,13,0,0,0,0,0,0,0,0
13,8,13,13,0,0,0,0,0,0,0,0
38,5,11,10,0,0,1,0,0,0,0,0
11,6,11,11,0,0,0,0,0,0,0,0
16,6,16,16,0,0,0,0,0,0,0,0
27,6,1,0,0,0,1,0,0,0,0,0
26,7,13,12,0,1,0,0,0,0,0,0
13,8,13,13,0,0,0,0,0,0,0,0
13,8,13,13,0,0,0,0,0,0,0,0
75,3,1,0,0,0,0,0,0,0,0,1
11,4,11,11,0,0,0,0,0,0,0,0
63,4,5,4,0,0,0,0,0,1,0,0
58,5,13,12,0,0,0,0,1,0,0,0
44,6,10,9,0,0,0,1,0,0,0,0
8,7,8,8,0,0,0,0,0,0,0,0
26,7,8,6,1,1,0,0,0,0,0,0
3,8,3,3,0,0,0,0,0,0,0,0
15,8,15,15,0,0,0,0,0,0,0,0
45,6,2,1,0,0,0,0,1,0,0,0
16,7,16,16,0,0,0,0,0,0,0,0
27,7,12,11,0,1,0,0,0,0,0,0
15,8,15,15,0,0,0,0,0,0,0,0
19,7,19,19,0,0,0,0,0,0,0,0
24,7,9,8,0,1,0,0,0,0,0,0
15,8,15,15,0,0,0,0,0,0,0,0
21,7,21,21,0,0,0,0,0,0,0,0
22,7,22,22,0,0,0,0,0,0,0,0
43,7,5,4,0,0,0,1,0,0,0,0
38,8,11,10,0,0,1,0,0,0,0,0
11,9,11,11,0,0,0,0,0,0,0,0
16,9,16,16,0,0,0,0,0,0,0,0
58,5,13,12,0,0,0,0,1,0,0,0
44,6,11,10,0,0,0,1,0,0,0,0
6,7,6,6,0,0,0,0,0,0,0,0
27,7,12,11,0,1,0,0,0,0,0,0
15,8,15,15,0,0,0,0,0,0,0,0
9,7,9,9,0,0,0,0,0,0,0,0
24,7,9,8,0,1,0,0,0,0,0,0
15,8,15,15,0,0,0,0,0,0,0,0
33,7,6,5,0,0,1,0,0,0,0,0
11,8,11,11,0,0,0,0,0,0,0,0
16,8,16,16,0,0,0,0,0,0,0,0
45,6,2,1,0,0,0,0,1,0,0,0
16,7,16,16,0,0,0,0,0,0,0,0
27,7,11,10,0,1,0,0,0,0,0,0
16,8,16,16,0,0,0,0,0,0,0,0
43,7,5,4,0,0,0,1,0,0,0,0
38,8,23,22,0,1,0,0,0,0,0,0
15,9,3,2,0,1,0,0,0,0,0,0
12,10,4,3,1,0,0,0,0,0,0,0
8,11,6,5,1,0,0,0,0,0,0,0
2,12,2,2,0,0,0,0,0,0,0,0
2,12,2,2,0,0,0,0,0,0,0,0
3,11,3,3,0,0,0,0,0,0,0,0
5,11,3,2,1,0,0,0,0,0,0,0
2,12,2,2,0,0,0,0,0,0,0,0
2,12,2,2,0,0,0,0,0,0,0,0
74,4,1,0,0,0,0,0,0,0,0,1
15,5,15,15,0,0,0,0,0,0,0,0
58,5,13,12,0,0,0,0,1,0,0,0
44,6,11,10,0,0,0,1,0,0,0,0
6,7,6,6,0,0,0,0,0,0,0,0
27,7,12,11,0,1,0,0,0,0,0,0
15,8,15,15,0,0,0,0,0,0,0,0
9,7,9,9,0,0,0,0,0,0,0,0
24,7,9,8,0,1,0,0,0,0,0,0
15,8,15,15,0,0,0,0,0,0,0,0
33,7,6,5,0,0,1,0,0,0,0,0
11,8,11,11,0,0,0,0,0,0,0,0
16,8,16,16,0,0,0,0,0,0,0,0
45,6,2,1,0,0,0,0,1,0,0,0
16,7,16,16,0,0,0,0,0,0,0,0
27,7,11,10,0,1,0,0,0,0,0,0
16,8,10,9,1,0,0,0,0,0,0,0
6,9,6,6,0,0,0,0,0,0,0,0
6,9,6,6,0,0,0,0,0,0,0,0
43,7,5,4,0,0,0,1,0,0,0,0
38,8,23,22,0,1,0,0,0,0,0,0
15,9,3,2,0,1,0,0,0,0,0,0
12,10,4,3,1,0,0,0,0,0,0,0
8,11,5,4,1,0,0,0,0,0,0,0
3,12,1,0,1,0,0,0,0,0,0,0
2,13,2,2,0,0,0,0,0,0,0,0
73,5,1,0,0,0,0,0,0,0,0,1
28,6,28,28,0,0,0,0,0,0,0,0
44,6,17,16,0,0,1,0,0,0,0,0
27,7,11,10,0,1,0,0,0,0,0,0
16,8,11,10,1,0,0,0,0,0,0,0
5,9,5,5,0,0,0,0,0,0,0,0
72,6,2,1,0,0,0,0,0,0,1,0
70,7,3,2,0,0,0,0,0,0,1,0
40,8,40,40,0,0,0,0,0,0,0,0
27,8,27,27,0,0,0,0,0,0,0,0
67,8,3,2,0,0,0,0,0,0,1,0
64,9,5,4,0,0,0,0,0,1,0,0
59,10,59,59,0,0,0,0,0,0,0,0
