112,2,2,0
48,3,2,0
39,4,3,0
3,5,2,1
3,5,2,1
22,5,2,0
13,6,3,2
7,7,2,1
5,8,2,1
20,6,3,2
16,7,3,1
9,8,2,0
7,9,2,1
5,10,2,1
12,8,3,1
5,9,2,1
4,10,2,0
5,9,2,1
4,10,2,0
3,5,2,1
13,5,3,2
7,6,2,1
5,7,2,1
37,5,3,0
3,6,2,1
16,6,3,0
14,7,2,0
6,8,2,0
12,8,3,1
5,9,2,1
5,9,2,1
6,7,2,0
12,7,3,1
5,8,2,1
4,9,2,0
5,8,2,1
4,9,2,0
3,6,2,1
14,6,2,0
6,7,2,0
12,7,3,1
5,8,2,1
5,8,2,1
36,6,3,2
3,7,2,1
24,7,3,2
18,8,2,0
9,9,2,1
6,10,2,0
17,9,3,2
6,10,2,0
4,10,2,1
47,4,3,0
22,5,2,0
13,6,3,2
7,7,2,1
5,8,2,1
20,6,3,1
16,7,3,0
14,8,2,0
6,9,2,0
12,9,3,1
5,10,2,1
5,10,2,1
6,8,2,0
12,8,3,1
5,9,2,1
4,10,2,0
5,9,2,1
4,10,2,0
18,7,2,0
9,8,2,1
6,9,2,0
17,8,3,2
12,9,3,1
5,10,2,1
4,11,2,0
5,10,2,1
4,11,2,0
22,5,2,1
17,6,2,1
13,5,3,2
7,6,2,1
5,7,2,1
43,5,3,2
38,6,3,2
31,7,3,1
16,8,3,1
14,9,2,0
6,10,2,0
12,10,3,1
5,11,2,1
4,12,2,0
5,11,2,1
4,12,2,0
6,9,2,0
4,9,2,0
30,8,3,2
24,9,3,2
18,10,2,0
9,11,2,1
6,12,2,0
6,11,2,0
4,12,2,0
17,11,3,2
6,12,2,0
110,3,3,0
64,4,2,0
39,5,3,0
22,6,2,0
15,7,2,0
7,8,2,1
13,8,3,2
7,9,2,1
5,10,2,1
20,7,3,2
16,8,3,0
14,9,2,0
6,10,2,0
12,10,3,1
5,11,2,1
4,12,2,0
5,11,2,1
4,12,2,0
6,9,2,0
12,9,3,1
5,10,2,1
4,11,2,0
5,10,2,1
4,11,2,0
15,6,2,0
7,7,2,1
13,7,3,2
7,8,2,1
5,9,2,1
37,6,3,1
16,7,3,0
14,8,2,0
6,9,2,0
12,9,3,1
5,10,2,1
4,11,2,0
5,10,2,1
4,11,2,0
6,8,2,0
12,8,3,1
5,9,2,1
4,10,2,0
5,9,2,1
4,10,2,0
36,7,3,2
24,8,3,2
18,9,2,0
9,10,2,1
6,11,2,0
4,10,2,0
17,10,3,2
6,11,2,0
61,5,4,1
48,6,3,0
22,7,2,0
15,8,2,0
7,9,2,1
13,9,3,2
7,10,2,1
5,11,2,1
20,8,3,2
16,9,3,1
14,10,2,0
6,11,2,0
12,11,3,1
5,12,2,1
4,13,2,0
5,12,2,1
4,13,2,0
6,10,2,0
4,10,2,0
23,7,2,1
17,8,2,1
5,9,2,0
15,7,2,0
7,8,2,1
13,8,3,2
7,9,2,1
5,10,2,1
44,7,3,2
38,8,3,2
32,9,3,0
17,10,3,2
15,11,2,0
7,12,2,1
6,13,2,1
4,12,2,0
7,12,2,1
6,13,2,1
4,12,2,0
17,10,3,2
15,11,2,0
7,12,2,1
