139,2,2,0
124,3,2,0
101,4,3,0
97,5,3,0
69,6,2,0
62,7,5,0
31,8,4,0
14,9,2,0
11,10,3,2
7,11,2,1
11,9,2,0
8,10,2,0
8,10,2,0
19,9,3,1
6,10,2,1
5,11,2,1
11,10,3,2
7,11,2,1
5,10,2,1
3,9,2,1
28,9,4,2
15,10,3,2
5,11,2,1
5,11,2,0
11,10,3,2
7,11,2,1
5,10,2,1
5,10,2,0
28,9,4,2
15,10,3,2
5,11,2,1
5,11,2,0
11,10,3,2
7,11,2,1
5,10,2,1
5,10,2,0
3,8,2,0
23,8,4,0
17,9,3,0
7,10,2,1
3,10,2,1
11,10,3,2
5,11,2,1
11,10,3,2
5,11,2,1
3,10,2,1
12,9,3,2
7,10,2,1
3,9,2,1
16,9,4,3
11,10,3,2
5,11,2,1
16,9,4,3
11,10,3,2
5,11,2,1
3,9,2,1
36,8,5,0
14,9,2,0
11,10,3,2
7,11,2,1
11,9,2,0
8,10,2,0
8,10,2,0
4,9,2,1
3,10,2,0
19,9,3,1
6,10,2,1
5,11,2,1
11,10,3,2
7,11,2,1
5,10,2,1
3,9,2,1
4,9,2,1
3,10,2,0
28,9,4,2
15,10,3,2
5,11,2,1
5,11,2,0
11,10,3,2
7,11,2,1
5,10,2,1
5,10,2,0
4,9,2,1
3,10,2,0
28,9,4,2
15,10,3,2
5,11,2,1
5,11,2,0
11,10,3,2
7,11,2,1
5,10,2,1
5,10,2,0
4,9,2,1
3,10,2,0
28,9,4,2
15,10,3,2
5,11,2,1
5,11,2,0
11,10,3,2
7,11,2,1
5,10,2,1
5,10,2,0
17,8,3,0
7,9,2,1
3,9,2,1
11,9,3,2
5,10,2,1
11,9,3,2
5,10,2,1
3,9,2,1
51,8,7,2
14,9,2,0
11,10,3,2
7,11,2,1
11,9,2,0
8,10,2,0
8,10,2,0
19,9,4,3
3,10,2,0
11,10,3,2
6,11,2,1
19,9,3,1
6,10,2,1
5,11,2,1
11,10,3,2
7,11,2,1
5,10,2,1
3,9,2,1
19,9,4,3
3,10,2,0
11,10,3,2
6,11,2,1
28,9,4,2
15,10,3,2
5,11,2,1
5,11,2,0
11,10,3,2
7,11,2,1
5,10,2,1
5,10,2,0
19,9,4,3
3,10,2,0
11,10,3,2
6,11,2,1
28,9,4,2
15,10,3,2
5,11,2,1
5,11,2,0
11,10,3,2
7,11,2,1
5,10,2,1
5,10,2,0
19,9,4,3
3,10,2,0
11,10,3,2
6,11,2,1
28,9,4,2
15,10,3,2
5,11,2,1
5,11,2,0
11,10,3,2
7,11,2,1
5,10,2,1
5,10,2,0
11,9,3,2
6,10,2,1
3,8,2,1
56,8,8,3
14,9,2,0
11,10,3,2
7,11,2,1
11,9,2,0
8,10,2,0
8,10,2,0
24,9,5,3
3,10,2,0
16,10,4,3
11,11,3,2
6,12,2,1
16,10,4,3
11,11,3,2
6,12,2,1
19,9,3,1
6,10,2,1
5,11,2,1
11,10,3,2
7,11,2,1
5,10,2,1
3,9,2,1
24,9,5,3
3,10,2,0
16,10,4,3
11,11,3,2
6,12,2,1
16,10,4,3
11,11,3,2
6,12,2,1
28,9,4,2
15,10,3,2
5,11,2,1
5,11,2,0
11,10,3,2
7,11,2,1
5,10,2,1
5,10,2,0
24,9,5,3
3,10,2,0
16,10,4,3
11,11,3,2
6,12,2,1
16,10,4,3
11,11,3,2
6,12,2,1
28,9,4,2
15,10,3,2
5,11,2,1
5,11,2,0
11,10,3,2
7,11,2,1
5,10,2,1
5,10,2,0
24,9,5,3
3,10,2,0
16,10,4,3
11,11,3,2
6,12,2,1
16,10,4,3
11,11,3,2
6,12,2,1
28,9,4,2
15,10,3,2
5,11,2,1
5,11,2,0
11,10,3,2
7,11,2,1
5,10,2,1
5,10,2,0
16,9,4,3
11,10,3,2
6,11,2,1
56,8,8,3
14,9,2,0
11,10,3,2
7,11,2,1
11,9,2,0
8,10,2,0
8,10,2,0
24,9,5,3
3,10,2,0
16,10,4,3
11,11,3,2
6,12,2,1
16,10,4,3
11,11,3,2
6,12,2,1
19,9,3,1
6,10,2,1
5,11,2,1
11,10,3,2
7,11,2,1
5,10,2,1
3,9,2,1
24,9,5,3
3,10,2,0
16,10,4,3
11,11,3,2
6,12,2,1
16,10,4,3
11,11,3,2
