80,5,1890,1362,846,112
74,5,1574,1136,742,112
4,2,3,3,0,3
66,7,1520,881,988,85
50,8,814,491,522,214
34,8,285,209,132,244
2,2,0,0,0,1
5,3,8,4,8,2
7,3,6,6,2,7
5,3,5,5,2,2
2,2,1,0,1,0
8,3,17,17,8,3
3,1,0,0,0,0
2,2,1,0,1,0
4,2,6,5,6,0
7,3,14,14,6,4
2,2,1,0,1,0
2,2,0,0,0,1
32,8,257,182,115,212
5,3,8,4,8,2
5,2,4,4,0,3
2,2,1,0,1,0
8,3,17,17,8,3
3,1,0,0,0,0
2,2,1,0,1,0
4,2,6,5,6,0
7,3,14,14,6,4
2,2,1,0,1,0
34,9,246,209,67,240
25,7,117,100,32,158
5,3,8,4,8,2
8,5,18,17,9,5
4,2,6,5,6,0
4,3,5,5,1,1
17,7,45,37,13,84
4,2,3,3,0,0
2,2,1,0,1,0
8,5,18,17,9,5
4,2,6,5,6,0
4,3,5,5,1,1
25,7,108,100,19,185
4,2,3,3,0,0
2,2,1,0,1,0
50,6,650,491,265,109
48,7,680,479,388,159
34,8,256,209,100,181
2,2,0,0,0,1
29,7,211,167,91,177
8,5,18,17,9,5
4,2,6,5,6,0
4,3,5,5,1,1
3,2,3,2,3,0
3,3,2,2,1,1
28,7,133,116,36,218
2,2,0,0,0,1
5,3,8,4,8,2
7,3,6,6,2,7
5,3,5,5,2,2
2,2,1,0,1,0
7,4,11,11,5,6
3,2,3,2,3,0
3,2,3,2,3,0
31,7,200,183,50,238
2,2,0,0,0,1
5,3,8,4,8,2
7,3,6,6,2,7
5,3,5,5,2,2
2,2,1,0,1,0
7,4,11,11,5,6
3,2,3,2,3,0
2,2,0,0,0,1
32,8,228,182,86,149
29,7,211,167,91,177
8,5,18,17,9,5
4,2,6,5,6,0
4,3,5,5,1,1
3,2,3,2,3,0
3,3,2,2,1,1
26,7,121,104,31,182
5,3,8,4,8,2
7,4,11,11,5,6
3,2,3,2,3,0
3,2,3,2,3,0
29,7,184,167,44,200
5,3,8,4,8,2
7,4,11,11,5,6
3,2,3,2,3,0
34,6,209,209,30,152
29,8,211,167,90,179
7,5,12,11,6,5
3,2,3,2,3,0
3,2,3,2,3,0
3,3,2,2,1,1
27,5,104,104,11,148
24,6,94,85,21,136
6,2,4,4,0,0
5,3,8,4,8,2
8,3,9,9,5,3
6,3,11,4,9,4
6,3,4,4,0,5
4,3,3,3,2,1
2,2,1,1,1,0
2,2,1,1,0,0
8,2,8,8,0,9
5,3,8,4,8,2
6,3,11,4,9,4
14,3,22,22,0,58
5,3,8,4,8,2
7,4,11,11,3,6
3,2,3,2,3,0
17,5,37,37,5,75
8,3,9,9,5,3
6,3,9,4,7,4
2,2,1,1,1,0
6,3,4,4,0,11
2,2,1,1,0,0
6,3,9,4,7,4
2,2,1,1,1,0
8,3,9,9,0,19
7,4,11,11,3,6
3,2,3,2,3,0
24,5,85,85,9,167
8,3,9,9,5,3
6,3,9,4,7,4
2,2,1,1,1,0
6,3,4,4,0,11
2,2,1,1,0,0
6,3,9,4,7,4
2,2,1,1,1,0
8,3,9,9,0,19
3,2,3,2,3,0
30,6,167,167,21,169
24,6,94,85,21,136
6,2,4,4,0,0
5,3,8,4,8,2
8,3,9,9,5,3
6,3,11,4,9,4
6,3,4,4,0,5
4,3,3,3,2,1
2,2,1,1,1,0
2,2,1,1,0,0
8,2,8,8,0,9
5,3,8,4,8,2
6,3,11,4,9,4
14,3,22,22,0,58
5,3,8,4,8,2
7,4,11,11,3,6
3,2,3,2,3,0
17,5,37,37,5,75
8,3,9,9,5,3
6,3,9,4,7,4
2,2,1,1,1,0
6,3,4,4,0,11
2,2,1,1,0,0
6,3,9,4,7,4
2,2,1,1,1,0
8,3,9,9,0,19
7,4,11,11,3,6
3,2,3,2,3,0
24,5,85,85,9,167
8,3,9,9,5,3
6,3,9,4,7,4
2,2,1,1,1,0
6,3,4,4,0,11
2,2,1,1,0,0
6,3,9,4,7,4
2,2,1,1,1,0
8,3,9,9,0,19
48,6,601,479,222,140
42,6,475,337,230,108
34,8,248,209,92,169
29,7,203,167,81,164
8,3,9,9,5,3
6,3,11,4,9,4
6,3,4,4,0,5
4,3,3,3,2,1
2,2,1,1,1,0
2,2,1,1,0,0
2,2,1,1,0,0
6,3,11,4,9,4
8,3,9,9,0,19
7,4,11,11,3,6
3,2,3,2,3,0
3,2,3,2,3,0
26,6,113,104,23,166
6,2,4,4,0,0
5,3,8,4,8,2
8,3,9,9,5,3
6,3,9,4,7,4
2,2,1,1,1,0
6,3,4,4,0,11
8,2,8,8,0,9
5,3,8,4,8,2
6,3,9,4,7,4
2,2,1,1,1,0
14,3,22,22,0,58
5,3,8,4,8,2
7,4,11,11,3,6
3,2,3,2,3,0
3,2,3,2,3,0
29,6,176,167,36,184
6,2,4,4,0,0
5,3,8,4,8,2
8,3,9,9,5,3
6,3,9,4,7,4
2,2,1,1,1,0
6,3,4,4,0,11
8,2,8,8,0,9
5,3,8,4,8,2
6,3,9,4,7,4
2,2,1,1,1,0
14,3,22,22,0,58
5,3,8,4,8,2
7,4,11,11,3,6
3,2,3,2,3,0
34,6,209,209,27,155
29,7,203,167,81,164
8,3,9,9,5,3
6,3,9,4,7,4
2,2,1,1,1,0
2,2,1,1,0,0
6,3,4,4,0,9
2,2,1,1,1,0
2,2,1,1,0,0
6,3,9,4,7,4
2,2,1,1,1,0
2,2,1,1,0,0
8,3,9,9,0,19
7,4,11,11,3,6
3,2,3,2,3,0
3,2,3,2,3,0
27,5,104,104,9,149
24,6,94,85,21,136
6,2,4,4,0,0
5,3,8,4,8,2
8,3,9,9,5,3
6,4,9,4,7,6
8,2,8,8,0,9
5,3,8,4,8,2
6,4,9,4,7,6
14,3,22,22,0,58
5,3,8,4,8,2
7,4,11,11,3,6
3,2,3,2,3,0
6,3,4,4,0,11
18,6,61,52,12,57
8,3,9,9,5,3
6,4,9,4,7,6
2,2,1,1,0,0
6,4,9,4,7,6
8,3,9,9,0,19
7,4,11,11,3,6
3,2,3,2,3,0
17,5,37,37,4,75
8,3,9,9,5,3
6,4,9,4,6,6
8,3,9,9,0,19
7,4,11,11,3,6
3,2,3,2,3,0
3,2,3,2,3,0
30,6,167,167,19,170
24,6,94,85,21,136
6,2,4,4,0,0
5,3,8,4,8,2
8,3,9,9,5,3
6,4,9,4,7,6
8,2,8,8,0,9
5,3,8,4,8,2
6,4,9,4,7,6
14,3,22,22,0,58
5,3,8,4,8,2
7,4,11,11,3,6
3,2,3,2,3,0
6,3,4,4,0,11
18,6,61,52,12,57
8,3,9,9,5,3
6,4,9,4,7,6
2,2,1,1,0,0
6,4,9,4,7,6
8,3,9,9,0,19
7,4,11,11,3,6
3,2,3,2,3,0
17,5,37,37,4,75
8,3,9,9,5,3
6,4,9,4,6,6
8,3,9,9,0,19
7,4,11,11,3,6
3,2,3,2,3,0
42,6,438,337,165,112
3,2,0,0,0,3
37,8,390,280,203,132
29,7,203,167,81,164
8,3,9,9,5,3
6,3,9,4,7,4
2,2,1,1,1,0
2,2,1,1,0,0
6,3,4,4,0,9
2,2,1,1,1,0
2,2,1,1,0,0
6,3,9,4,7,4
2,2,1,1,1,0
2,2,1,1,0,0
8,3,9,9,0,19
7,4,11,11,3,6
3,2,3,2,3,0
3,2,3,2,3,0
