80,7,1811,1755,118,741
66,7,1074,1041,104,529
19,3,75,75,0,96
44,6,612,471,271,278
14,5,38,38,7,33
11,5,36,30,14,19
10,4,33,25,18,12
63,7,930,903,80,566
62,7,958,903,126,596
58,7,829,799,92,562
8,2,10,10,0,18
43,8,517,452,141,371
4,3,3,3,2,1
2,2,1,1,1,0
6,3,8,8,5,4
3,3,2,2,2,1
51,7,599,583,58,483
6,2,4,4,0,11
44,9,535,492,108,406
3,2,3,1,2,0
62,7,930,903,80,649
31,3,215,215,0,250
28,10,254,176,142,122
2,2,1,1,1,0
59,7,813,799,48,631
58,7,813,799,59,631
2,2,0,0,0,1
43,9,495,452,107,403
3,2,3,1,2,0
66,7,1074,1041,86,618
19,2,75,75,0,96
44,8,591,471,223,340
4,3,3,3,2,1
2,2,1,1,1,0
6,3,8,8,5,4
3,3,2,2,2,1
63,7,930,903,64,649
62,7,930,903,80,649
31,3,215,215,0,250
28,10,254,176,142,124
59,8,813,799,48,637
58,8,813,799,58,637
2,2,0,0,0,1
43,9,495,452,107,403
3,2,3,1,2,0
