80,5,1756,1683,181,601
6,2,6,6,0,9
70,5,1323,1304,185,505
5,2,3,3,0,7
59,7,1066,954,315,349
53,6,861,780,273,308
48,6,727,629,258,272
37,6,341,318,79,214
29,5,205,194,45,121
27,5,214,189,89,117
11,5,43,36,23,12
28,7,204,193,45,154
14,6,57,53,6,34
7,4,11,6,8,6
3,3,2,1,2,1
3,2,1,1,0,2
36,6,312,301,61,218
33,6,306,281,109,188
11,5,43,36,23,12
6,3,4,4,0,3
4,3,1,1,0,1
3,3,2,1,2,1
28,7,204,193,45,154
14,6,57,53,6,34
6,3,4,4,0,3
4,3,1,1,0,1
3,3,2,1,2,1
34,7,297,286,61,244
14,6,57,53,6,34
4,2,6,4,6,0
41,6,423,400,83,274
29,5,205,194,45,121
27,5,214,189,89,117
11,5,43,36,23,12
28,7,204,193,45,154
14,6,57,53,6,34
11,4,32,27,13,15
3,3,2,1,2,1
3,2,1,1,0,2
4,3,4,4,1,2
36,6,312,301,61,218
33,6,306,281,109,188
11,5,43,36,23,12
6,3,4,4,0,3
4,3,1,1,0,1
3,3,2,1,2,1
28,7,204,193,45,154
14,6,57,53,6,34
6,3,4,4,0,3
4,3,1,1,0,1
3,3,2,1,2,1
34,7,297,286,61,244
14,6,57,53,6,34
4,3,4,4,1,2
40,6,394,383,65,286
33,6,306,281,109,188
11,5,43,36,23,12
6,3,4,4,0,3
4,3,1,1,0,1
3,3,2,1,2,1
28,7,204,193,45,154
14,6,57,53,6,34
6,3,4,4,0,3
4,3,1,1,0,1
3,3,2,1,2,1
34,7,297,286,61,244
14,6,57,53,6,34
48,7,704,629,212,353
24,6,155,148,41,113
4,3,5,3,5,1
4,3,3,3,1,3
2,2,1,1,1,0
2,2,1,1,0,0
12,4,39,31,19,17
3,3,2,1,2,1
4,2,6,4,6,0
4,3,4,4,1,2
12,6,34,31,7,32
53,8,833,780,211,386
48,7,704,629,212,353
24,6,155,148,41,113
4,3,5,3,5,1
4,3,3,3,1,3
2,2,1,1,1,0
12,4,34,31,14,14
6,2,3,3,0,0
5,3,8,3,7,2
5,3,3,3,0,3
3,3,2,1,2,1
4,2,6,4,6,0
10,3,21,21,2,12
5,3,8,3,7,2
5,3,3,3,0,3
3,3,2,1,2,1
12,5,34,31,7,32
48,8,676,629,165,377
21,4,128,127,12,82
16,4,67,56,27,23
12,4,34,31,13,14
6,2,3,3,0,0
5,3,8,3,7,2
5,3,3,3,0,3
3,3,2,1,2,1
4,2,6,4,6,0
10,3,21,21,2,12
5,3,8,3,7,2
5,3,3,3,0,3
3,3,2,1,2,1
12,5,34,31,7,32
16,5,60,56,14,41
9,4,10,10,0,13
8,5,13,10,4,15
4,2,6,4,6,0
13,5,31,31,0,34
8,5,13,10,4,15
64,7,1147,1128,159,409
63,7,1149,1128,179,409
11,3,20,20,0,35
45,6,738,603,441,208
10,3,10,8,4,9
2,2,0,0,0,1
7,4,11,6,8,6
3,3,2,1,2,1
3,2,1,1,0,2
9,3,8,8,2,13
7,3,6,6,2,7
4,3,1,1,0,1
3,3,2,1,2,1
4,2,6,4,6,0
14,4,31,29,4,22
2,2,0,0,0,1
11,4,32,27,13,15
3,3,2,1,2,1
3,2,1,1,0,2
4,3,4,4,1,2
9,3,8,8,2,13
7,3,6,6,2,7
4,3,1,1,0,1
3,3,2,1,2,1
4,3,4,4,1,2
56,7,896,876,174,343
53,9,833,780,206,392
48,8,704,629,212,359
22,6,142,135,40,83
4,3,5,3,5,1
12,4,34,31,12,14
6,2,3,3,0,0
5,3,8,3,7,2
4,2,6,4,6,0
10,3,21,21,2,12
5,3,8,3,7,2
12,5,34,31,6,32
48,9,677,629,162,398
16,4,67,56,27,23
12,4,34,31,11,14
6,2,3,3,0,0
5,3,8,3,7,2
4,2,6,4,6,0
10,3,21,21,2,12
5,3,8,3,7,2
53,9,787,780,119,414
48,9,638,629,122,370
31,7,293,244,118,142
12,4,34,31,11,14
6,2,3,3,0,0
5,3,8,3,7,2
4,2,6,4,5,0
10,3,21,21,2,12
5,3,8,3,7,2
31,6,253,244,64,147
7,3,16,11,13,5
7,3,12,11,4,9
17,4,81,70,41,25
12,4,34,31,11,14
6,2,3,3,0,0
5,3,8,3,7,2
4,2,6,4,5,0
10,3,21,21,2,12
5,3,8,3,7,2
48,6,630,629,83,395
31,6,253,244,64,148
7,4,15,11,12,6
7,3,12,11,4,9
17,4,81,70,41,25
12,4,34,31,11,14
6,2,3,3,0,0
5,3,8,3,7,2
4,2,6,4,5,0
10,3,21,21,2,12
5,3,8,3,7,2
14,5,40,39,5,51
17,4,81,70,41,25
12,4,34,31,11,14
6,2,3,3,0,0
5,3,8,3,7,2
4,2,6,4,5,0
10,3,21,21,2,12
5,3,8,3,7,2
31,7,245,244,48,177
20,5,121,117,53,50
9,4,10,10,0,13
8,5,13,10,4,15
