60,2,7,6,0,0,0,0,0,1,0,0
19,3,19,19,0,0,0,0,0,0,0,0
34,3,9,8,0,0,1,0,0,0,0,0
11,4,2,1,1,0,0,0,0,0,0,0
9,5,4,3,1,0,0,0,0,0,0,0
5,6,5,5,0,0,0,0,0,0,0,0
5,6,5,5,0,0,0,0,0,0,0,0
14,4,14,14,0,0,0,0,0,0,0,0
25,4,2,1,0,0,1,0,0,0,0,0
23,5,6,5,0,1,0,0,0,0,0,0
17,6,9,8,1,0,0,0,0,0,0,0
8,7,4,3,1,0,0,0,0,0,0,0
4,8,4,4,0,0,0,0,0,0,0,0
4,8,4,4,0,0,0,0,0,0,0,0
5,6,5,5,0,0,0,0,0,0,0,0
12,6,4,3,1,0,0,0,0,0,0,0
8,7,4,3,1,0,0,0,0,0,0,0
4,8,4,4,0,0,0,0,0,0,0,0
4,8,4,4,0,0,0,0,0,0,0,0
4,5,4,4,0,0,0,0,0,0,0,0
19,5,11,10,1,0,0,0,0,0,0,0
8,6,4,3,1,0,0,0,0,0,0,0
4,7,4,4,0,0,0,0,0,0,0,0
4,7,4,4,0,0,0,0,0,0,0,0
9,5,9,9,0,0,0,0,0,0,0,0
14,5,6,5,1,0,0,0,0,0,0,0
8,6,4,3,1,0,0,0,0,0,0,0
4,7,4,4,0,0,0,0,0,0,0,0
4,7,4,4,0,0,0,0,0,0,0,0
26,3,26,26,0,0,0,0,0,0,0,0
27,3,13,12,0,1,0,0,0,0,0,0
14,4,14,14,0,0,0,0,0,0,0,0
14,4,6,5,1,0,0,0,0,0,0,0
8,5,4,3,1,0,0,0,0,0,0,0
4,6,4,4,0,0,0,0,0,0,0,0
4,6,4,4,0,0,0,0,0,0,0,0
53,3,6,5,0,0,0,0,1,0,0,0
33,4,33,33,0,0,0,0,0,0,0,0
14,4,14,14,0,0,0,0,0,0,0,0
47,4,1,0,0,0,0,0,1,0,0,0
31,5,31,31,0,0,0,0,0,0,0,0
15,5,8,7,1,0,0,0,0,0,0,0
7,6,4,3,1,0,0,0,0,0,0,0
3,7,3,3,0,0,0,0,0,0,0,0
3,7,3,3,0,0,0,0,0,0,0,0
46,5,1,0,0,0,0,0,1,0,0,0
2,6,2,2,0,0,0,0,0,0,0,0
43,6,16,15,0,0,1,0,0,0,0,0
27,7,5,4,0,0,1,0,0,0,0,0
22,8,22,22,0,0,0,0,0,0,0,0
