120,9,3858,3591,510,1725
39,3,451,451,2,290
70,8,1708,1192,960,510
3,1,0,0,0,0
2,2,1,0,1,0
2,2,1,0,1,0
13,4,43,32,11,12
9,4,28,19,15,8
21,5,153,111,100,49
5,3,8,6,8,2
34,5,289,278,27,124
11,3,26,26,0,6
9,4,28,19,15,8
19,5,106,83,42,54
7,3,17,13,16,4
30,5,212,212,9,114
28,9,221,211,79,108
19,5,93,89,17,52
13,5,47,39,15,22
7,4,15,13,13,6
9,3,19,19,0,10
6,3,14,13,6,1
19,5,93,89,17,52
13,5,47,39,15,22
7,4,15,13,13,6
109,9,2955,2774,336,1505
37,3,380,380,0,286
69,8,1352,1121,485,358
64,9,1174,974,431,432
60,8,1077,879,453,441
30,7,194,175,71,152
29,6,228,175,121,175
2,2,1,0,1,0
29,5,194,175,71,185
2,2,1,1,1,0
2,2,1,1,0,0
11,5,37,28,13,18
21,6,149,110,83,53
5,3,8,6,8,2
51,7,617,598,151,448
48,8,581,528,187,459
2,2,1,0,1,0
2,2,0,0,0,1
19,5,90,83,21,44
14,5,61,40,42,30
14,5,47,40,14,35
7,4,15,13,8,6
29,5,194,175,71,185
2,2,1,1,1,0
2,2,1,1,0,0
11,5,37,28,13,18
19,5,90,83,21,44
14,5,61,40,42,30
14,5,47,40,14,35
7,4,15,13,8,6
48,6,547,528,137,468
2,2,1,1,1,0
2,2,1,1,0,0
30,7,251,242,43,134
19,5,93,89,17,52
13,5,46,39,14,23
7,4,15,13,6,6
60,8,1036,879,373,468
31,7,205,184,53,167
28,6,169,156,55,171
6,3,9,5,7,6
11,5,30,28,6,15
7,3,16,12,15,5
7,3,13,12,3,8
17,4,57,57,6,56
9,3,11,10,6,12
6,3,9,5,7,6
11,5,30,28,6,15
7,3,16,12,15,5
7,3,13,12,3,8
28,4,156,156,23,199
9,3,11,10,6,12
6,3,9,5,7,6
20,6,136,99,68,54
51,7,599,578,126,445
30,6,175,175,28,167
28,6,169,156,55,171
6,3,9,5,7,6
11,5,30,28,6,15
7,3,16,12,15,5
7,3,13,12,3,8
