139,2,2,0
117,3,2,0
115,4,2,0
97,5,3,0
90,6,3,0
9,7,2,1
61,7,2,0
15,8,2,1
7,9,2,0
4,10,2,0
6,10,2,1
4,11,2,1
31,8,2,0
23,9,2,0
8,10,2,1
5,10,2,1
14,10,3,2
7,11,3,0
5,12,3,1
3,13,2,1
27,9,4,1
17,10,2,0
8,11,3,2
4,12,2,1
7,11,3,1
5,12,3,1
3,13,2,1
17,10,2,0
8,11,3,2
4,12,2,1
7,11,3,1
5,12,3,1
3,13,2,1
17,10,3,2
5,11,2,0
3,12,2,1
54,8,4,0
15,9,2,1
7,10,2,0
4,11,2,1
6,11,2,1
5,12,2,1
3,13,2,0
27,9,3,0
5,10,2,0
7,10,3,2
5,11,3,1
3,12,2,1
5,10,2,0
7,10,3,2
5,11,3,1
3,12,2,1
16,10,3,1
5,11,2,0
3,12,2,1
5,11,2,0
3,12,2,1
15,9,2,1
7,10,2,0
4,11,2,1
6,11,2,1
5,12,2,1
3,13,2,0
27,9,3,0
5,10,2,0
7,10,3,2
5,11,3,1
3,12,2,1
5,10,2,0
7,10,3,2
5,11,3,1
3,12,2,1
16,10,3,1
5,11,2,0
3,12,2,1
5,11,2,0
3,12,2,1
15,9,2,1
7,10,2,0
4,11,2,1
6,11,2,1
5,12,2,1
3,13,2,0
27,9,3,0
5,10,2,0
7,10,3,2
5,11,3,1
3,12,2,1
5,10,2,0
7,10,3,2
5,11,3,1
3,12,2,1
16,10,3,1
5,11,2,0
3,12,2,1
5,11,2,0
3,12,2,1
53,9,6,4
7,10,2,0
4,11,2,1
6,11,2,1
5,12,2,1
3,13,2,0
27,10,5,3
19,11,3,1
7,12,3,2
5,13,3,1
3,14,2,1
7,12,3,2
5,13,3,1
3,14,2,1
19,11,3,1
7,12,3,2
5,13,3,1
3,14,2,1
7,12,3,2
5,13,3,1
3,14,2,1
27,10,5,3
19,11,3,1
7,12,3,2
5,13,3,1
3,14,2,1
7,12,3,2
5,13,3,1
3,14,2,1
19,11,3,1
7,12,3,2
5,13,3,1
3,14,2,1
7,12,3,2
5,13,3,1
3,14,2,1
61,7,2,0
15,8,2,1
7,9,2,0
4,10,2,0
6,10,2,1
4,11,2,1
31,8,2,0
23,9,2,0
8,10,2,1
5,10,2,1
14,10,3,2
7,11,3,0
5,12,3,1
3,13,2,1
27,9,4,1
17,10,2,0
8,11,3,2
4,12,2,1
7,11,3,1
5,12,3,1
3,13,2,1
17,10,2,0
8,11,3,2
4,12,2,1
7,11,3,1
5,12,3,1
3,13,2,1
17,10,3,2
5,11,2,0
3,12,2,1
54,8,4,0
15,9,2,1
7,10,2,0
4,11,2,1
6,11,2,1
5,12,2,1
3,13,2,0
27,9,3,0
5,10,2,0
7,10,3,2
5,11,3,1
3,12,2,1
5,10,2,0
7,10,3,2
5,11,3,1
3,12,2,1
16,10,3,1
5,11,2,0
3,12,2,1
5,11,2,0
3,12,2,1
15,9,2,1
7,10,2,0
4,11,2,1
6,11,2,1
5,12,2,1
3,13,2,0
27,9,3,0
5,10,2,0
7,10,3,2
5,11,3,1
3,12,2,1
5,10,2,0
7,10,3,2
5,11,3,1
3,12,2,1
16,10,3,1
5,11,2,0
3,12,2,1
5,11,2,0
3,12,2,1
15,9,2,1
7,10,2,0
4,11,2,1
6,11,2,1
5,12,2,1
3,13,2,0
27,9,3,0
5,10,2,0
7,10,3,2
5,11,3,1
3,12,2,1
5,10,2,0
7,10,3,2
5,11,3,1
3,12,2,1
16,10,3,1
5,11,2,0
3,12,2,1
5,11,2,0
3,12,2,1
53,9,6,4
7,10,2,0
4,11,2,1
6,11,2,1
5,12,2,1
3,13,2,0
27,10,5,3
19,11,3,1
7,12,3,2
5,13,3,1
