80,6,1900,1809,209,708
33,4,299,299,4,229
38,8,509,397,262,78
27,5,212,184,86,62
21,5,131,119,58,44
10,4,11,11,1,9
9,5,22,11,18,14
4,2,4,4,0,2
23,6,174,135,95,44
10,4,11,11,1,9
9,5,22,11,18,14
27,6,200,184,39,68
12,4,27,27,1,39
11,5,21,13,10,9
9,4,17,11,13,10
5,3,7,4,7,3
5,3,4,4,0,6
9,3,11,11,1,10
6,3,4,4,0,2
5,3,7,4,7,3
5,3,4,4,0,6
23,5,127,127,9,60
22,5,127,127,17,60
4,3,2,2,0,4
8,4,12,6,8,7
5,3,7,4,7,3
5,3,4,4,0,6
12,3,21,21,0,10
11,3,21,21,10,10
9,3,11,11,1,10
6,3,4,4,0,2
5,3,7,4,7,3
5,3,4,4,0,6
71,6,1457,1414,134,541
7,2,11,11,0,10
63,6,1177,1134,133,471
45,6,548,526,68,194
3,2,0,0,0,3
35,5,346,323,75,85
3,2,0,0,0,3
28,5,228,200,87,62
11,3,24,24,3,14
10,5,28,24,15,17
11,4,36,13,32,10
5,3,7,4,7,3
5,3,4,4,0,6
22,5,119,119,22,35
21,5,131,119,52,44
10,4,11,11,1,9
9,4,11,11,7,9
6,3,12,4,12,3
6,3,4,4,0,2
5,3,7,4,7,3
5,3,4,4,0,6
7,3,11,11,0,10
24,5,186,147,96,38
11,4,36,13,32,10
5,3,7,4,7,3
5,3,4,4,0,6
12,5,22,14,9,9
10,4,11,11,1,9
9,4,11,11,7,9
6,3,12,4,12,3
6,3,4,4,0,2
5,3,7,4,7,3
5,3,4,4,0,6
31,4,258,247,36,79
29,4,233,228,40,80
13,5,39,38,4,39
11,4,30,13,26,9
6,3,12,4,12,3
6,3,4,4,0,2
5,3,7,4,7,3
5,3,4,4,0,6
24,4,139,138,11,55
12,4,27,27,1,39
11,5,21,13,9,9
9,4,11,11,7,9
6,3,11,4,11,4
6,2,4,4,0,5
4,2,6,4,6,0
23,4,127,127,8,62
22,4,127,127,17,62
4,3,2,2,0,4
8,4,6,6,2,6
6,3,11,4,11,4
12,3,21,21,0,16
10,3,20,20,6,6
8,3,11,11,0,6
5,2,4,4,0,0
4,2,6,4,5,0
13,3,33,33,0,45
25,5,210,159,116,38
11,4,36,13,32,10
5,3,7,4,7,3
5,3,4,4,0,6
12,5,22,14,9,9
10,4,11,11,1,9
9,4,11,11,7,9
6,3,12,4,12,3
6,3,4,4,0,2
5,3,7,4,7,3
5,3,4,4,0,6
38,6,360,348,19,137
37,6,360,348,36,137
3,2,0,0,0,3
28,4,216,200,38,70
13,5,39,38,4,39
11,4,30,13,26,9
6,3,12,4,12,3
6,3,4,4,0,2
5,3,7,4,7,3
5,3,4,4,0,6
24,4,139,138,11,57
12,4,27,27,1,39
11,5,21,13,9,9
9,4,11,11,7,9
6,3,11,4,11,4
23,4,127,127,8,64
22,4,127,127,17,64
4,3,2,2,0,4
8,4,6,6,2,6
6,3,11,4,11,4
31,5,247,247,16,112
19,4,93,92,5,78
11,4,30,13,26,9
6,3,12,4,12,3
6,3,4,4,0,2
5,3,7,4,7,3
5,3,4,4,0,6
30,5,228,228,12,114
29,5,228,228,20,114
15,5,41,40,3,16
11,5,21,13,9,9
9,4,11,11,4,9
6,3,11,4,10,4
37,5,360,348,19,172
3,2,0,0,0,3
28,5,200,200,9,101
5,4,5,4,1,5
11,4,30,13,26,9
6,3,12,4,12,3
6,2,4,4,0,5
4,2,6,4,6,0
16,5,40,40,1,16
15,5,41,40,3,16
11,5,21,13,9,10
9,4,11,11,3,10
6,3,10,4,8,5
31,4,247,247,3,114
19,3,92,92,1,79
11,5,21,13,8,10
9,4,11,11,2,10
6,4,9,4,6,6
30,4,228,228,1,128
29,4,228,228,10,128
15,4,40,40,1,30
12,4,24,24,0,19
8,4,6,6,0,7
6,3,4,4,0,2
5,3,7,4,7,3
5,3,4,4,0,6
45,5,536,526,52,200
3,2,0,0,0,3
35,4,335,323,31,91
3,2,0,0,0,3
28,6,216,200,37,79
13,5,39,38,4,39
11,4,30,13,26,9
6,3,12,4,12,3
6,2,4,4,0,5
4,2,6,4,6,0
24,5,139,138,11,67
12,4,27,27,1,39
11,5,21,13,9,9
9,4,11,11,4,9
6,3,11,4,11,4
23,5,127,127,8,80
22,5,127,127,15,80
8,4,6,6,2,6
6,3,11,4,10,4
31,5,247,247,14,112
19,4,93,92,3,78
11,4,30,13,26,9
6,3,11,4,11,4
6,2,4,4,0,5
4,2,6,4,6,0
30,5,228,228,10,114
29,5,228,228,20,114
15,5,41,40,3,16
11,5,21,13,8,10
9,4,11,11,2,10
6,4,9,4,6,6
38,5,348,348,6,170
37,5,360,348,18,172
3,2,0,0,0,3
28,5,200,200,8,101
5,4,5,4,1,5
11,4,30,13,26,9
6,3,11,4,11,4
