138,2,2,0
113,3,2,0
89,4,2,0
37,5,8,4
23,6,6,3
9,7,3,2
3,8,2,1
6,7,2,1
3,8,2,1
9,7,3,2
3,8,2,1
6,7,2,1
3,8,2,1
3,7,2,1
5,6,2,1
21,6,6,3
9,7,3,2
3,8,2,1
3,7,2,1
9,7,3,2
3,8,2,1
3,7,2,1
3,7,2,1
5,6,2,1
5,6,2,1
3,7,2,1
9,6,3,2
3,7,2,1
5,6,2,1
5,6,2,1
3,7,2,1
3,6,2,1
5,6,2,1
6,5,2,0
87,5,2,0
79,6,2,0
63,7,2,0
49,8,4,0
25,9,5,4
16,10,4,2
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
5,9,2,1
6,9,3,2
39,9,7,5
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
5,10,2,1
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
5,10,2,1
39,9,7,5
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
5,10,2,1
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
5,10,2,1
39,9,7,5
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
5,10,2,1
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
5,10,2,1
50,8,7,0
41,9,6,0
11,10,3,2
3,11,2,1
23,10,4,0
9,11,2,0
6,11,3,2
9,11,2,0
9,11,2,0
9,11,2,0
16,10,4,2
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
14,10,4,2
6,11,3,2
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
6,10,3,2
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
41,9,6,0
11,10,3,2
3,11,2,1
23,10,4,0
9,11,2,0
6,11,3,2
9,11,2,0
9,11,2,0
9,11,2,0
16,10,4,2
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
14,10,4,2
6,11,3,2
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
6,10,3,2
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
18,9,4,3
16,10,4,2
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
14,9,4,2
6,10,3,2
36,9,5,3
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
11,10,3,2
3,11,2,1
6,9,3,2
36,9,5,3
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
11,10,3,2
3,11,2,1
36,9,5,3
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
11,10,3,2
3,11,2,1
36,9,5,3
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
11,10,3,2
3,11,2,1
63,7,2,0
42,8,5,1
35,9,5,0
9,10,2,1
3,11,2,0
18,10,3,1
10,11,2,1
4,11,2,1
10,11,2,1
14,10,3,2
9,11,2,1
3,12,2,0
8,10,3,2
4,11,2,1
14,10,3,2
9,11,2,1
3,12,2,0
4,10,2,1
14,10,3,2
9,11,2,1
3,12,2,0
14,10,3,2
9,11,2,1
3,12,2,0
28,9,4,2
14,10,3,2
9,11,2,1
3,12,2,0
9,10,2,1
3,11,2,0
4,9,2,1
28,9,4,2
14,10,3,2
9,11,2,1
3,12,2,0
9,10,2,1
3,11,2,0
28,9,4,2
14,10,3,2
9,11,2,1
3,12,2,0
9,10,2,1
3,11,2,0
50,8,5,0
23,9,3,2
16,10,3,2
14,11,3,2
9,12,2,1
3,13,2,0
8,9,3,2
4,10,2,1
35,9,4,3
28,10,4,2
14,11,3,2
9,12,2,1
3,13,2,0
9,11,2,1
3,12,2,0
4,9,2,1
35,9,4,3
28,10,4,2
14,11,3,2
9,12,2,1
3,13,2,0
9,11,2,1
3,12,2,0
35,9,4,3
28,10,4,2
14,11,3,2
9,12,2,1
3,13,2,0
9,11,2,1
3,12,2,0
35,9,4,3
28,10,4,2
14,11,3,2
9,12,2,1
3,13,2,0
9,11,2,1
3,12,2,0
86,6,2,0
63,7,2,0
42,8,5,1
35,9,5,0
9,10,2,1
3,11,2,0
18,10,3,2
10,11,2,1
4,11,2,1
14,10,3,2
9,11,2,1
3,12,2,0
8,10,3,2
4,11,2,1
14,10,3,2
9,11,2,1
3,12,2,0
4,10,2,1
14,10,3,2
9,11,2,1
3,12,2,0
14,10,3,2
9,11,2,1
3,12,2,0
28,9,4,2
14,10,3,2
9,11,2,1
3,12,2,0
9,10,2,1
3,11,2,0
4,9,2,1
28,9,4,2
14,10,3,2
9,11,2,1
3,12,2,0
9,10,2,1
3,11,2,0
28,9,4,2
14,10,3,2
9,11,2,1
3,12,2,0
9,10,2,1
3,11,2,0
50,8,5,0
23,9,3,2
16,10,3,2
14,11,3,2
9,12,2,1
3,13,2,0
8,9,3,2
4,10,2,1
35,9,4,3
28,10,4,2
14,11,3,2
9,12,2,1
3,13,2,0
9,11,2,1
3,12,2,0
4,9,2,1
35,9,4,3
28,10,4,2
14,11,3,2
9,12,2,1
3,13,2,0
9,11,2,1
3,12,2,0
35,9,4,3
28,10,4,2
14,11,3,2
9,12,2,1
3,13,2,0
9,11,2,1
3,12,2,0
35,9,4,3
28,10,4,2
14,11,3,2
9,12,2,1
3,13,2,0
9,11,2,1
3,12,2,0
84,7,2,0
35,8,6,0
29,9,3,0
21,10,3,0
9,11,2,1
3,12,2,0
9,11,2,1
3,12,2,0
4,10,2,1
21,10,3,0
9,11,2,1
3,12,2,0
9,11,2,1
3,12,2,0
21,10,3,0
9,11,2,1
3,12,2,0
9,11,2,1
3,12,2,0
5,9,2,1
8,9,3,2
4,10,2,1
14,9,3,2
9,10,2,1
3,11,2,0
8,9,3,2
4,10,2,1
14,9,3,2
9,10,2,1
3,11,2,0
4,9,2,1
14,9,3,2
9,10,2,1
3,11,2,0
14,9,3,2
9,10,2,1
3,11,2,0
83,8,2,0
64,9,3,0
18,10,2,1
14,11,2,1
7,12,2,1
5,13,2,1
3,14,2,0
6,10,3,1
8,10,3,2
4,11,2,1
18,10,2,1
14,11,2,1
7,12,2,1
5,13,2,1
3,14,2,0
8,10,3,2
4,11,2,1
63,10,7,5
50,11,5,0
14,12,2,1
7,13,2,1
5,14,2,1
3,15,2,0
8,12,3,2
4,13,2,1
31,12,3,2
24,13,3,2
5,14,2,1
3,15,2,0
4,14,2,1
4,12,2,1
31,12,3,2
24,13,3,2
5,14,2,1
3,15,2,0
4,14,2,1
31,12,3,2
24,13,3,2
5,14,2,1
3,15,2,0
4,14,2,1
31,12,3,2
24,13,3,2
5,14,2,1
3,15,2,0
4,14,2,1
6,11,2,0
25,11,5,3
8,12,3,2
4,13,2,1
4,12,2,1
4,12,2,1
6,11,2,0
66,9,4,0
3,10,2,1
43,10,3,0
4,11,2,1
8,11,3,2
4,12,2,1
5,11,2,1
8,11,3,2
4,12,2,1
5,11,2,1
25,11,4,2
5,12,2,1
4,12,2,1
4,11,2,1
4,10,2,1
8,10,3,2
4,11,2,1
5,10,2,1
8,10,3,2
4,11,2,1
5,10,2,1
62,10,5,4
25,11,4,2
5,12,2,1
4,12,2,1
4,11,2,1
112,4,2,0
105,5,2,0
89,6,2,0
63,7,3,0
53,8,2,0
11,9,3,2
3,10,2,1
23,9,3,1
9,10,2,0
6,10,2,1
9,10,2,0
49,9,5,0
11,10,3,2
3,11,2,1
23,10,3,1
9,11,2,0
6,11,2,1
9,11,2,0
25,10,4,3
16,11,4,2
11,12,3,2
3,13,2,1
11,12,3,2
3,13,2,1
14,10,3,1
6,11,2,1
35,10,5,4
21,11,5,3
11,12,3,2
3,13,2,1
11,12,3,2
3,13,2,1
6,10,2,1
35,10,5,4
21,11,5,3
11,12,3,2
3,13,2,1
11,12,3,2
3,13,2,1
35,10,5,4
21,11,5,3
11,12,3,2
3,13,2,1
11,12,3,2
3,13,2,1
11,8,3,2
3,9,2,1
23,8,3,1
9,9,2,0
6,9,2,1
9,9,2,0
50,8,5,0
41,9,5,0
11,10,3,2
3,11,2,1
23,10,3,1
9,11,2,0
6,11,2,1
3,12,2,1
9,11,2,0
3,11,2,1
16,10,4,3
11,11,3,2
3,12,2,1
14,10,3,1
6,11,2,1
3,12,2,1
3,11,2,1
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
6,10,2,1
3,11,2,1
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
3,10,2,1
21,10,5,3
11,11,3,2
3,12,2,1
11,11,3,2
3,12,2,1
18,9,4,2
16,10,4,2
11,11,3,2
5,12,3,1
11,11,3,2
5,12,3,1
11,10,3,2
5,11,3,1
14,9,3,1
6,10,2,1
3,11,2,1
3,10,2,1
36,9,5,3
21,10,5,3
11,11,3,2
5,12,3,1
11,11,3,2
5,12,3,1
11,10,3,2
5,11,3,1
6,9,2,1
3,10,2,1
36,9,5,3
21,10,5,3
11,11,3,2
5,12,3,1
11,11,3,2
5,12,3,1
11,10,3,2
5,11,3,1
3,9,2,1
36,9,5,3
21,10,5,3
11,11,3,2
5,12,3,1
11,11,3,2
5,12,3,1
11,10,3,2
5,11,3,1
87,7,2,0
79,8,2,0
70,9,2,0
11,10,3,2
3,11,2,1
23,10,3,1
9,11,2,0
6,11,2,1
3,12,2,1
9,11,2,0
3,11,2,1
63,10,3,0
42,11,6,2
35,12,6,0
29,13,3,0
21,14,3,0
9,15,2,1
3,16,2,0
9,15,2,1
3,16,2,0
4,14,2,1
21,14,3,0
9,15,2,1
3,16,2,0
9,15,2,1
3,16,2,0
21,14,3,0
9,15,2,1
3,16,2,0
9,15,2,1
3,16,2,0
5,13,2,1
8,13,3,2
4,14,2,1
14,13,3,2
9,14,2,1
3,15,2,1
8,13,3,2
4,14,2,1
14,13,3,2
9,14,2,1
3,15,2,1
4,13,2,1
14,13,3,2
9,14,2,1
3,15,2,1
14,13,3,2
9,14,2,1
3,15,2,1
28,12,4,3
14,13,3,2
9,14,2,1
3,15,2,1
4,12,2,1
28,12,4,3
14,13,3,2
9,14,2,1
3,15,2,1
28,12,4,3
14,13,3,2
9,14,2,1
3,15,2,1
14,11,2,1
7,12,2,1
5,13,2,1
8,11,3,2
4,12,2,1
50,11,5,0
14,12,2,1
7,13,2,1
5,14,2,1
8,12,3,2
4,13,2,1
35,12,3,2
28,13,3,2
5,14,2,1
8,14,2,0
4,12,2,1
35,12,3,2
28,13,3,2
5,14,2,1
8,14,2,0
35,12,3,2
28,13,3,2
5,14,2,1
8,14,2,0
35,12,3,2
28,13,3,2
5,14,2,1
8,14,2,0
70,9,2,0
35,10,6,0
29,11,3,0
21,12,3,0
6,13,3,1
9,13,2,1
3,14,2,1
9,13,2,1
3,14,2,1
4,12,2,1
21,12,3,0
6,13,3,1
9,13,2,1
3,14,2,1
9,13,2,1
3,14,2,1
21,12,3,0
6,13,3,1
9,13,2,1
3,14,2,1
9,13,2,1
3,14,2,1
5,11,2,1
6,11,3,1
8,11,3,2
4,12,2,1
14,11,3,2
9,12,2,1
3,13,2,1
8,11,3,2
4,12,2,1
14,11,3,2
9,12,2,1
3,13,2,1
4,11,2,1
14,11,3,2
9,12,2,1
3,13,2,1
14,11,3,2
9,12,2,1
3,13,2,1
64,10,3,0
18,11,2,1
14,12,2,1
7,13,2,1
5,14,2,1
3,15,2,1
4,11,2,1
11,11,3,2
3,12,2,1
4,12,2,1
6,11,2,1
18,11,2,1
14,12,2,1
7,13,2,1
5,14,2,1
3,15,2,1
11,11,3,2
3,12,2,1
4,12,2,1
6,11,2,1
62,11,6,4
50,12,4,0
14,13,2,1
7,14,2,1
5,15,2,1
3,16,2,1
5,13,2,1
31,13,3,2
24,14,3,2
5,15,2,1
3,16,2,1
4,15,2,1
31,13,3,2
24,14,3,2
5,15,2,1
3,16,2,1
4,15,2,1
31,13,3,2
24,14,3,2
5,15,2,1
3,16,2,1
4,15,2,1
5,12,2,1
25,12,4,2
5,13,2,1
4,13,2,1
5,12,2,1
86,8,2,0
70,9,2,0
35,10,6,0
29,11,3,0
21,12,3,0
6,13,3,1
9,13,2,1
3,14,2,1
9,13,2,1
3,14,2,1
4,12,2,1
21,12,3,0
6,13,3,1
9,13,2,1
3,14,2,1
9,13,2,1
3,14,2,1
21,12,3,0
6,13,3,1
9,13,2,1
3,14,2,1
9,13,2,1
3,14,2,1
5,11,2,1
6,11,3,1
8,11,3,2
4,12,2,1
14,11,3,2
9,12,2,1
3,13,2,1
8,11,3,2
4,12,2,1
14,11,3,2
9,12,2,1
3,13,2,1
4,11,2,1
14,11,3,2
9,12,2,1
3,13,2,1
14,11,3,2
9,12,2,1
3,13,2,1
64,10,3,0
18,11,2,1
14,12,2,1
7,13,2,1
5,14,2,1
3,15,2,1
4,11,2,1
11,11,3,2
3,12,2,1
4,12,2,1
6,11,2,1
18,11,2,1
14,12,2,1
7,13,2,1
5,14,2,1
3,15,2,1
11,11,3,2
3,12,2,1
4,12,2,1
6,11,2,1
62,11,6,4
50,12,4,0
14,13,2,1
7,14,2,1
5,15,2,1
3,16,2,1
5,13,2,1
31,13,3,2
24,14,3,2
5,15,2,1
3,16,2,1
4,15,2,1
31,13,3,2
24,14,3,2
5,15,2,1
3,16,2,1
4,15,2,1
31,13,3,2
24,14,3,2
5,15,2,1
3,16,2,1
4,15,2,1
5,12,2,1
25,12,4,2
5,13,2,1
4,13,2,1
5,12,2,1
84,9,2,0
53,10,3,0
7,11,2,1
5,12,2,1
3,13,2,1
4,11,2,1
8,11,3,2
4,12,2,1
5,11,2,1
7,11,2,1
5,12,2,1
3,13,2,1
8,11,3,2
4,12,2,1
5,11,2,1
43,11,4,0
7,12,2,1
5,13,2,1
3,14,2,1
5,12,2,1
24,12,3,2
5,13,2,1
3,14,2,1
4,13,2,1
24,12,3,2
5,13,2,1
3,14,2,1
4,13,2,1
24,12,3,2
5,13,2,1
3,14,2,1
4,13,2,1
4,11,2,1
83,10,5,3
66,11,5,0
3,12,2,1
43,12,3,0
5,13,2,1
5,13,2,1
25,13,4,3
5,14,2,1
43,12,3,0
5,13,2,1
5,13,2,1
25,13,4,3
5,14,2,1
5,12,2,1
5,12,2,1
59,12,4,3
25,13,4,3
5,14,2,1
52,11,2,1
41,12,4,3
25,13,4,3
5,14,2,1
104,6,2,0
95,7,2,0
70,8,2,0
11,9,3,2
3,10,2,1
27,9,2,0
23,10,3,1
9,11,2,0
6,11,2,1
3,12,2,1
9,11,2,0
3,11,2,1
23,10,3,1
9,11,2,0
6,11,2,1
3,12,2,1
9,11,2,0
3,11,2,1
63,9,3,0
42,10,6,2
35,11,6,0
29,12,3,0
21,13,3,0
9,14,2,1
3,15,2,1
9,14,2,1
3,15,2,1
4,13,2,1
21,13,3,0
9,14,2,1
3,15,2,1
9,14,2,1
3,15,2,1
21,13,3,0
9,14,2,1
3,15,2,1
9,14,2,1
3,15,2,1
5,12,2,1
8,12,3,2
4,13,2,1
14,12,3,2
9,13,2,1
3,14,2,1
8,12,3,2
4,13,2,1
14,12,3,2
9,13,2,1
3,14,2,1
4,12,2,1
14,12,3,2
9,13,2,1
3,14,2,1
14,12,3,2
9,13,2,1
3,14,2,1
28,11,3,2
5,12,2,1
4,11,2,1
28,11,3,2
5,12,2,1
28,11,3,2
5,12,2,1
14,10,2,1
7,11,2,1
5,12,2,1
8,10,3,2
4,11,2,1
50,10,5,0
14,11,2,1
7,12,2,1
5,13,2,1
8,11,3,2
4,12,2,1
35,11,3,2
28,12,3,2
5,13,2,1
8,13,2,0
4,11,2,1
