140,10,5081,4885,608,2229
26,2,152,152,0,173
105,9,3379,2845,1129,1086
17,4,32,32,0,104
69,7,1627,1132,693,536
2,2,1,1,1,0
5,3,5,4,2,3
2,2,1,1,1,0
2,2,1,1,0,0
30,5,333,313,184,84
7,4,16,11,10,5
3,2,3,1,3,0
3,2,1,1,0,2
21,6,120,119,8,88
2,2,1,1,1,0
2,2,1,1,0,0
14,4,81,63,69,10
35,5,396,395,65,122
2,2,0,0,0,1
31,5,332,332,145,118
7,4,17,11,16,4
7,4,11,11,2,7
2,2,1,0,1,0
4,2,3,3,0,3
29,5,285,285,98,106
7,4,17,11,16,4
7,4,11,11,2,7
2,2,1,0,1,0
4,3,2,2,0,4
10,4,29,19,16,2
7,4,18,12,15,3
7,4,12,12,2,9
14,5,41,41,9,22
5,4,5,5,1,5
8,4,24,17,20,4
13,5,36,36,7,27
12,5,38,36,21,28
86,9,1934,1657,529,883
5,2,3,3,0,7
79,14,1885,1513,659,875
48,14,542,535,33,326
44,9,528,476,83,320
3,2,1,1,0,0
2,2,1,1,1,0
4,4,3,3,0,3
30,6,329,313,160,94
7,4,14,11,6,7
2,2,1,1,1,0
16,6,80,80,6,40
18,6,122,107,49,29
2,2,1,1,1,0
34,5,394,394,96,120
32,5,363,363,163,118
7,4,15,11,9,4
2,2,1,1,1,0
44,8,483,476,31,324
11,5,12,9,4,27
7,4,11,4,10,5
3,2,1,1,0,0
2,2,1,1,1,0
29,6,300,285,140,94
7,4,14,11,6,7
2,2,1,1,1,0
23,5,101,98,5,136
7,4,11,4,10,5
3,2,1,1,0,0
2,2,1,1,1,0
17,6,105,91,40,29
2,2,1,1,1,0
40,8,414,411,18,273
39,8,418,411,24,273
3,2,1,1,0,0
2,2,1,1,1,0
32,5,363,363,159,120
7,5,14,11,7,7
7,4,7,4,4,9
3,2,1,1,0,0
2,2,1,1,1,0
32,5,363,363,159,120
7,5,14,11,7,7
10,6,29,19,16,5
7,5,16,12,12,5
58,14,839,832,65,515
57,10,884,832,124,588
3,2,1,1,0,0
2,2,1,1,1,0
4,4,3,3,0,3
30,6,329,313,160,94
7,4,14,11,6,7
2,2,1,1,1,0
16,6,80,80,6,40
18,6,122,107,49,29
2,2,1,1,1,0
34,5,394,394,96,120
32,5,363,363,163,118
7,4,15,11,9,4
2,2,1,1,1,0
5,4,5,5,0,5
8,4,23,17,17,5
44,8,483,476,31,324
11,5,12,9,4,27
7,4,11,4,10,5
3,2,1,1,0,0
2,2,1,1,1,0
29,6,300,285,140,94
7,4,14,11,6,7
2,2,1,1,1,0
23,5,101,98,5,136
7,4,11,4,10,5
3,2,1,1,0,0
2,2,1,1,1,0
17,6,105,91,40,29
2,2,1,1,1,0
40,8,414,411,18,273
39,8,418,411,24,273
3,2,1,1,0,0
2,2,1,1,1,0
32,5,363,363,159,120
7,5,14,11,7,7
7,4,7,4,4,9
3,2,1,1,0,0
2,2,1,1,1,0
32,5,363,363,159,120
7,5,14,11,7,7
13,5,40,40,21,24
8,4,23,17,17,5
57,10,839,832,65,607
11,5,12,9,4,27
7,4,11,4,10,5
3,2,1,1,0,0
2,2,1,1,1,0
29,6,300,285,140,94
7,4,14,11,6,7
2,2,1,1,1,0
23,5,101,98,5,136
7,4,11,4,10,5
3,2,1,1,0,0
2,2,1,1,1,0
17,6,105,91,40,29
2,2,1,1,1,0
40,8,414,411,18,273
39,8,418,411,24,273
3,2,1,1,0,0
2,2,1,1,1,0
32,5,363,363,159,120
7,5,14,11,7,7
7,4,7,4,4,9
3,2,1,1,0,0
2,2,1,1,1,0
32,5,363,363,159,120
7,5,14,11,7,7
8,4,17,17,4,8
2,2,1,0,1,0
84,10,1844,1585,482,1061
2,2,0,0,0,1
79,10,1758,1499,521,1080
49,9,581,572,44,416
42,8,431,424,28,301
11,5,12,9,4,30
7,5,11,4,10,10
29,6,297,285,125,102
6,4,9,8,3,6
13,3,22,21,6,45
6,4,7,4,4,8
29,6,297,285,125,102
6,4,9,8,3,6
11,5,39,25,21,5
7,4,16,12,9,5
60,10,937,924,92,613
45,9,477,476,24,334
42,8,431,424,28,301
11,5,12,9,4,30
7,5,11,4,10,10
29,6,297,285,125,102
6,4,9,8,3,6
13,3,22,21,6,45
6,4,7,4,4,8
29,6,297,285,125,102
6,4,9,8,3,6
13,5,40,40,17,25
8,4,22,17,13,6
55,9,712,711,45,594
42,8,431,424,28,301
11,5,12,9,4,30
7,5,11,4,10,10
29,6,297,285,125,102
6,4,9,8,3,6
13,3,22,21,6,45
6,4,7,4,4,8
29,6,297,285,125,102
6,4,9,8,3,6
3,2,3,0,3,0
58,10,833,832,58,615
57,10,839,832,65,617
11,5,12,9,4,30
7,5,11,4,10,10
29,6,297,285,125,102
6,4,9,8,3,6
8,4,17,17,3,8
2,2,1,0,1,0
13,3,22,21,6,45
6,4,7,4,4,8
44,7,620,608,265,308
6,4,9,8,3,6
8,4,17,17,3,8
2,2,1,0,1,0
21,4,63,62,6,136
6,4,7,4,4,8
36,7,383,371,171,236
8,4,17,17,3,8
2,2,1,0,1,0
81,9,1677,1511,360,1201
77,9,1449,1434,213,1205
65,8,945,935,101,936
28,4,160,160,18,174
14,3,25,25,0,66
10,3,17,16,6,17
6,4,5,4,2,8
2,2,1,1,1,0
2,2,1,1,0,0
24,4,137,137,15,117
22,4,137,137,20,94
36,7,443,413,200,174
7,4,18,11,18,3
7,5,13,11,4,8
38,4,248,248,18,411
14,3,25,25,0,66
10,3,17,16,6,17
6,4,5,4,2,8
2,2,1,1,1,0
2,2,1,1,0,0
24,4,137,137,15,117
22,4,137,137,20,94
26,6,211,181,96,101
7,4,18,11,18,3
7,5,13,11,4,8
40,5,286,286,18,450
14,3,25,25,0,66
10,3,17,16,6,17
6,4,5,4,2,8
2,2,1,1,1,0
2,2,1,1,0,0
24,4,137,137,15,117
