64,2,2,0
62,3,2,0
44,4,2,0
15,5,2,1
13,6,2,1
23,5,3,2
19,6,2,1
4,7,2,1
3,8,2,1
13,7,2,1
5,5,2,0
58,4,2,0
48,5,2,0
36,6,2,0
31,7,4,0
9,8,2,1
4,9,2,1
3,10,2,1
4,8,2,1
23,8,4,3
19,9,3,2
4,10,2,1
3,11,2,1
13,10,3,2
4,11,2,1
4,8,2,1
23,8,4,3
19,9,3,2
4,10,2,1
3,11,2,1
13,10,3,2
4,11,2,1
23,8,4,3
19,9,3,2
4,10,2,1
3,11,2,1
13,10,3,2
4,11,2,1
31,7,4,0
9,8,2,1
4,9,2,1
3,10,2,1
4,8,2,1
23,8,4,3
19,9,3,2
4,10,2,1
3,11,2,1
13,10,3,2
4,11,2,1
4,8,2,1
23,8,4,3
19,9,3,2
4,10,2,1
3,11,2,1
13,10,3,2
4,11,2,1
23,8,4,3
19,9,3,2
4,10,2,1
3,11,2,1
13,10,3,2
4,11,2,1
45,6,3,0
19,7,3,0
12,8,2,1
10,9,2,1
3,10,2,0
12,8,2,1
10,9,2,1
3,10,2,0
5,7,2,0
34,7,4,3
19,8,3,0
4,9,2,1
12,9,2,1
10,10,2,1
3,11,2,1
12,9,2,1
10,10,2,1
3,11,2,1
43,7,5,4
19,8,3,0
4,9,2,1
12,9,2,1
10,10,2,1
3,11,2,1
12,9,2,1
10,10,2,1
3,11,2,1
57,5,3,0
35,6,3,0
19,7,3,0
12,8,2,1
10,9,2,1
3,10,2,0
12,8,2,1
10,9,2,1
3,10,2,0
5,7,2,0
19,7,3,0
4,8,2,1
12,8,2,1
10,9,2,1
3,10,2,1
12,8,2,1
10,9,2,1
3,10,2,1
19,7,3,0
4,8,2,1
12,8,2,1
10,9,2,1
3,10,2,1
12,8,2,1
10,9,2,1
3,10,2,1
42,6,3,2
23,7,3,1
17,8,2,0
3,9,2,0
12,9,2,1
10,10,2,1
3,11,2,1
56,6,4,3
34,7,4,1
17,8,2,0
3,9,2,0
12,9,2,1
10,10,2,1
3,11,2,1
3,8,2,0
62,3,2,0
44,4,2,0
28,5,3,0
9,6,2,1
4,7,2,1
3,8,2,1
20,6,3,2
16,7,2,1
4,8,2,1
3,9,2,1
10,8,2,1
20,6,3,2
16,7,2,1
4,8,2,1
3,9,2,1
10,8,2,1
5,5,2,0
35,5,3,0
19,6,3,0
4,7,2,1
12,7,2,1
10,8,2,1
3,9,2,1
12,7,2,1
10,8,2,1
3,9,2,1
5,6,2,1
19,6,3,0
12,7,2,1
10,8,2,1
3,9,2,1
12,7,2,1
10,8,2,1
3,9,2,1
19,6,3,0
12,7,2,1
10,8,2,1
3,9,2,1
12,7,2,1
10,8,2,1
3,9,2,1
58,4,3,0
44,5,3,0
35,6,3,0
19,7,3,0
12,8,2,1
10,9,2,1
3,10,2,1
12,8,2,1
10,9,2,1
3,10,2,1
5,7,2,1
17,7,2,0
3,8,2,0
12,8,2,1
10,9,2,1
3,10,2,1
17,7,2,0
3,8,2,0
12,8,2,1
10,9,2,1
3,10,2,1
22,6,5,4
14,7,4,0
11,8,3,1
3,9,2,1
3,9,2,1
3,8,2,1
3,8,2,1
22,6,5,4
14,7,4,0
11,8,3,1
3,9,2,1
3,9,2,1
3,8,2,1
3,8,2,1
29,5,5,4
22,6,5,4
14,7,4,2
13,8,4,1
7,9,3,1
3,10,2,1
3,10,2,1
3,9,2,1
3,9,2,1
3,8,2,1
57,5,6,4
22,6,5,4
14,7,4,2
13,8,4,1
7,9,3,1
3,10,2,1
3,10,2,1
3,9,2,1
3,9,2,1
3,8,2,1
13,6,4,1
7,7,3,1
3,8,2,1
3,8,2,1
3,7,2,1
3,7,2,1
