80,7,1827,1774,201,898
24,3,125,125,0,151
49,8,690,597,152,229
7,3,8,8,0,13
31,6,304,230,130,49
27,5,222,184,91,50
21,5,126,116,38,35
18,5,114,93,57,28
5,4,6,2,5,4
4,2,3,3,0,3
14,5,73,53,50,7
5,4,6,2,5,4
18,4,100,93,28,29
9,4,20,17,7,6
5,3,3,2,2,3
3,3,2,1,2,1
2,2,0,0,0,1
19,5,132,109,69,28
5,4,6,2,5,4
6,2,3,3,0,12
15,5,87,65,61,7
5,4,6,2,5,4
21,5,121,116,28,51
19,5,105,98,27,52
6,3,10,7,5,2
2,2,1,0,1,0
3,2,0,0,0,3
24,5,192,151,89,35
18,5,114,93,57,28
5,4,6,2,5,4
4,2,3,3,0,3
14,5,73,53,50,7
5,4,6,2,5,4
18,4,100,93,28,29
9,4,20,17,7,6
5,3,3,2,2,3
3,3,2,1,2,1
5,3,3,3,0,7
22,5,192,138,123,28
5,4,6,2,5,4
9,3,8,8,0,28
18,5,135,82,108,7
5,4,6,2,5,4
27,6,217,184,66,76
23,5,144,140,36,76
19,5,104,98,26,58
4,3,4,1,3,2
11,4,28,28,0,27
27,6,267,185,150,35
18,5,114,93,57,28
5,4,6,2,5,4
4,2,3,3,0,3
14,5,73,53,50,7
5,4,6,2,5,4
18,4,100,93,28,29
9,4,20,17,7,6
5,3,3,2,2,3
3,3,2,1,2,1
38,7,380,371,50,113
37,7,400,371,83,114
6,3,3,3,0,12
22,5,192,138,121,28
5,4,6,2,5,4
10,3,8,8,0,37
18,5,135,82,108,7
5,4,6,2,5,4
28,5,194,184,34,67
27,6,217,184,65,76
23,5,144,140,35,76
19,5,104,98,26,58
4,3,4,1,3,2
37,5,380,371,50,118
11,3,14,14,1,41
18,5,135,82,107,7
5,4,6,2,5,4
29,5,198,190,23,70
6,2,3,3,0,12
22,6,177,138,76,45
4,3,4,1,3,2
28,4,192,184,22,80
27,4,194,184,34,80
14,3,27,27,2,64
11,5,45,27,33,10
25,4,154,154,16,88
14,3,27,27,2,64
10,4,35,27,23,10
73,7,1476,1423,165,791
39,4,367,367,5,374
32,6,335,240,156,49
27,5,222,184,91,50
21,5,126,116,38,35
18,5,114,93,57,28
5,4,6,2,5,4
18,5,100,93,28,39
6,3,10,7,5,2
2,2,1,0,1,0
2,2,0,0,0,1
19,5,132,109,69,28
5,4,6,2,5,4
6,2,3,3,0,12
15,5,87,65,61,7
5,4,6,2,5,4
21,5,121,116,28,51
19,5,105,98,27,52
6,3,10,7,5,2
2,2,1,0,1,0
3,2,0,0,0,3
24,5,192,151,89,35
18,5,114,93,57,28
5,4,6,2,5,4
18,5,100,93,28,39
6,3,10,7,5,2
2,2,1,0,1,0
5,3,3,3,0,7
22,5,192,138,123,28
5,4,6,2,5,4
9,3,8,8,0,28
18,5,135,82,108,7
5,4,6,2,5,4
27,6,217,184,66,76
23,5,144,140,36,76
19,5,104,98,26,58
4,3,4,1,3,2
43,4,467,467,7,436
28,6,294,191,174,35
18,5,114,93,57,28
5,4,6,2,5,4
18,5,100,93,28,39
6,3,10,7,5,2
2,2,1,0,1,0
71,6,1365,1343,126,808
38,4,329,329,2,374
31,5,259,230,72,55
6,3,3,3,0,12
22,5,191,138,120,29
5,4,6,2,5,4
28,5,194,184,34,67
27,6,217,184,65,76
23,5,144,140,35,76
19,5,104,98,26,58
4,3,4,1,3,2
69,6,1257,1256,92,812
31,3,223,223,0,242
37,5,380,371,49,118
11,3,14,14,1,41
18,5,135,82,107,7
5,3,4,2,3,3
2,2,1,0,1,0
29,6,198,190,23,74
6,2,3,3,0,12
22,7,180,138,79,51
28,4,192,184,22,80
27,4,192,184,31,80
12,3,25,25,2,41
13,5,68,50,56,10
14,3,27,27,2,64
11,5,45,27,33,10
25,4,154,154,15,88
14,3,27,27,2,64
10,4,35,27,23,10
68,6,1226,1225,90,867
48,4,549,549,8,579
18,7,124,82,64,29
66,6,1111,1111,60,873
43,4,452,452,3,451
22,4,149,138,31,45
13,4,68,50,56,10
13,4,53,50,8,9
10,4,35,27,22,10
65,6,1068,1068,55,879
64,6,1068,1068,72,879
27,5,192,184,21,128
13,4,53,50,8,10
10,4,34,27,20,11
