140,8,5191,4868,635,2210
4,2,2,2,0,4
122,8,3784,3594,453,1508
118,8,3498,3403,335,1444
5,2,5,5,0,5
107,8,2913,2822,381,1137
14,2,55,55,0,36
88,8,2191,1931,507,722
15,2,42,42,0,63
69,8,1535,1117,725,542
25,7,169,134,67,86
14,4,24,24,2,55
9,4,20,19,13,14
2,2,1,1,1,0
2,2,1,1,0,0
8,4,22,12,19,6
22,5,124,120,33,76
18,5,77,76,32,64
2,2,1,1,1,0
2,2,1,1,0,0
9,3,27,26,18,9
31,7,314,250,177,109
2,2,1,1,1,0
9,4,31,19,29,5
11,3,20,20,2,6
9,5,26,19,12,10
56,7,848,809,250,475
24,6,145,133,43,86
14,4,24,24,2,55
9,4,20,19,13,14
2,2,1,1,1,0
2,2,1,1,0,0
8,4,22,12,19,6
22,5,124,120,33,76
18,5,77,76,32,64
2,2,1,1,1,0
2,2,1,1,0,0
9,3,27,26,18,9
31,5,279,250,110,108
10,6,29,18,14,16
2,2,1,1,1,0
10,4,40,24,37,5
12,3,31,27,9,6
9,3,21,19,7,6
5,3,7,4,6,3
55,6,824,808,226,516
14,4,24,24,2,55
9,4,20,19,13,14
2,2,1,1,1,0
2,2,1,1,0,0
40,7,429,402,138,305
2,2,1,0,1,0
2,2,1,0,1,0
10,4,40,24,37,5
12,4,30,25,7,7
10,3,30,24,14,6
5,3,7,4,6,3
22,5,124,120,33,76
18,5,77,76,32,64
2,2,1,1,1,0
2,2,1,1,0,0
9,3,27,26,18,9
32,7,291,274,98,159
2,2,1,0,1,0
2,2,1,0,1,0
10,4,40,24,37,5
12,4,30,25,7,7
10,3,30,24,14,6
5,3,7,4,6,3
54,6,810,802,216,541
18,5,77,76,32,64
2,2,1,1,1,0
2,2,1,1,0,0
9,3,27,26,18,9
6,3,7,7,2,2
5,3,8,7,6,2
10,3,30,24,14,6
5,3,7,4,6,3
84,9,1967,1729,415,752
12,2,18,18,0,48
71,9,1542,1218,587,573
25,5,131,131,29,57
24,6,164,131,79,86
6,2,5,5,0,10
8,4,21,12,18,7
14,4,56,54,10,22
11,4,30,30,4,14
10,4,31,30,11,14
2,2,1,1,1,0
13,4,45,45,6,22
10,4,31,30,11,14
24,5,131,131,29,80
22,5,134,124,55,71
6,2,5,5,0,10
8,4,19,12,16,7
2,2,1,1,1,0
2,2,1,1,0,0
14,4,56,54,10,24
10,3,31,30,11,14
31,6,311,250,173,111
2,2,1,0,1,0
2,2,1,1,1,0
9,4,30,19,27,6
11,3,20,20,2,7
9,3,21,19,7,6
5,3,7,4,6,3
29,5,180,180,35,114
24,6,164,131,79,86
6,2,5,5,0,10
8,4,21,12,18,7
14,4,56,54,10,22
11,4,30,30,4,14
10,4,31,30,11,14
2,2,1,1,1,0
13,4,45,45,6,22
10,4,31,30,11,14
24,5,131,131,29,80
22,5,134,124,55,71
6,2,5,5,0,10
8,4,19,12,16,7
2,2,1,1,1,0
2,2,1,1,0,0
14,4,56,54,10,24
10,3,31,30,11,14
