80,2,27,26,0,0,0,0,0,1,0,0
29,3,3,2,0,0,1,0,0,0,0,0
14,4,1,0,0,1,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
12,4,7,6,1,0,0,0,0,0,0,0
5,5,5,5,0,0,0,0,0,0,0,0
17,4,4,3,0,1,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
9,4,4,3,1,0,0,0,0,0,0,0
5,5,5,5,0,0,0,0,0,0,0,0
21,4,8,7,0,1,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
5,4,5,5,0,0,0,0,0,0,0,0
26,4,13,12,0,1,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
24,3,8,7,0,1,0,0,0,0,0,0
15,4,9,7,2,0,0,0,0,0,0,0
4,5,4,4,0,0,0,0,0,0,0,0
2,5,2,2,0,0,0,0,0,0,0,0
14,4,2,1,0,1,0,0,0,0,0,0
12,5,10,9,1,0,0,0,0,0,0,0
2,6,2,2,0,0,0,0,0,0,0,0
2,4,2,2,0,0,0,0,0,0,0,0
16,4,4,3,0,1,0,0,0,0,0,0
12,5,10,9,1,0,0,0,0,0,0,0
2,6,2,2,0,0,0,0,0,0,0,0
53,3,1,0,0,0,0,0,0,1,0,0
14,4,1,0,0,1,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
38,4,20,18,1,1,0,0,0,0,0,0
5,5,5,5,0,0,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
17,4,4,3,0,1,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
35,4,17,15,1,1,0,0,0,0,0,0
5,5,5,5,0,0,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
21,4,8,7,0,1,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
31,4,18,17,0,1,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
26,4,13,12,0,1,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
26,4,13,12,0,1,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
52,4,1,0,0,0,0,0,0,1,0,0
51,5,13,12,0,0,0,1,0,0,0,0
38,6,19,18,0,1,0,0,0,0,0,0
19,7,7,6,0,1,0,0,0,0,0,0
12,8,12,12,0,0,0,0,0,0,0,0
13,5,13,13,0,0,0,0,0,0,0,0
38,5,19,18,0,1,0,0,0,0,0,0
19,6,7,6,0,1,0,0,0,0,0,0
12,7,12,12,0,0,0,0,0,0,0,0
