116,47,66,5,2
64,5,58,1,2
4,1,2,1,2
30,1,17,12,5
4,1,2,1,2
18,1,11,6,4
17,1,11,5,4
53,5,37,12,3
32,2,16,15,3
4,1,1,2,2
4,1,2,1,2
14,1,8,5,2
13,1,8,4,2
10,1,1,8,2
4,1,1,2,2
4,1,2,1,2
14,1,8,5,2
13,1,8,4,2
52,1,24,27,4
17,1,2,14,3
4,1,1,2,2
21,1,13,7,2
13,1,6,6,2
4,1,1,2,2
21,1,13,7,2
13,1,6,6,2
114,49,61,4,2
60,1,58,1,2
4,1,2,1,2
31,1,17,13,5
4,1,2,1,2
18,1,11,6,4
17,1,11,5,4
49,1,37,12,3
32,2,15,16,4
4,1,1,2,2
4,1,1,2,2
14,1,7,6,3
13,1,7,5,3
4,1,1,2,2
4,1,1,2,2
14,1,7,6,3
13,1,7,5,3
17,1,2,14,3
4,1,1,2,2
21,1,13,7,2
13,1,6,6,2
113,44,50,20,3
64,5,47,13,3
49,1,37,12,3
32,2,14,17,3
4,1,1,2,2
4,1,1,2,2
14,1,6,7,2
13,1,6,6,2
4,1,1,2,2
4,1,1,2,2
14,1,6,7,2
13,1,6,6,2
17,1,2,14,3
4,1,1,2,2
21,1,13,7,2
13,1,6,6,2
7,1,1,5,2
4,1,1,2,2
4,1,1,2,2
14,1,6,7,2
13,1,6,6,2
53,5,22,27,4
4,1,1,2,2
21,1,12,8,2
12,1,3,8,3
21,1,12,8,2
12,1,3,8,3
47,1,1,45,2
23,1,1,21,2
8,1,1,6,2
7,1,1,5,2
4,1,1,2,2
4,1,1,2,2
14,1,6,7,2
13,1,6,6,2
112,11,42,60,4
94,19,40,36,4
74,15,39,21,4
49,1,22,27,4
4,1,1,2,2
21,1,12,8,2
12,1,3,8,3
21,1,12,8,2
12,1,3,8,3
21,1,12,8,2
12,1,3,8,3
73,1,35,37,2
71,7,34,30,2
59,29,28,2,3
55,27,20,8,2
9,1,1,7,2
6,1,2,3,3
3,1,1,1,2
52,5,13,35,2
4,1,1,2,2
69,36,30,3,2
31,1,28,2,3
3,1,1,1,2
3,1,1,1,2
4,1,1,2,2
68,1,28,40,3
56,27,28,1,2
55,25,22,8,2
4,1,1,2,2
51,23,15,14,2
34,5,22,7,2
5,1,1,3,2
33,3,18,13,2
71,7,31,33,2
57,24,30,3,2
31,1,28,2,3
3,1,1,1,2
3,1,1,1,2
4,1,1,2,2
56,27,27,2,3
55,25,22,8,2
5,1,1,3,2
51,23,15,14,2
69,36,27,7,2
32,3,27,2,3
31,1,22,8,2
5,1,1,3,2
68,1,22,45,2
34,5,22,7,2
33,3,18,13,2
21,1,12,8,2
12,1,3,8,3
92,33,35,24,2
55,25,28,2,3
51,23,19,9,2
4,1,1,2,2
48,1,13,35,2
4,1,1,2,2
91,19,32,40,2
71,7,31,33,2
57,24,30,3,2
31,1,28,2,3
3,1,1,1,2
3,1,1,1,2
4,1,1,2,2
56,27,27,2,3
55,25,22,8,2
5,1,1,3,2
51,23,15,14,2
69,36,27,7,2
32,3,27,2,3
31,1,22,8,2
68,1,21,46,2
34,5,21,8,2
33,3,18,13,2
90,1,29,61,2
85,21,28,37,2
35,2,27,7,2
32,3,27,2,3
31,1,22,8,2
34,5,21,8,2
33,3,18,13,2
84,12,22,50,2
70,37,21,12,2
32,3,21,8,2
31,1,18,13,2
69,1,17,52,2
68,1,17,51,2
34,5,17,13,2
10,1,8,1,2
82,49,17,17,2
32,3,17,13,2
10,1,8,1,2
81,13,14,54,2
68,1,14,53,2
32,3,14,15,2
14,5,8,1,2
11,1,1,9,2
3,1,1,1,2
85,21,22,42,2
35,2,21,12,2
32,3,21,8,2
31,1,18,13,2
34,5,17,13,2
10,1,8,1,2
84,12,18,55,2
70,37,17,17,2
32,3,17,13,2
10,1,8,1,2
69,1,14,54,2
68,1,14,53,2
32,3,14,15,2
8,1,6,1,2
3,1,1,1,2
3,1,1,1,2
82,49,14,19,2
32,3,14,15,2
8,1,6,1,2
3,1,1,1,2
81,13,11,58,2
68,1,11,57,2
32,3,11,19,2
13,2,9,2,2
9,1,1,7,2
21,1,12,8,2
12,1,3,8,3
109,34,36,39,2
74,15,35,24,2
55,25,28,2,3
3,1,1,1,2
3,1,1,1,2
51,23,19,9,2
4,1,1,2,2
48,1,13,35,2
4,1,1,2,2
73,1,32,40,2
71,7,31,33,2
57,24,30,3,2
31,1,28,2,3
3,1,1,1,2
3,1,1,1,2
4,1,1,2,2
56,27,27,2,3
55,25,22,8,2
5,1,1,3,2
51,23,15,14,2
69,36,27,7,2
32,3,27,2,3
31,1,22,8,2
68,1,21,46,2
34,5,21,8,2
33,3,18,13,2
71,7,28,37,2
35,2,27,7,2
32,3,27,2,3
31,1,22,8,2
34,5,21,8,2
33,3,18,13,2
69,36,21,12,2
32,3,21,8,2
31,1,18,13,2
68,1,17,51,2
34,5,17,13,2
10,1,8,1,2
107,48,32,27,2
57,24,30,3,2
31,1,28,2,3
4,1,1,2,2
56,27,27,2,3
55,25,22,8,2
51,23,15,14,2
106,34,29,44,2
71,7,28,37,2
35,2,27,7,2
32,3,27,2,3
31,1,22,8,2
34,5,21,8,2
33,3,18,13,2
69,36,21,12,2
32,3,21,8,2
31,1,18,13,2
68,1,17,51,2
34,5,17,13,2
10,1,8,1,2
105,16,23,66,2
85,21,22,42,2
35,2,21,12,2
32,3,21,8,2
31,1,17,14,2
10,1,8,1,2
34,5,17,13,2
10,1,8,1,2
84,12,18,55,2
70,37,17,17,2
32,3,17,13,2
10,1,7,2,3
5,1,3,1,2
69,1,14,54,2
68,1,14,53,2
32,3,14,15,2
8,1,6,1,2
3,1,1,1,2
82,49,14,19,2
32,3,14,15,2
9,1,6,2,2
81,13,11,58,2
68,1,11,57,2
32,3,11,19,2
11,1,8,2,2
103,39,17,47,2
34,1,16,17,2
32,3,16,13,2
11,1,7,3,3
5,1,3,1,2
102,30,15,57,2
70,37,14,19,2
32,3,14,15,2
9,1,6,2,2
69,1,10,58,2
68,1,10,57,2
32,3,10,19,2
12,1,8,3,2
