140,9,5674,5496,615,2527
49,3,624,624,3,552
74,9,1501,1342,409,404
72,9,1620,1335,605,493
62,9,1062,971,277,542
24,7,97,97,7,111
21,7,90,82,27,93
9,4,11,8,5,16
5,3,5,5,3,1
3,3,2,1,2,1
4,3,1,1,0,5
5,3,5,5,3,1
3,3,2,1,2,1
27,6,251,175,139,81
7,4,17,13,8,4
2,2,1,0,1,0
3,2,3,1,3,0
51,9,592,578,108,442
50,9,622,578,170,469
14,4,24,24,1,40
9,4,11,8,5,16
5,3,5,5,3,1
3,3,2,1,2,1
4,3,1,1,0,5
5,3,5,5,3,1
3,3,2,1,2,1
16,5,63,58,13,15
14,5,72,51,43,16
2,2,1,0,1,0
14,5,56,51,8,21
7,4,16,13,7,5
2,2,1,0,1,0
30,7,167,167,11,170
28,6,150,147,14,167
24,5,137,137,39,102
3,3,2,1,2,1
13,5,46,41,7,18
7,4,13,13,4,4
3,2,3,2,3,0
2,2,1,0,1,0
4,3,1,1,0,5
24,5,137,137,39,102
3,3,2,1,2,1
13,5,46,41,7,18
7,4,13,13,4,4
3,2,3,2,3,0
2,2,1,0,1,0
3,2,3,1,3,0
12,3,17,17,1,49
38,7,376,337,87,230
10,3,21,21,0,15
5,3,5,5,3,1
3,3,2,1,2,1
16,5,63,58,13,15
14,5,72,51,43,16
2,2,1,0,1,0
14,5,56,51,8,21
7,4,16,13,7,5
2,2,1,0,1,0
26,5,156,156,14,108
24,5,137,137,39,102
3,3,2,1,2,1
13,5,46,41,7,18
7,4,13,13,4,4
3,2,3,2,3,0
2,2,1,0,1,0
3,2,3,1,3,0
16,5,56,56,5,64
34,6,342,306,134,146
3,3,2,1,2,1
16,5,63,58,13,15
14,5,72,51,43,16
2,2,1,0,1,0
14,5,56,51,8,21
7,4,16,13,7,5
2,2,1,0,1,0
3,2,3,1,3,0
50,11,592,578,108,543
2,2,0,0,0,1
21,5,126,120,25,38
14,5,72,51,42,16
2,2,1,0,1,0
14,5,56,51,8,21
7,4,13,13,4,4
3,2,3,2,3,0
3,2,2,2,0,1
2,2,1,0,1,0
3,2,3,1,3,0
17,7,58,58,1,41
15,7,47,47,5,36
13,7,45,41,6,29
3,3,2,1,2,1
6,3,10,9,6,1
3,2,3,1,3,0
62,12,1017,971,213,599
25,7,110,107,10,182
4,3,4,1,4,2
4,3,1,1,0,5
28,6,278,196,155,81
7,4,17,13,8,4
2,2,1,0,1,0
3,2,3,1,3,0
53,10,651,634,112,499
13,3,17,17,0,61
38,7,376,337,87,234
10,5,21,21,0,24
16,5,63,58,13,15
14,5,72,51,42,16
2,2,1,0,1,0
14,5,56,51,8,21
7,4,13,13,4,4
3,2,3,2,3,0
2,2,1,0,1,0
26,7,156,156,13,123
24,7,137,137,38,117
13,7,45,41,6,29
3,3,2,1,2,1
3,2,3,1,3,0
17,5,56,56,3,80
34,7,342,306,132,150
16,5,63,58,13,15
14,5,72,51,42,16
2,2,1,0,1,0
14,5,56,51,8,21
7,4,13,13,4,4
3,2,3,2,3,0
2,2,1,0,1,0
3,2,3,1,3,0
51,10,586,578,84,545
50,10,592,578,106,546
2,2,0,0,0,1
21,5,125,120,24,37
14,5,68,51,38,16
3,2,3,2,3,0
3,2,2,2,0,1
2,2,1,0,1,0
14,7,55,51,7,32
3,3,2,1,2,1
3,2,3,1,3,0
17,7,59,58,2,50
12,6,29,29,4,22
10,6,28,24,5,17
6,3,10,9,5,1
3,2,3,1,3,0
73,7,1500,1341,409,453
13,3,33,33,0,45
58,11,1140,873,558,346
12,4,15,15,1,43
4,3,4,1,4,2
27,5,237,175,123,68
14,5,72,51,42,16
2,2,1,0,1,0
14,5,56,51,8,21
7,4,13,13,4,4
3,2,3,2,3,0
3,2,2,2,0,1
2,2,1,0,1,0
3,2,3,1,3,0
14,5,24,24,1,59
4,3,4,1,4,2
25,5,206,144,99,48
14,5,72,51,42,16
2,2,1,0,1,0
14,5,56,51,8,21
7,4,13,13,4,4
3,2,3,2,3,0
3,2,2,2,0,1
2,2,1,0,1,0
3,2,3,1,3,0
39,10,377,341,84,245
14,5,24,24,1,59
4,3,4,1,4,2
16,4,62,58,12,14
14,5,68,51,38,16
3,2,3,2,3,0
3,2,2,2,0,1
2,2,1,0,1,0
14,7,55,51,7,32
3,3,2,1,2,1
30,9,168,167,12,202
25,6,118,115,14,146
21,6,105,105,31,90
10,6,28,24,5,17
4,3,1,1,0,5
21,6,105,105,31,90
10,6,28,24,5,17
3,2,3,1,3,0
71,10,1415,1289,360,544
66,9,1183,1086,289,558
62,9,997,971,193,561
6,2,6,6,0,9
47,8,589,547,198,323
8,4,12,12,0,16
27,5,218,175,102,54
20,5,137,103,75,42
3,2,3,2,3,0
3,2,2,2,0,1
2,2,1,0,1,0
3,2,3,1,3,0
17,5,64,60,7,35
14,6,68,51,36,23
14,7,56,51,8,35
3,2,3,1,3,0
20,5,107,103,15,46
14,6,68,51,36,23
14,7,56,51,8,35
35,7,324,310,62,147
12,5,37,37,2,29
21,5,155,120,83,42
3,2,3,2,3,0
3,3,2,1,2,1
3,2,3,1,3,0
33,7,278,278,38,172
10,5,21,21,0,24
15,5,51,47,11,22
13,6,57,41,29,21
13,6,46,41,7,32
25,6,138,137,10,126
21,6,105,105,24,90
10,5,28,24,5,17
3,3,2,1,2,1
25,6,110,107,8,182
4,3,4,1,4,2
4,3,1,1,0,5
28,5,245,196,118,54
20,5,137,103,75,42
3,2,3,2,3,0
3,2,2,2,0,1
2,2,1,0,1,0
3,2,3,1,3,0
17,5,64,60,7,35
14,6,68,51,36,23
14,7,56,51,8,35
3,2,3,1,3,0
20,5,107,103,15,46
14,6,68,51,36,23
14,7,56,51,8,35
53,9,650,634,109,504
13,3,17,17,0,61
38,7,354,337,65,225
12,5,37,37,2,29
21,6,156,120,83,50
3,3,2,1,2,1
33,7,278,278,38,172
10,5,21,21,0,24
15,5,51,47,11,22
13,6,57,41,28,21
13,5,46,41,6,32
25,6,137,137,9,127
21,6,105,105,24,90
10,5,28,24,5,17
3,3,2,1,2,1
17,5,56,56,1,80
34,7,320,306,97,138
2,2,0,0,0,1
21,6,156,120,83,50
3,3,2,1,2,1
23,5,132,132,19,64
15,5,51,47,11,22
13,6,57,41,28,21
13,5,46,41,6,32
3,3,2,1,2,1
51,9,585,578,81,554
50,9,592,578,103,558
2,2,0,0,0,1
21,5,124,120,19,50
13,6,57,41,28,21
13,5,46,41,6,32
3,3,2,1,2,1
16,5,47,47,0,46
12,5,29,29,2,22
10,5,28,24,5,17
7,3,12,12,3,5
3,3,2,1,2,1
32,5,227,227,5,244
12,4,38,35,11,20
4,3,4,1,4,2
4,3,1,1,0,5
30,5,302,243,151,54
20,5,137,103,75,42
3,2,3,2,3,0
3,2,2,2,0,1
2,2,1,0,1,0
3,2,3,1,3,0
17,5,64,60,7,35
14,6,68,51,36,23
14,7,56,51,8,35
3,2,3,1,3,0
20,5,107,103,15,46
14,6,68,51,36,23
14,7,56,51,8,35
62,9,991,971,169,618
6,2,6,6,0,9
47,9,570,547,135,345
38,7,354,337,63,225
12,5,37,37,2,29
21,6,156,120,81,50
3,3,2,1,2,1
33,7,278,278,37,172
10,5,21,21,0,24
15,5,51,47,11,22
13,6,57,41,28,21
13,5,46,41,6,32
25,6,137,137,8,127
21,6,105,105,23,90
10,5,28,24,5,17
3,3,2,1,2,1
4,3,1,1,0,5
34,7,320,306,96,138
2,2,0,0,0,1
21,6,156,120,81,50
3,3,2,1,2,1
23,5,132,132,19,64
15,5,51,47,11,22
13,6,57,41,28,21
13,5,46,41,6,32
3,3,2,1,2,1
14,3,27,27,2,64
39,7,392,369,79,225
12,5,37,37,2,29
21,6,156,120,81,50
3,3,2,1,2,1
33,7,278,278,37,172
10,5,21,21,0,24
15,5,51,47,11,22
13,6,57,41,28,21
13,5,46,41,6,32
25,6,137,137,8,127
21,6,105,105,23,90
10,5,28,24,5,17
3,3,2,1,2,1
18,4,66,66,3,87
35,7,354,334,115,138
2,2,0,0,0,1
21,6,156,120,81,50
3,3,2,1,2,1
23,5,132,132,19,64
15,5,51,47,11,22
13,6,57,41,28,21
13,5,46,41,6,32
3,3,2,1,2,1
53,7,644,634,95,554
10,3,12,12,0,33
41,7,437,423,96,308
2,2,0,0,0,1
21,5,124,120,19,50
13,6,56,41,26,22
13,5,45,41,5,33
3,3,2,1,2,1
16,5,47,47,0,46
12,5,29,29,1,22
10,5,28,24,5,17
7,3,12,12,3,5
3,3,2,1,2,1
66,10,1141,1086,209,599
32,5,219,219,3,227
25,5,165,165,5,110
12,4,35,35,8,18
7,3,19,14,19,2
32,5,354,276,194,63
20,5,135,103,71,42
3,2,3,2,3,0
3,3,2,1,2,1
3,2,3,1,3,0
17,5,64,60,7,35
14,6,68,51,36,23
14,7,56,51,8,35
3,2,3,1,3,0
20,5,107,103,15,46
14,6,68,51,36,23
14,7,56,51,8,35
64,9,1044,1015,159,620
62,9,991,971,169,620
6,2,6,6,0,9
47,9,567,547,131,345
41,7,442,423,137,256
12,5,37,37,2,29
21,6,155,120,76,51
3,3,2,1,2,1
33,7,278,278,37,172
10,5,21,21,0,24
15,5,51,47,11,22
13,6,56,41,27,22
13,5,45,41,5,33
3,3,2,1,2,1
3,2,1,1,0,2
38,7,354,337,63,227
12,5,37,37,2,29
21,6,155,120,76,51
3,3,2,1,2,1
33,7,278,278,37,172
10,5,21,21,0,24
15,5,51,47,11,22
13,6,56,41,27,22
13,5,45,41,5,33
3,3,2,1,2,1
7,3,14,14,4,7
34,7,320,306,94,140
2,2,0,0,0,1
21,6,155,120,76,51
3,3,2,1,2,1
23,5,132,132,17,64
15,5,51,47,11,22
13,6,56,41,27,22
13,5,45,41,5,33
3,3,2,1,2,1
18,4,66,66,3,87
35,7,354,334,113,140
2,2,0,0,0,1
21,6,155,120,76,51
