80,2,8,7,0,0,0,0,0,0,0,1
14,3,14,14,0,0,0,0,0,0,0,0
58,3,6,5,0,0,0,0,0,1,0,0
2,4,2,2,0,0,0,0,0,0,0,0
50,4,24,23,0,0,1,0,0,0,0,0
18,5,18,18,0,0,0,0,0,0,0,0
8,5,8,8,0,0,0,0,0,0,0,0
26,5,1,0,0,0,1,0,0,0,0,0
25,6,6,5,0,1,0,0,0,0,0,0
19,7,10,9,1,0,0,0,0,0,0,0
3,8,3,3,0,0,0,0,0,0,0,0
6,8,6,6,0,0,0,0,0,0,0,0
9,8,3,2,1,0,0,0,0,0,0,0
6,9,3,2,1,0,0,0,0,0,0,0
3,10,3,3,0,0,0,0,0,0,0,0
52,4,1,0,0,0,0,0,0,1,0,0
51,5,28,27,0,0,1,0,0,0,0,0
23,6,15,14,1,0,0,0,0,0,0,0
8,7,8,8,0,0,0,0,0,0,0,0
51,5,36,35,0,1,0,0,0,0,0,0
15,6,7,6,1,0,0,0,0,0,0,0
8,7,2,1,1,0,0,0,0,0,0,0
6,8,1,0,1,0,0,0,0,0,0,0
5,9,5,5,0,0,0,0,0,0,0,0
72,3,3,2,0,0,0,0,0,0,1,0
19,4,19,19,0,0,0,0,0,0,0,0
50,4,27,26,0,0,1,0,0,0,0,0
23,5,15,14,1,0,0,0,0,0,0,0
8,6,8,8,0,0,0,0,0,0,0,0
69,4,1,0,0,0,0,0,0,0,1,0
17,5,17,17,0,0,0,0,0,0,0,0
51,5,36,35,0,1,0,0,0,0,0,0
15,6,7,6,1,0,0,0,0,0,0,0
8,7,2,1,1,0,0,0,0,0,0,0
6,8,1,0,1,0,0,0,0,0,0,0
5,9,5,5,0,0,0,0,0,0,0,0
68,5,2,1,0,0,0,0,0,0,1,0
66,6,66,66,0,0,0,0,0,0,0,0
