78,2,2,18,0
78,2,2,78,0
58,3,2,1,0
58,3,2,58,0
49,4,2,20,0
49,4,2,49,0
9,5,2,1,0
9,5,2,9,0
5,5,2,1,0
5,5,2,5,1
48,5,2,2,0
48,5,2,48,1
35,6,2,1,0
35,6,2,35,1
34,7,2,1,0
34,7,2,34,1
32,8,2,1,0
32,8,2,32,1
26,9,2,1,0
26,9,2,26,1
24,10,2,1,0
24,10,2,24,1
17,11,2,1,0
17,11,2,17,0
5,12,2,1,0
5,12,2,5,1
52,4,2,16,0
52,4,2,52,0
33,5,2,4,0
33,5,2,33,0
9,6,2,1,0
9,6,2,9,0
5,6,2,1,0
5,6,2,5,1
26,6,2,1,0
26,6,2,26,1
24,7,2,1,0
24,7,2,24,1
18,8,3,1,0
18,8,3,14,1
18,8,3,18,0
5,9,2,1,0
5,9,2,5,0
5,9,2,1,0
5,9,2,5,0
51,5,3,17,0
51,5,3,21,0
51,5,3,51,0
33,6,2,4,0
33,6,2,33,0
9,7,3,1,0
9,7,3,7,1
9,7,3,9,1
3,8,2,1,0
3,8,2,3,1
26,7,2,1,0
26,7,2,26,1
24,8,2,1,0
24,8,2,24,1
18,9,3,1,0
18,9,3,14,1
18,9,3,18,1
5,10,2,1,0
5,10,2,5,1
9,6,3,1,0
9,6,3,7,1
9,6,3,9,1
3,7,2,1,0
3,7,2,3,1
50,6,2,22,0
50,6,2,50,0
9,7,3,1,0
9,7,3,7,1
9,7,3,9,1
3,8,2,1,0
3,8,2,3,1
49,7,2,17,0
49,7,2,49,0
26,8,2,1,0
26,8,2,26,1
24,9,2,1,0
24,9,2,24,1
18,10,3,1,0
18,10,3,14,1
18,10,3,18,1
5,11,2,1,0
5,11,2,5,1
48,8,2,2,0
48,8,2,48,1
35,9,2,1,0
35,9,2,35,1
34,10,2,1,0
34,10,2,34,1
32,11,2,1,0
32,11,2,32,1
21,12,3,1,0
21,12,3,15,1
21,12,3,21,1
20,13,3,1,0
20,13,3,14,1
20,13,3,20,1
15,14,3,4,0
15,14,3,9,1
15,14,3,15,1
8,15,3,1,0
8,15,3,5,0
8,15,3,8,1
4,16,2,1,0
4,16,2,4,1
3,17,2,1,0
3,17,2,3,1
3,16,2,1,0
3,16,2,3,1
77,3,2,20,0
77,3,2,77,0
52,4,2,16,0
52,4,2,52,0
33,5,2,4,0
33,5,2,33,0
9,6,3,1,0
9,6,3,6,0
9,6,3,9,0
4,7,2,1,0
4,7,2,4,0
5,6,2,1,0
5,6,2,5,1
26,6,2,1,0
26,6,2,26,1
24,7,2,1,0
24,7,2,24,1
18,8,3,1,0
18,8,3,14,1
18,8,3,18,0
5,9,2,1,0
5,9,2,5,0
5,9,2,1,0
5,9,2,5,0
51,5,3,17,0
51,5,3,21,0
51,5,3,51,0
33,6,2,4,0
33,6,2,33,0
9,7,3,1,0
9,7,3,7,1
9,7,3,9,1
3,8,2,1,0
3,8,2,3,1
26,7,2,1,0
26,7,2,26,1
24,8,2,1,0
24,8,2,24,1
18,9,3,1,0
18,9,3,14,1
18,9,3,18,1
5,10,2,1,0
5,10,2,5,1
9,6,3,1,0
9,6,3,7,1
9,6,3,9,1
3,7,2,1,0
3,7,2,3,1
50,6,2,22,0
50,6,2,50,0
6,7,2,1,0
6,7,2,6,1
49,7,2,17,0
49,7,2,49,0
26,8,2,1,0
26,8,2,26,1
24,9,2,1,0
24,9,2,24,1
18,10,3,1,0
18,10,3,14,1
18,10,3,18,1
5,11,2,1,0
5,11,2,5,1
48,8,2,2,0
48,8,2,48,1
35,9,2,1,0
35,9,2,35,1
34,10,2,1,0
34,10,2,34,1
32,11,2,1,0
32,11,2,32,1
21,12,3,1,0
21,12,3,15,1
21,12,3,21,1
20,13,3,1,0
