57,2,2,0
52,3,2,0
51,4,2,0
29,5,2,0
15,6,3,0
5,7,2,1
5,7,2,1
9,6,2,1
5,7,2,1
16,6,3,0
6,7,2,1
5,8,2,1
6,7,2,1
5,8,2,1
50,5,3,0
49,6,3,0
42,7,3,0
39,8,2,0
10,9,2,0
5,10,2,0
9,10,2,1
15,9,4,1
4,10,2,0
5,10,2,1
4,10,2,0
5,10,2,1
37,9,5,0
14,10,2,1
5,11,2,0
5,11,2,1
3,12,2,1
15,10,4,0
4,11,2,0
4,11,2,0
9,10,2,1
5,10,2,1
3,11,2,1
15,10,4,0
4,11,2,0
4,11,2,0
9,10,2,1
4,10,2,0
9,10,2,1
4,10,2,0
9,10,2,1
5,10,2,0
7,8,2,1
15,8,4,1
4,9,2,0
5,9,2,1
4,9,2,0
5,9,2,1
36,8,2,0
7,9,2,1
5,9,2,1
4,10,2,1
15,9,4,1
4,10,2,0
4,10,2,0
35,9,3,0
7,10,2,1
4,10,2,0
7,10,2,1
4,10,2,0
34,10,3,1
5,11,2,0
5,11,2,0
13,7,2,1
7,8,2,1
15,7,4,1
4,8,2,0
5,8,2,1
4,8,2,0
5,8,2,1
42,7,3,0
36,8,2,0
7,9,2,1
15,9,4,1
4,10,2,0
4,10,2,0
35,9,3,0
7,10,2,1
4,10,2,0
7,10,2,1
4,10,2,0
34,10,3,1
5,11,2,0
5,11,2,0
15,8,4,1
4,9,2,0
4,9,2,0
29,8,4,3
16,9,3,0
4,10,2,0
4,10,2,0
5,10,2,0
20,6,2,1
13,7,2,1
7,8,2,1
15,6,4,1
4,7,2,0
5,7,2,1
4,7,2,0
5,7,2,1
49,6,3,1
42,7,3,0
36,8,2,0
7,9,2,1
15,9,4,1
4,10,2,0
4,10,2,0
35,9,3,0
7,10,2,1
4,10,2,0
7,10,2,1
4,10,2,0
34,10,3,1
5,11,2,0
5,11,2,0
15,8,4,1
4,9,2,0
4,9,2,0
29,8,4,3
16,9,3,0
4,10,2,0
3,10,2,1
4,10,2,0
3,10,2,1
5,10,2,0
42,7,2,1
29,8,4,3
16,9,3,1
4,10,2,0
3,10,2,1
4,10,2,0
51,4,3,0
36,5,2,0
7,6,2,0
5,7,2,0
15,6,4,1
4,7,2,0
5,7,2,1
4,7,2,0
5,7,2,1
34,6,5,1
14,7,2,1
5,8,2,0
5,8,2,1
3,9,2,1
15,7,4,1
4,8,2,0
4,8,2,0
5,7,2,1
3,8,2,1
15,7,4,1
4,8,2,0
4,8,2,0
4,7,2,0
5,7,2,0
21,5,2,1
20,6,2,1
13,7,2,1
7,8,2,1
15,5,4,1
4,6,2,0
5,6,2,1
4,6,2,0
5,6,2,1
50,5,3,1
49,6,3,1
42,7,3,0
36,8,2,0
7,9,2,1
15,9,4,1
4,10,2,0
4,10,2,0
35,9,3,0
7,10,2,1
4,10,2,0
7,10,2,1
4,10,2,0
34,10,3,1
5,11,2,0
5,11,2,0
15,8,4,1
4,9,2,0
4,9,2,0
29,8,4,3
16,9,3,0
4,10,2,0
3,10,2,1
4,10,2,0
3,10,2,1
5,10,2,0
42,7,2,1
29,8,3,2
16,9,3,1
4,10,2,1
3,10,2,1
4,10,2,1
49,6,2,1
42,7,2,1
29,8,3,2
16,9,3,1
4,10,2,1
3,10,2,1
4,10,2,1
56,3,3,0
51,4,3,0
36,5,2,0
7,6,2,0
5,7,2,0
15,6,4,1
4,7,2,0
5,7,2,1
4,7,2,0
5,7,2,1
34,6,5,1
14,7,2,1
5,8,2,0
5,8,2,1
3,9,2,1
15,7,4,1
4,8,2,0
4,8,2,0
5,7,2,1
3,8,2,1
15,7,4,1
4,8,2,0
4,8,2,0
4,7,2,0
5,7,2,0
21,5,2,1
20,6,2,1
13,7,2,1
7,8,2,1
15,5,4,1
4,6,2,0
5,6,2,1
4,6,2,0
5,6,2,1
50,5,3,1
49,6,3,1
42,7,3,0
36,8,2,0
7,9,2,1
15,9,3,0
4,10,2,0
4,10,2,0
35,9,3,0
7,10,2,1
4,10,2,0
7,10,2,1
4,10,2,0
34,10,3,1
5,11,2,0
5,11,2,0
15,8,3,0
4,9,2,0
4,9,2,0
29,8,4,3
16,9,3,0
4,10,2,0
3,10,2,1
4,10,2,0
3,10,2,1
5,10,2,0
42,7,2,1
29,8,3,2
16,9,3,1
4,10,2,1
3,10,2,1
4,10,2,1
49,6,2,1
42,7,2,1
29,8,3,2
16,9,3,1
5,10,2,1
5,10,2,1
11,4,2,1
7,5,2,1
15,4,4,1
4,5,2,0
5,5,2,1
4,5,2,0
5,5,2,1
55,4,3,0
36,5,2,0
7,6,2,1
15,6,3,0
4,7,2,0
4,7,2,0
35,6,3,0
7,7,2,1
4,7,2,0
7,7,2,1
3,7,2,1
4,7,2,0
34,7,3,1
3,8,2,1
5,8,2,0
3,8,2,1
5,8,2,0
15,5,3,0
4,6,2,0
4,6,2,0
54,5,2,1
49,6,2,1
42,7,2,1
29,8,3,2
16,9,3,1
5,10,2,1
5,10,2,1
