2,80,18,100,-0.64,-1,3.7,11.35,12.9,12.5,9.9,7.35,3.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,80,17,100,-0.32,-1,2.2,5.85,16.35,36,65.95,94.3,108.8,105.4,65.4,35.7,18.4,9.05,3.1,0.8,0.35,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,80,16,100,-0.16,-1,2.05,4.65,9.75,19.35,35.35,54.5,74.85,95.75,102.6,99.3,86.8,75.25,55,39.45,29.1,18.25,9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,80,15,100,-0.08,-1,2.05,4.35,9.5,19.6,31.85,42.15,50.2,57.65,65,62.15,48.75,34.3,15.75,4.65,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,80,14,100,-0.04,-1,2.1,4.4,9.7,19.85,30.6,36.75,37.75,32.05,26.85,20.15,13.25,8.8,6.7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,80,13,100,-0.02,-1,2,4.4,8,12.8,18.65,24.25,24.4,21,14.05,9,5.9,4.3,3,1.15,0.3,0.15,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,80,12,100,-0.01,-1,1.9,3.65,6.9,11.65,14.6,17.75,19.6,13,7.8,3.55,2.55,1.45,0.9,0.45,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,80,11,100,0,-1,1.55,2.7,3.85,5.85,7.95,8.9,9.2,6.8,4.65,2.5,1.9,1.95,0.15,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
