12,16,0.5,0.5,0,0,107.61,0,569.8,0
12,16,0.5,0.5,-0.01,0,47.981,0,264.27,0
12,16,0.5,0.5,-0.02,0,69.104,0,374.08,0
12,16,0.5,0.5,-0.04,0.0055895,230.42,0.11179,3600.1,1
12,16,0.5,0.5,-0.08,0,350.33,0,3259.7,0
12,16,0.5,0.5,-0.16,0.017503,650.99,0.21214,3600.1,3
12,16,0.5,0.5,-0.32,0.016597,1052.1,0.14312,3600.1,3
12,16,0.5,0.5,-0.64,0.3498,3292.7,0.61579,3600.2,18
