12,19,-0.01,0.5,0.25,0,97.197,0,423.02,0
12,19,-0.01,0.5,0.5,0,295.92,0,2409.5,0
12,19,-0.01,0.5,0.75,0.0095465,381.59,0.19093,3600.1,1
12,19,-0.01,0.25,0.25,4.4437e-06,10.033,8.8874e-05,31.395,0
12,19,-0.01,0.25,0.5,0,9.9196,0,77.352,0
12,19,-0.01,0.25,0.75,0,8.1598,0,53.538,0
12,19,-0.01,0.75,0.25,0.092414,2481,0.30756,3600.1,11
12,19,-0.01,0.75,0.5,0.14196,2685.9,0.36957,3600.1,12
12,19,-0.01,0.75,0.75,0.19543,2844.8,0.48446,3600.1,15
