83,2,2,0
57,3,2,0
49,4,4,0
41,5,3,0
22,6,2,0
8,7,3,2
8,7,2,1
5,8,2,1
8,7,3,2
8,6,3,1
3,6,2,1
22,6,2,0
8,7,3,2
8,7,2,1
5,8,2,1
8,7,3,2
3,6,2,1
31,6,3,1
8,7,3,2
10,7,2,1
8,7,2,1
5,8,2,1
8,7,3,2
7,6,3,2
8,5,2,1
5,6,2,1
8,5,3,1
3,5,2,1
8,5,2,1
5,6,2,1
3,5,2,1
8,5,2,1
5,6,2,1
11,5,2,1
3,6,2,0
55,4,2,0
41,5,3,0
22,6,2,0
8,7,3,2
8,7,2,1
5,8,2,1
8,7,3,2
8,6,3,2
22,6,2,0
8,7,3,2
8,7,2,1
5,8,2,1
8,7,3,2
39,6,2,0
31,7,3,1
8,8,3,2
10,8,2,1
8,8,2,1
5,9,2,1
8,8,3,2
31,7,3,1
8,8,3,2
10,8,2,1
8,8,2,1
5,9,2,1
8,8,3,2
53,5,4,0
39,6,3,0
20,7,2,0
8,8,3,2
5,8,2,1
8,8,3,2
8,7,3,2
20,7,2,0
8,8,3,2
5,8,2,1
8,8,3,2
37,7,2,0
29,8,3,1
8,9,3,2
10,9,2,1
3,10,2,0
5,9,2,1
8,9,3,2
3,9,2,0
29,8,3,1
8,9,3,2
10,9,2,1
3,10,2,0
5,9,2,1
8,9,3,2
3,9,2,0
28,6,2,1
26,7,2,1
8,8,2,1
8,6,3,2
28,6,2,1
26,7,2,1
8,8,2,1
52,6,3,1
49,7,3,0
8,8,2,1
11,8,2,1
3,9,2,1
3,8,2,1
49,7,3,2
82,3,2,0
58,4,2,0
55,5,2,0
49,6,4,0
41,7,3,0
22,8,2,0
8,9,3,2
8,9,2,1
5,10,2,1
8,9,3,2
8,8,3,2
22,8,2,0
8,9,3,2
8,9,2,1
5,10,2,1
8,9,3,2
39,8,2,0
31,9,3,1
8,10,3,2
10,10,2,1
8,10,2,1
5,11,2,1
8,10,3,2
31,9,3,1
8,10,3,2
10,10,2,1
8,10,2,1
5,11,2,1
8,10,3,2
8,7,2,1
8,7,3,2
8,7,2,1
8,7,2,1
11,7,2,1
3,8,2,1
53,6,2,0
41,7,3,0
22,8,2,0
4,9,2,1
8,9,2,1
5,10,2,1
4,9,2,1
8,8,3,2
22,8,2,0
4,9,2,1
8,9,2,1
5,10,2,1
4,9,2,1
39,8,2,0
31,9,3,1
4,10,2,1
10,10,2,1
3,11,2,0
8,10,2,1
5,11,2,1
4,10,2,1
3,10,2,0
31,9,3,1
4,10,2,1
10,10,2,1
3,11,2,0
8,10,2,1
5,11,2,1
4,10,2,1
3,10,2,0
51,7,4,0
39,8,3,0
20,9,2,0
4,10,2,1
5,10,2,1
4,10,2,1
8,9,3,2
20,9,2,0
4,10,2,1
5,10,2,1
4,10,2,1
37,9,2,0
29,10,3,1
4,11,2,1
10,11,2,1
3,12,2,0
5,11,2,1
4,11,2,1
3,11,2,0
29,10,3,1
4,11,2,1
10,11,2,1
3,12,2,0
5,11,2,1
4,11,2,1
3,11,2,0
26,8,2,1
8,8,3,2
26,8,2,1
49,8,3,1
11,9,2,1
57,5,2,0
53,6,2,0
41,7,3,0
22,8,2,0
4,9,2,1
8,9,2,1
5,10,2,1
4,9,2,1
8,8,3,2
22,8,2,0
4,9,2,1
8,9,2,1
5,10,2,1
4,9,2,1
31,8,3,1
4,9,2,1
10,9,2,1
3,10,2,0
8,9,2,1
5,10,2,1
4,9,2,1
3,9,2,0
51,7,4,0
39,8,3,0
20,9,2,0
4,10,2,1
5,10,2,1
4,10,2,1
8,9,3,2
20,9,2,0
4,10,2,1
5,10,2,1
4,10,2,1
29,9,3,1
4,10,2,1
10,10,2,1
3,11,2,0
5,10,2,1
4,10,2,1
3,10,2,0
26,8,2,1
8,8,3,2
26,8,2,1
49,8,3,1
11,9,2,1
55,6,2,0
47,7,4,0
39,8,3,0
20,9,2,0
4,10,2,0
4,10,2,1
5,10,2,1
8,9,3,2
3,10,2,0
20,9,2,0
4,10,2,0
4,10,2,1
5,10,2,1
3,9,2,0
29,9,3,1
4,10,2,0
4,10,2,1
10,10,2,1
3,11,2,1
5,10,2,1
3,10,2,1
8,8,3,2
3,9,2,0
3,8,2,0
11,8,2,1
54,7,3,0
23,8,2,1
8,8,3,2
3,9,2,0
23,8,2,1
3,8,2,0
53,8,3,0
11,9,2,1
52,9,3,2
49,10,3,2
79,4,2,0
55,5,2,0
53,6,2,0
41,7,3,0
22,8,2,0
4,9,2,1
8,9,2,1
5,10,2,1
4,9,2,1
8,8,3,2
22,8,2,0
4,9,2,1
8,9,2,1
5,10,2,1
4,9,2,1
31,8,3,1
4,9,2,1
10,9,2,1
3,10,2,1
8,9,2,1
5,10,2,1
4,9,2,1
3,9,2,1
51,7,4,0
39,8,3,0
20,9,2,0
4,10,2,0
