80,5,2216,1730,886,124
69,5,1612,1257,650,82
64,8,1431,1105,654,120
4,2,1,1,0,5
48,8,829,547,462,129
39,7,501,343,285,144
24,7,111,111,19,76
23,8,128,111,56,101
13,4,33,28,23,42
2,2,1,0,1,0
4,2,3,3,0,3
9,4,14,9,10,22
23,6,111,111,19,125
9,4,14,9,10,22
5,2,10,8,7,0
29,7,171,171,34,146
23,8,128,111,56,101
13,4,33,28,23,42
2,2,1,0,1,0
4,2,3,3,0,3
9,4,14,9,10,22
23,6,111,111,19,125
9,4,14,9,10,22
39,9,481,343,212,215
13,5,46,35,17,30
2,2,1,1,1,0
11,3,22,22,3,29
3,2,3,2,3,0
3,2,2,2,0,1
2,2,1,1,1,0
13,3,35,35,3,39
3,2,3,2,3,0
3,2,2,2,0,1
5,2,10,8,7,0
52,8,796,649,325,172
7,3,10,10,0,11
44,8,777,501,578,155
2,2,1,0,1,0
5,2,6,6,2,0
4,2,6,6,6,0
4,2,6,6,2,0
5,2,10,8,7,0
10,3,23,23,11,18
4,2,6,6,6,0
4,2,6,6,2,0
51,8,789,642,324,200
46,8,611,509,249,203
39,8,481,343,207,231
11,4,26,22,10,17
3,2,3,2,3,0
4,3,5,2,3,1
39,6,406,343,124,190
28,6,235,172,118,104
13,4,35,30,16,31
3,2,3,2,1,0
4,3,5,2,3,1
2,2,0,0,0,1
11,4,26,22,10,17
3,2,3,2,1,0
4,3,5,2,3,1
5,2,10,8,10,0
5,4,8,8,1,2
28,8,195,172,59,109
27,8,209,172,90,118
9,4,15,9,11,21
2,2,0,0,0,1
7,4,10,5,8,11
5,2,10,8,10,0
5,4,8,8,1,2
3,2,0,0,0,3
24,8,186,144,83,83
5,2,10,8,10,0
5,4,8,8,1,2
27,7,195,172,59,149
5,2,10,8,9,0
5,3,8,8,1,2
46,5,595,509,200,228
39,5,406,343,124,190
28,8,236,172,115,118
9,4,14,9,10,22
2,2,0,0,0,1
7,4,9,5,7,12
5,2,10,8,9,0
5,3,8,8,1,2
28,7,195,172,55,109
27,7,208,172,85,119
9,4,14,9,10,22
5,2,10,8,9,0
5,3,8,8,1,2
3,2,0,0,0,3
24,7,184,144,78,85
5,2,10,8,9,0
5,3,8,8,1,2
27,6,195,172,55,149
5,2,10,8,9,0
39,7,390,343,99,230
28,7,191,172,51,109
27,7,208,172,83,119
9,4,14,9,10,22
5,2,10,8,9,0
3,2,0,0,0,3
24,7,184,144,77,85
5,2,10,8,9,0
27,6,191,172,51,149
5,2,6,6,1,0
4,2,6,6,6,0
4,2,6,6,1,0
5,2,10,8,7,0
10,3,22,22,8,19
4,2,6,6,6,0
4,2,6,6,1,0
4,2,0,0,0,6
24,7,184,144,77,85
5,2,10,8,9,0
28,6,179,172,21,145
27,6,191,172,49,149
5,2,6,6,0,0
4,2,6,6,6,0
4,2,6,6,0,0
5,2,10,8,7,0
64,7,1348,1105,500,114
6,2,8,8,0,7
51,7,1035,666,698,144
24,6,111,111,17,76
23,8,124,111,49,101
13,4,33,28,23,42
2,2,1,0,1,0
4,2,6,6,6,0
4,2,6,6,2,0
19,5,60,60,5,98
8,4,13,9,9,15
4,2,6,6,6,0
23,5,111,111,17,129
8,4,13,9,9,15
5,2,10,8,7,0
29,7,171,171,32,146
23,8,124,111,49,101
13,4,33,28,23,42
2,2,1,0,1,0
4,2,6,6,6,0
4,2,6,6,2,0
19,5,60,60,5,98
8,4,13,9,9,15
4,2,6,6,6,0
23,5,111,111,17,129
8,4,13,9,9,15
57,8,986,804,379,173
4,2,1,1,0,5
48,8,710,547,319,128
3,2,0,0,0,3
44,8,776,501,570,161
2,2,1,1,1,0
5,2,10,8,7,0
47,8,707,544,318,162
39,9,475,343,200,242
9,4,15,9,11,21
2,2,0,0,0,1
7,4,10,5,8,11
5,2,10,8,10,0
5,4,8,8,1,2
39,7,406,343,124,193
28,8,236,172,114,118
9,4,14,9,10,22
2,2,0,0,0,1
7,4,9,5,7,12
5,2,10,8,9,0
5,3,8,8,1,2
28,7,195,172,55,109
27,7,208,172,85,119
9,4,14,9,10,22
5,2,10,8,9,0
3,2,0,0,0,3
24,7,184,144,77,85
5,2,10,8,9,0
27,6,195,172,55,149
