90,29,54,7,2
50,1,44,6,2
27,1,23,4,3
13,6,6,1,2
5,1,1,3,2
11,1,3,7,3
6,1,2,3,2
8,1,6,1,2
6,1,2,3,2
13,1,7,5,3
8,1,6,1,2
6,1,2,3,2
42,1,31,13,5
27,1,23,4,3
13,6,6,1,2
5,1,1,3,2
11,1,3,7,3
6,1,2,3,2
8,1,6,1,2
6,1,2,3,2
13,1,7,5,3
8,1,6,1,2
6,1,2,3,2
13,6,6,1,2
5,1,1,3,2
11,1,3,7,3
6,1,2,3,2
8,1,6,1,2
6,1,2,3,2
25,1,7,18,3
13,1,7,6,3
8,1,6,2,2
6,1,2,3,2
25,1,7,18,3
13,1,7,6,3
8,1,6,2,2
6,1,2,3,2
85,18,48,20,2
60,10,48,3,2
27,1,23,4,3
13,6,6,1,2
5,1,1,3,2
11,1,3,7,3
6,1,2,3,2
8,1,6,1,2
6,1,2,3,2
13,1,7,5,3
8,1,6,1,2
6,1,2,3,2
55,1,39,15,2
50,1,39,10,2
42,1,29,15,6
27,1,21,6,4
19,12,6,2,2
11,1,6,4,3
5,1,1,3,2
17,1,8,8,4
11,1,3,7,3
6,1,2,3,2
6,1,2,3,2
4,1,2,1,2
8,1,6,2,2
6,1,2,3,2
4,1,2,1,2
13,1,6,7,2
8,1,6,2,2
6,1,2,3,2
13,1,6,7,2
8,1,6,2,2
6,1,2,3,2
19,12,6,2,2
11,1,6,4,3
5,1,1,3,2
17,1,8,8,4
11,1,3,7,3
6,1,2,3,2
6,1,2,3,2
4,1,2,1,2
8,1,6,2,2
6,1,2,3,2
4,1,2,1,2
25,1,6,19,2
13,1,6,7,2
8,1,6,2,2
6,1,2,3,2
25,1,6,19,2
13,1,6,7,2
8,1,6,2,2
6,1,2,3,2
25,1,6,19,2
13,1,6,7,2
8,1,6,2,2
6,1,2,3,2
43,7,27,12,6
24,8,14,2,2
19,12,6,2,2
11,1,5,5,4
5,1,1,3,2
5,1,1,3,2
17,1,7,9,5
11,1,3,7,3
6,1,2,3,2
11,1,3,7,3
6,1,2,3,2
6,1,2,3,2
3,1,1,1,2
19,12,6,2,2
11,1,5,5,4
5,1,1,3,2
5,1,1,3,2
17,1,7,9,5
11,1,3,7,3
6,1,2,3,2
11,1,3,7,3
6,1,2,3,2
6,1,2,3,2
18,2,14,2,2
13,6,6,2,2
5,1,1,3,2
11,1,3,7,3
6,1,2,3,2
3,1,1,1,2
13,6,6,2,2
5,1,1,3,2
11,1,3,7,3
6,1,2,3,2
13,1,10,2,2
8,1,6,2,2
6,1,2,3,2
3,1,1,1,2
8,1,6,2,2
6,1,2,3,2
32,1,6,26,2
25,1,6,19,2
13,1,6,7,2
8,1,6,2,2
3,1,1,1,2
32,1,6,26,2
25,1,6,19,2
13,1,6,7,2
8,1,6,2,2
32,1,6,26,2
25,1,6,19,2
13,1,6,7,2
8,1,6,2,2
50,1,37,12,3
43,7,26,14,6
24,8,14,3,2
19,12,6,2,2
6,1,3,2,3
17,1,5,11,4
12,1,2,9,2
6,1,2,3,2
12,1,2,9,2
6,1,2,3,2
6,1,2,3,2
19,12,6,2,2
6,1,3,2,3
17,1,5,11,4
12,1,2,9,2
6,1,2,3,2
12,1,2,9,2
6,1,2,3,2
6,1,2,3,2
19,3,14,3,2
14,7,6,2,2
12,1,2,9,2
6,1,2,3,2
14,7,6,2,2
12,1,2,9,2
6,1,2,3,2
13,1,10,3,2
8,1,6,2,2
6,1,2,3,2
8,1,6,2,2
6,1,2,3,2
32,1,6,26,2
25,1,6,19,2
13,1,6,7,2
8,1,6,2,2
32,1,6,26,2
25,1,6,19,2
13,1,6,7,2
8,1,6,2,2
32,1,6,26,2
25,1,6,19,2
13,1,6,7,2
8,1,6,2,2
