100,2,3,2,0,0,0,0,0,0,0,0
32,3,32,32,0,0,0,0,0,0,0,0
65,3,7,6,0,0,0,0,0,1,0,0
9,4,9,9,0,0,0,0,0,0,0,0
49,4,7,6,0,0,0,0,1,0,0,0
42,5,23,21,1,1,0,0,0,0,0,0
12,6,12,12,0,0,0,0,0,0,0,0
7,6,7,7,0,0,0,0,0,0,0,0
42,5,3,2,0,0,0,1,0,0,0,0
39,6,20,18,1,1,0,0,0,0,0,0
12,7,12,12,0,0,0,0,0,0,0,0
7,7,7,7,0,0,0,0,0,0,0,0
39,6,17,16,0,0,1,0,0,0,0,0
14,7,1,0,0,1,0,0,0,0,0,0
6,8,6,6,0,0,0,0,0,0,0,0
7,8,7,7,0,0,0,0,0,0,0,0
13,8,1,0,0,1,0,0,0,0,0,0
12,9,6,5,1,0,0,0,0,0,0,0
6,10,3,2,1,0,0,0,0,0,0,0
3,11,3,3,0,0,0,0,0,0,0,0
8,7,1,0,1,0,0,0,0,0,0,0
7,8,7,7,0,0,0,0,0,0,0,0
22,7,9,8,0,1,0,0,0,0,0,0
6,8,6,6,0,0,0,0,0,0,0,0
7,8,7,7,0,0,0,0,0,0,0,0
13,8,1,0,0,1,0,0,0,0,0,0
12,9,6,5,1,0,0,0,0,0,0,0
6,10,3,2,1,0,0,0,0,0,0,0
3,11,3,3,0,0,0,0,0,0,0,0
58,4,4,3,0,0,0,0,0,1,0,0
12,5,12,12,0,0,0,0,0,0,0,0
42,5,3,2,0,0,0,1,0,0,0,0
39,6,20,18,1,1,0,0,0,0,0,0
12,7,6,5,1,0,0,0,0,0,0,0
6,8,6,6,0,0,0,0,0,0,0,0
6,8,6,6,0,0,0,0,0,0,0,0
7,7,7,7,0,0,0,0,0,0,0,0
39,6,15,14,0,0,1,0,0,0,0,0
16,7,1,0,0,1,0,0,0,0,0,0
8,8,6,5,1,0,0,0,0,0,0,0
2,9,2,2,0,0,0,0,0,0,0,0
2,9,2,2,0,0,0,0,0,0,0,0
7,8,4,3,1,0,0,0,0,0,0,0
3,9,3,3,0,0,0,0,0,0,0,0
3,9,3,3,0,0,0,0,0,0,0,0
15,8,1,0,0,1,0,0,0,0,0,0
14,9,8,7,1,0,0,0,0,0,0,0
6,10,3,2,1,0,0,0,0,0,0,0
3,11,3,3,0,0,0,0,0,0,0,0
2,9,2,2,0,0,0,0,0,0,0,0
12,9,6,5,1,0,0,0,0,0,0,0
6,10,3,2,1,0,0,0,0,0,0,0
3,11,3,3,0,0,0,0,0,0,0,0
8,7,1,0,1,0,0,0,0,0,0,0
7,8,7,7,0,0,0,0,0,0,0,0
24,7,9,8,0,1,0,0,0,0,0,0
8,8,6,5,1,0,0,0,0,0,0,0
2,9,2,2,0,0,0,0,0,0,0,0
2,9,2,2,0,0,0,0,0,0,0,0
7,8,4,3,1,0,0,0,0,0,0,0
3,9,3,3,0,0,0,0,0,0,0,0
3,9,3,3,0,0,0,0,0,0,0,0
15,8,1,0,0,1,0,0,0,0,0,0
14,9,8,7,1,0,0,0,0,0,0,0
6,10,3,2,1,0,0,0,0,0,0,0
3,11,3,3,0,0,0,0,0,0,0,0
2,9,2,2,0,0,0,0,0,0,0,0
12,9,6,5,1,0,0,0,0,0,0,0
6,10,3,2,1,0,0,0,0,0,0,0
3,11,3,3,0,0,0,0,0,0,0,0
54,5,3,2,0,0,0,0,0,1,0,0
12,6,12,12,0,0,0,0,0,0,0,0
39,6,12,11,0,0,1,0,0,0,0,0
27,7,5,4,0,0,1,0,0,0,0,0
14,8,1,0,0,1,0,0,0,0,0,0
6,9,6,6,0,0,0,0,0,0,0,0
7,9,4,3,1,0,0,0,0,0,0,0
3,10,3,3,0,0,0,0,0,0,0,0
3,10,3,3,0,0,0,0,0,0,0,0
13,9,1,0,0,1,0,0,0,0,0,0
12,10,6,5,1,0,0,0,0,0,0,0
6,11,3,2,1,0,0,0,0,0,0,0
3,12,3,3,0,0,0,0,0,0,0,0
8,8,1,0,1,0,0,0,0,0,0,0
7,9,7,7,0,0,0,0,0,0,0,0
27,7,3,2,0,0,1,0,0,0,0,0
16,8,1,0,0,1,0,0,0,0,0,0
8,9,6,5,1,0,0,0,0,0,0,0
2,10,2,2,0,0,0,0,0,0,0,0
2,10,2,2,0,0,0,0,0,0,0,0
7,9,4,3,1,0,0,0,0,0,0,0
3,10,3,3,0,0,0,0,0,0,0,0
3,10,3,3,0,0,0,0,0,0,0,0
15,9,1,0,0,1,0,0,0,0,0,0
14,10,8,7,1,0,0,0,0,0,0,0
6,11,3,2,1,0,0,0,0,0,0,0
3,12,3,3,0,0,0,0,0,0,0,0
2,10,2,2,0,0,0,0,0,0,0,0
12,10,6,5,1,0,0,0,0,0,0,0
6,11,3,2,1,0,0,0,0,0,0,0
3,12,3,3,0,0,0,0,0,0,0,0
8,8,1,0,1,0,0,0,0,0,0,0
7,9,7,7,0,0,0,0,0,0,0,0
24,8,9,8,0,1,0,0,0,0,0,0
8,9,6,5,1,0,0,0,0,0,0,0
2,10,2,2,0,0,0,0,0,0,0,0
2,10,2,2,0,0,0,0,0,0,0,0
7,9,4,3,1,0,0,0,0,0,0,0
