80,8,2194,1637,911,186
5,2,3,3,0,7
70,7,1859,1296,1137,167
63,7,1617,1071,1047,323
4,3,5,4,5,1
6,5,10,8,5,5
6,3,8,8,1,7
63,7,1460,1071,814,218
52,7,1106,692,811,213
6,5,9,8,4,6
52,7,1001,692,608,170
40,7,583,354,396,186
2,2,1,0,1,0
7,5,15,14,8,6
40,8,525,354,264,195
16,4,60,52,30,27
14,5,63,42,50,28
14,4,49,42,25,34
4,3,5,4,5,1
2,2,1,0,1,0
16,3,53,52,7,37
13,4,49,42,25,21
4,3,5,4,5,1
2,2,1,0,1,0
11,3,35,34,6,10
5,3,4,4,0,1
4,3,5,4,4,1
2,2,1,0,1,0
13,3,43,42,7,25
5,3,4,4,0,1
4,3,5,4,4,1
2,2,1,0,1,0
75,6,1879,1493,679,207
73,7,1924,1431,810,243
4,2,3,3,0,3
63,7,1453,1071,793,220
52,7,1102,692,793,216
7,5,15,14,10,6
52,8,994,692,582,174
40,7,579,354,373,188
4,3,5,4,5,1
4,2,4,4,0,2
7,4,15,14,7,6
40,7,518,354,252,192
16,4,53,52,20,29
15,5,70,52,53,35
15,3,54,52,21,37
6,3,12,6,9,3
6,3,6,6,0,4
4,3,5,4,4,1
16,3,53,52,7,42
10,3,25,24,5,6
6,3,12,6,9,3
10,4,24,24,2,21
2,2,1,0,1,0
6,3,9,8,4,1
4,3,5,4,5,1
6,3,8,8,1,7
67,7,1570,1239,568,285
11,2,26,26,0,29
52,7,970,692,546,152
40,6,555,354,333,182
14,5,61,42,48,30
14,4,50,42,26,36
4,3,5,4,4,1
2,2,1,0,1,0
5,2,10,7,10,0
5,3,7,7,2,3
40,9,494,354,225,176
29,7,230,185,119,169
6,5,9,8,4,6
24,5,117,110,23,104
16,4,53,52,15,29
15,5,70,52,51,35
15,3,54,52,16,40
5,3,8,4,7,2
5,4,4,4,0,6
16,4,53,52,7,46
10,4,25,24,4,10
5,3,8,4,7,2
5,3,4,4,0,6
10,4,24,24,2,21
6,5,9,8,4,6
30,5,193,186,28,187
16,4,53,52,15,29
15,5,70,52,51,35
15,3,54,52,16,40
5,3,8,4,7,2
5,4,4,4,0,6
16,4,53,52,7,46
10,4,25,24,4,10
5,3,8,4,7,2
5,3,4,4,0,6
10,4,24,24,2,21
63,8,1364,1113,443,342
13,2,37,37,0,41
40,7,493,354,218,170
29,6,226,185,111,172
7,5,15,14,10,6
23,5,115,109,21,84
16,4,53,52,8,30
15,5,65,52,43,37
2,2,1,0,1,0
13,3,43,42,8,25
5,3,8,4,5,2
2,2,1,0,1,0
15,3,53,52,8,42
5,3,8,4,5,2
14,3,42,42,5,28
10,3,25,24,3,10
5,3,4,4,0,1
4,3,5,4,5,1
4,2,4,4,0,2
5,3,4,4,0,6
2,2,1,0,1,0
16,3,52,52,5,47
10,3,25,24,3,10
5,3,4,4,0,1
4,3,5,4,5,1
4,2,4,4,0,2
5,3,4,4,0,6
7,5,15,14,10,6
30,5,192,186,24,189
16,4,53,52,8,30
15,5,65,52,43,37
2,2,1,0,1,0
13,3,43,42,8,25
5,3,8,4,5,2
2,2,1,0,1,0
15,3,53,52,8,42
5,3,8,4,5,2
14,3,42,42,5,28
10,3,25,24,3,10
5,3,4,4,0,1
4,3,5,4,5,1
4,2,4,4,0,2
5,3,4,4,0,6
2,2,1,0,1,0
16,3,52,52,5,47
10,3,25,24,3,10
5,3,4,4,0,1
4,3,5,4,5,1
4,2,4,4,0,2
5,3,4,4,0,6
53,7,829,716,159,393
49,8,692,629,119,414
17,5,69,63,16,37
13,4,51,42,27,22
4,3,5,4,5,1
13,3,43,42,7,25
5,3,4,4,0,1
4,3,5,4,4,1
18,5,67,64,5,54
11,3,24,24,1,10
10,3,25,24,3,10
5,3,4,4,0,1
4,3,5,4,4,1
7,4,15,14,7,6
49,7,677,629,78,453
13,5,46,45,7,21
10,5,25,24,3,20
13,4,40,40,11,30
7,4,15,14,7,6
73,6,1805,1431,636,229
15,3,52,52,0,53
53,7,1181,694,927,186
2,2,1,0,1,0
7,5,15,14,9,6
68,6,1508,1243,456,267
4,2,3,3,0,3
63,8,1416,1071,634,254
52,7,970,692,545,153
40,7,548,354,322,181
15,5,69,52,53,33
2,2,1,0,1,0
15,3,54,52,24,37
6,3,12,6,10,3
6,3,6,6,0,4
4,3,5,4,4,1
2,2,1,0,1,0
5,2,10,7,10,0
5,3,7,7,2,3
40,9,494,354,224,176
29,7,230,185,118,169
6,5,9,8,4,6
24,5,117,110,23,104
16,4,53,52,12,29
15,5,70,52,51,35
15,4,54,52,13,41
5,3,8,4,6,2
5,3,4,4,0,6
16,4,53,52,7,46
10,4,25,24,3,10
5,3,8,4,6,2
6,5,9,8,4,6
30,5,193,186,27,187
16,4,53,52,12,29
15,5,70,52,51,35
15,4,54,52,13,41
5,3,8,4,6,2
5,3,4,4,0,6
16,4,53,52,7,46
10,4,25,24,3,10
5,3,8,4,6,2
52,8,957,692,471,196
40,7,493,354,217,172
29,6,224,185,107,171
2,2,1,0,1,0
7,5,15,14,9,6
23,5,116,109,22,92
14,3,43,42,7,18
13,4,55,42,38,23
13,3,43,42,7,25
5,3,4,4,0,1
4,3,5,4,5,1
4,2,4,4,0,2
14,3,42,42,5,28
10,3,25,24,3,10
5,3,4,4,0,1
4,3,5,4,5,1
4,2,4,4,0,2
7,5,15,14,9,6
30,5,193,186,25,197
14,3,43,42,7,18
13,4,55,42,38,23
13,3,43,42,7,25
5,3,4,4,0,1
4,3,5,4,5,1
4,2,4,4,0,2
14,3,42,42,5,28
10,3,25,24,3,10
5,3,4,4,0,1
4,3,5,4,5,1
4,2,4,4,0,2
40,8,481,354,177,225
17,5,69,63,16,37
13,4,49,42,25,21
4,3,5,4,5,1
2,2,1,0,1,0
11,3,35,34,6,10
5,3,4,4,0,1
4,3,5,4,4,1
2,2,1,0,1,0
13,3,43,42,7,25
5,3,4,4,0,1
4,3,5,4,4,1
18,4,65,64,3,53
11,3,24,24,1,10
10,3,25,24,3,10
5,3,4,4,0,1
4,3,5,4,4,1
2,2,1,0,1,0
7,4,15,14,7,6
67,7,1504,1239,456,304
11,2,26,26,0,29
52,7,947,692,452,199
40,6,492,354,212,179
29,6,224,185,101,174
7,4,15,14,7,6
23,5,115,109,20,93
14,3,43,42,7,18
13,4,51,42,28,22
4,3,5,4,5,1
4,2,4,4,0,2
13,3,43,42,7,25
5,3,4,4,0,1
4,3,5,4,4,1
14,3,42,42,4,28
10,3,25,24,3,10
5,3,4,4,0,1
4,3,5,4,4,1
7,4,15,14,7,6
30,5,192,186,23,198
14,3,43,42,7,18
13,4,51,42,28,22
4,3,5,4,5,1
4,2,4,4,0,2
13,3,43,42,7,25
5,3,4,4,0,1
4,3,5,4,4,1
14,3,42,42,4,28
10,3,25,24,3,10
5,3,4,4,0,1
4,3,5,4,4,1
40,7,471,354,162,233
17,5,70,63,17,41
11,3,35,34,13,6
6,3,12,6,9,3
6,3,6,6,0,4
4,3,5,4,4,1
11,5,35,34,6,20
17,6,65,63,7,71
10,5,32,24,19,13
10,4,24,24,3,21
63,7,1298,1113,337,360
13,2,37,37,0,41
40,7,470,354,158,236
17,6,69,63,16,46
10,4,25,24,3,10
5,3,8,4,6,2
17,5,63,63,4,73
10,4,25,24,11,8
6,3,9,8,4,1
4,3,5,4,4,1
6,3,8,8,1,7
10,4,24,24,2,21
53,8,763,716,77,426
21,3,117,117,0,93
30,8,269,197,148,147
11,5,32,31,14,16
6,5,9,8,4,6
6,3,8,8,1,7
51,10,690,666,48,466
49,9,665,629,60,492
11,5,32,31,13,16
6,5,9,8,4,6
49,7,640,629,27,514
2,2,1,0,1,0
11,5,32,31,13,16
6,5,9,8,4,6
