94,2,2,22,0
94,2,2,94,0
69,3,2,3,0
69,3,2,69,0
15,4,2,1,0
15,4,2,15,1
8,5,2,1,0
8,5,2,8,1
7,6,2,1,0
7,6,2,7,1
4,7,2,1,0
4,7,2,4,1
37,4,3,11,0
37,4,3,13,0
37,4,3,37,1
10,5,3,1,0
10,5,3,3,1
10,5,3,10,1
12,5,2,1,0
12,5,2,12,1
4,6,2,1,0
4,6,2,4,1
10,5,3,1,0
10,5,3,3,1
10,5,3,10,1
12,5,2,1,0
12,5,2,12,1
4,6,2,1,0
4,6,2,4,1
68,4,2,1,0
68,4,2,68,0
50,5,2,1,0
50,5,2,50,0
48,6,2,1,0
48,6,2,48,0
28,7,2,5,0
28,7,2,28,0
4,8,2,1,0
4,8,2,4,1
27,8,2,1,0
27,8,2,27,1
12,9,2,1,0
12,9,2,12,1
6,10,2,1,0
6,10,2,6,0
4,7,2,1,0
4,7,2,4,1
39,7,2,15,0
39,7,2,39,0
10,8,2,1,0
10,8,2,10,1
14,8,2,1,0
14,8,2,14,0
4,9,2,1,0
4,9,2,4,1
37,8,2,11,0
37,8,2,37,1
10,9,2,1,0
10,9,2,10,1
23,9,2,6,0
23,9,2,23,0
12,10,2,1,0
12,10,2,12,1
6,11,2,1,0
6,11,2,6,0
49,6,3,1,0
49,6,3,25,0
49,6,3,49,0
4,7,2,1,0
4,7,2,4,1
39,7,2,15,0
39,7,2,39,0
10,8,2,1,0
10,8,2,10,1
14,8,2,1,0
14,8,2,14,0
4,9,2,1,0
4,9,2,4,1
37,8,2,11,0
37,8,2,37,1
10,9,2,1,0
10,9,2,10,1
23,9,2,6,0
23,9,2,23,0
12,10,2,1,0
12,10,2,12,1
6,11,2,1,0
6,11,2,6,0
18,7,3,1,0
18,7,3,4,0
18,7,3,18,0
10,8,2,1,0
10,8,2,10,1
10,8,2,1,0
10,8,2,10,1
10,8,2,1,0
10,8,2,10,1
14,7,2,1,0
14,7,2,14,0
4,8,2,1,0
4,8,2,4,1
45,7,4,1,0
45,7,4,4,0
45,7,4,18,0
45,7,4,45,0
37,8,2,11,0
37,8,2,37,1
10,9,2,1,0
10,9,2,10,1
23,9,2,6,0
23,9,2,23,0
12,10,2,1,0
12,10,2,12,1
6,11,2,1,0
6,11,2,6,0
37,8,2,11,0
37,8,2,37,1
10,9,2,1,0
10,9,2,10,1
23,9,2,6,0
23,9,2,23,0
12,10,2,1,0
12,10,2,12,1
6,11,2,1,0
6,11,2,6,0
10,8,2,1,0
10,8,2,10,1
23,8,2,6,0
23,8,2,23,0
12,9,2,1,0
12,9,2,12,1
6,10,2,1,0
6,10,2,6,0
36,8,2,15,0
36,8,2,36,0
10,9,2,1,0
10,9,2,10,1
17,9,2,1,0
17,9,2,17,0
3,10,2,1,0
3,10,2,3,1
6,10,2,1,0
6,10,2,6,1
3,10,2,1,0
3,10,2,3,1
33,9,4,1,0
33,9,4,10,1
33,9,4,31,1
33,9,4,33,1
15,10,3,1,0
15,10,3,13,1
15,10,3,15,1
6,11,2,1,0
6,11,2,6,1
3,11,2,1,0
3,11,2,3,1
50,5,3,1,0
50,5,3,26,0
50,5,3,50,0
49,6,3,1,0
49,6,3,25,0
49,6,3,49,0
4,7,2,1,0
4,7,2,4,1
39,7,2,15,0
39,7,2,39,0
10,8,2,1,0
10,8,2,10,1
16,8,3,1,0
16,8,3,3,0
16,8,3,16,0
6,9,3,1,0
6,9,3,3,1
6,9,3,6,1
6,9,2,1,0
6,9,2,6,0
38,8,3,16,0
38,8,3,18,0
38,8,3,38,0
10,9,2,1,0
10,9,2,10,1
6,9,2,1,0
6,9,2,6,1
3,9,2,1,0
3,9,2,3,1
10,9,2,1,0
10,9,2,10,1
6,9,2,1,0
6,9,2,6,1
3,9,2,1,0
3,9,2,3,1
36,9,2,11,0
36,9,2,36,1
10,10,2,1,0
10,10,2,10,1
22,10,2,6,0
22,10,2,22,0
3,11,2,1,0
3,11,2,3,1
12,11,2,1,0
12,11,2,12,1
6,12,2,1,0
6,12,2,6,1
3,11,2,1,0
3,11,2,3,1
18,7,3,1,0
18,7,3,4,0
18,7,3,18,0
10,8,2,1,0
10,8,2,10,1
10,8,2,1,0
10,8,2,10,1
10,8,2,1,0
10,8,2,10,1
16,7,3,1,0
16,7,3,3,0
16,7,3,16,0
6,8,3,1,0
6,8,3,3,1
6,8,3,6,1
6,8,2,1,0
6,8,2,6,0
45,7,5,1,0
45,7,5,4,0
45,7,5,18,0
45,7,5,25,1
45,7,5,45,0
38,8,3,16,0
38,8,3,18,0
38,8,3,38,0
10,9,2,1,0
10,9,2,10,1
6,9,2,1,0
6,9,2,6,1
3,9,2,1,0
3,9,2,3,1
10,9,2,1,0
10,9,2,10,1
6,9,2,1,0
6,9,2,6,1
3,9,2,1,0
3,9,2,3,1
36,9,2,11,0
36,9,2,36,1
10,10,2,1,0
10,10,2,10,1
22,10,2,6,0
22,10,2,22,0
3,11,2,1,0
3,11,2,3,1
12,11,2,1,0
12,11,2,12,1
6,12,2,1,0
6,12,2,6,1
3,11,2,1,0
3,11,2,3,1
38,8,3,16,0
38,8,3,18,0
38,8,3,38,0
10,9,2,1,0
