60,7,889,834,104,506
5,2,3,3,0,7
53,8,711,638,118,487
48,7,554,542,43,442
38,7,391,365,104,237
34,7,347,315,138,206
6,3,11,9,7,4
5,2,4,4,0,6
29,7,254,224,103,144
6,3,11,9,7,4
12,3,32,32,6,34
22,6,157,127,91,74
34,7,329,315,73,224
6,4,11,8,9,4
8,3,7,7,0,21
30,7,283,241,124,144
6,3,11,9,7,4
15,4,41,41,3,64
23,6,179,137,112,74
38,5,377,365,81,256
34,8,329,315,71,224
6,4,11,8,8,4
48,6,554,542,36,466
38,5,377,365,81,256
34,8,329,315,68,224
6,4,11,8,7,4
25,3,134,134,1,166
33,7,376,273,203,144
6,3,11,9,7,4
58,6,825,794,71,554
25,3,134,134,1,166
30,6,282,241,116,146
6,4,10,9,3,5
32,4,201,201,1,295
23,5,177,137,103,76
55,6,687,687,18,578
6,2,7,7,0,8
48,6,548,542,27,466
38,5,377,365,80,256
34,6,323,315,61,220
6,3,14,8,14,1
7,4,9,8,2,5
6,4,10,8,5,5
