79,2,2,0
77,3,2,0
50,4,2,0
36,5,2,0
8,6,3,2
7,6,2,1
6,7,2,1
4,8,2,1
4,6,2,0
7,6,3,2
3,7,2,1
18,6,2,0
14,7,2,1
5,8,2,1
14,7,2,1
5,8,2,1
47,5,2,0
40,6,2,0
4,7,2,1
3,8,2,1
4,7,2,1
37,7,3,0
27,8,3,0
9,9,2,0
4,9,2,1
23,9,3,1
23,9,3,1
9,8,2,0
4,8,2,1
27,8,2,0
23,9,3,1
23,9,3,1
41,6,2,0
8,7,3,1
4,8,2,1
3,9,2,1
3,8,2,1
4,7,2,1
40,7,2,0
27,8,2,0
12,9,3,0
9,10,2,0
6,9,2,1
26,9,4,1
9,10,2,0
3,10,2,0
3,10,2,0
3,10,2,0
38,8,2,0
18,9,2,1
8,10,2,0
6,9,2,1
34,9,4,3
23,10,4,2
3,11,2,1
3,11,2,1
76,4,2,0
55,5,2,0
40,6,2,0
8,7,3,1
4,8,2,1
3,9,2,1
3,8,2,1
4,7,2,1
37,7,3,0
27,8,3,0
9,9,2,0
4,9,2,1
23,9,3,1
23,9,3,1
9,8,2,0
4,8,2,1
27,8,2,0
23,9,3,1
23,9,3,1
52,6,2,0
41,7,2,0
4,8,2,1
9,8,2,0
14,8,2,0
6,9,2,1
40,8,2,0
27,9,2,0
11,10,3,0
8,11,2,0
6,10,3,1
3,11,2,0
26,10,5,2
8,11,2,0
3,11,2,1
3,11,2,1
3,11,2,1
38,9,2,0
18,10,3,2
8,11,3,2
6,10,3,2
3,11,2,0
34,10,4,3
23,11,4,3
49,7,2,0
27,8,2,0
11,9,4,1
8,10,3,2
6,9,3,2
3,10,2,0
26,9,6,3
8,10,3,2
4,10,2,1
4,10,2,1
4,10,2,1
48,8,3,2
28,9,2,0
7,10,3,2
3,11,2,0
6,10,2,1
4,11,2,1
23,10,4,3
3,11,2,0
6,11,2,0
74,5,2,0
41,6,2,0
9,7,2,0
14,7,2,0
6,8,2,1
40,7,2,0
27,8,2,0
11,9,3,0
8,10,2,0
6,9,3,2
3,10,2,0
26,9,5,2
8,10,2,0
3,10,2,1
3,10,2,1
3,10,2,1
38,8,2,0
18,9,3,2
8,10,3,2
6,9,3,2
3,10,2,0
34,9,4,3
23,10,4,3
73,6,2,0
66,7,2,0
61,8,2,0
52,9,2,0
40,10,2,0
27,11,2,0
11,12,4,2
8,13,3,2
3,14,2,0
3,13,2,0
6,12,2,1
4,13,2,1
26,12,5,3
8,13,3,2
3,14,2,0
3,13,2,0
39,11,3,2
28,12,3,2
4,13,2,1
3,14,2,1
5,13,2,1
4,13,2,0
49,10,3,2
28,11,3,2
5,12,2,1
4,12,2,1
47,9,2,1
40,10,3,2
18,11,3,2
4,12,2,1
4,12,2,1
61,8,2,1
47,9,2,1
40,10,3,2
19,11,3,2
4,12,2,1
72,7,2,0
61,8,2,1
47,9,2,1
40,10,3,2
19,11,3,2
4,12,2,1
70,8,3,2
61,9,3,2
47,10,3,2
41,11,3,2
19,12,3,2
4,13,2,1
77,3,2,0
50,4,2,0
40,5,2,0
8,6,3,1
4,7,2,1
3,8,2,1
3,7,2,1
4,6,2,1
37,6,3,1
27,7,2,0
12,8,3,0
9,9,2,0
6,8,2,1
26,8,4,1
9,9,2,0
3,9,2,0
3,9,2,0
3,9,2,0
23,7,3,1
3,8,2,0
3,8,2,0
47,5,2,0
41,6,2,0
9,7,2,0
14,7,2,0
6,8,2,1
3,8,2,0
40,7,2,0
27,8,2,0
11,9,4,2
8,10,3,2
6,9,3,2
3,10,2,0
26,9,6,3
8,10,3,2
4,10,2,1
4,10,2,1
4,10,2,1
38,8,2,0
18,9,3,2
8,10,3,2
3,11,2,0
6,9,3,2
3,10,2,1
34,9,4,3
23,10,4,3
3,11,2,0
41,6,2,0
27,7,2,0
11,8,4,3
8,9,3,2
6,8,3,2
3,9,2,1
26,8,5,3
8,9,3,2
40,7,3,2
28,8,3,1
4,9,2,1
3,10,2,1
6,9,2,1
4,10,2,1
4,9,2,0
23,9,3,2
3,10,2,1
6,10,2,1
76,4,2,0
55,5,2,0
41,6,2,0
9,7,2,0
14,7,2,0
6,8,2,1
3,8,2,0
40,7,2,0
27,8,2,0
11,9,4,2
8,10,3,2
6,9,3,2
3,10,2,0
26,9,6,4
8,10,3,2
4,10,2,1
4,10,2,1
38,8,2,0
17,9,3,2
7,10,3,2
3,11,2,0
6,9,3,2
3,10,2,1
34,9,4,3
23,10,4,3
3,11,2,0
6,11,2,0
52,6,2,0
40,7,2,0
31,8,2,0
27,9,2,1
10,10,4,3
7,11,3,2
3,12,2,1
5,10,2,1
27,9,2,1
10,10,4,3
7,11,3,2
3,12,2,1
5,10,2,1
39,8,3,2
28,9,3,2
4,10,2,1
4,10,2,1
49,7,3,2
19,8,3,2
4,9,2,1
74,5,2,0
40,6,2,0
31,7,2,0
27,8,2,1
10,9,4,3
7,10,3,2
3,11,2,1
5,9,2,1
27,8,2,1
10,9,4,3
7,10,3,2
3,11,2,1
5,9,2,1
39,7,3,2
18,8,3,2
4,9,2,1
4,9,2,1
73,6,2,0
66,7,2,1
61,8,2,1
47,9,2,1
40,10,3,2
19,11,3,2
4,12,2,1
72,7,2,1
61,8,3,2
47,9,3,2
41,10,3,2
16,11,2,1
3,12,2,0
