45,2,2,1,0
45,2,2,45,0
43,3,2,1,0
43,3,2,43,0
36,4,5,7,0
36,4,5,13,0
36,4,5,17,0
36,4,5,20,0
36,4,5,36,0
26,5,4,3,0
26,5,4,7,0
26,5,4,10,0
26,5,4,26,0
18,6,4,1,0
18,6,4,4,0
18,6,4,8,0
18,6,4,18,0
11,7,2,2,0
11,7,2,11,0
8,8,2,1,0
8,8,2,8,1
11,7,2,2,0
11,7,2,11,0
8,8,2,1,0
8,8,2,8,1
8,7,2,1,0
8,7,2,8,1
11,6,2,2,0
11,6,2,11,0
8,7,2,1,0
8,7,2,8,1
11,6,2,2,0
11,6,2,11,0
8,7,2,1,0
8,7,2,8,1
25,6,2,1,0
25,6,2,25,1
19,7,2,9,0
19,7,2,19,0
18,8,2,1,0
18,8,2,18,1
8,9,2,1,0
8,9,2,8,1
18,5,4,1,0
18,5,4,4,0
18,5,4,8,0
18,5,4,18,0
11,6,2,2,0
11,6,2,11,0
8,7,2,1,0
8,7,2,8,1
11,6,2,2,0
11,6,2,11,0
8,7,2,1,0
8,7,2,8,1
8,6,2,1,0
8,6,2,8,1
11,5,2,2,0
11,5,2,11,0
8,6,2,1,0
8,6,2,8,1
11,5,2,2,0
11,5,2,11,0
8,6,2,1,0
8,6,2,8,1
35,5,2,11,0
35,5,2,35,1
21,6,2,11,0
21,6,2,21,0
20,7,2,1,0
20,7,2,20,1
8,8,2,1,0
8,8,2,8,1
31,4,4,8,0
31,4,4,12,0
31,4,4,15,0
31,4,4,31,0
6,5,2,1,0
6,5,2,6,1
18,5,4,1,0
18,5,4,4,0
18,5,4,8,0
18,5,4,18,0
11,6,2,2,0
11,6,2,11,0
8,7,2,1,0
8,7,2,8,1
11,6,2,2,0
11,6,2,11,0
8,7,2,1,0
8,7,2,8,1
8,6,2,1,0
8,6,2,8,1
6,5,2,1,0
6,5,2,6,1
11,5,2,2,0
11,5,2,11,0
8,6,2,1,0
8,6,2,8,1
6,5,2,1,0
6,5,2,6,1
11,5,2,2,0
11,5,2,11,0
8,6,2,1,0
8,6,2,8,1
30,5,3,1,0
30,5,3,6,0
30,5,3,30,1
29,6,2,5,0
29,6,2,29,1
21,7,2,11,0
21,7,2,21,0
20,8,2,1,0
20,8,2,20,1
21,6,2,11,0
21,6,2,21,0
20,7,2,1,0
20,7,2,20,1
43,3,2,1,0
43,3,2,43,0
31,4,4,8,0
31,4,4,12,0
31,4,4,15,0
31,4,4,31,0
6,5,2,1,0
6,5,2,6,1
18,5,4,1,0
18,5,4,4,0
18,5,4,8,0
18,5,4,18,0
11,6,2,2,0
11,6,2,11,0
8,7,2,1,0
8,7,2,8,1
11,6,2,2,0
11,6,2,11,0
8,7,2,1,0
8,7,2,8,1
8,6,2,1,0
8,6,2,8,1
6,5,2,1,0
6,5,2,6,1
11,5,2,2,0
11,5,2,11,0
8,6,2,1,0
8,6,2,8,1
6,5,2,1,0
6,5,2,6,1
11,5,2,2,0
11,5,2,11,0
8,6,2,1,0
8,6,2,8,1
30,5,3,1,0
30,5,3,6,0
30,5,3,30,1
29,6,2,5,0
29,6,2,29,1
21,7,2,11,0
21,7,2,21,0
20,8,2,1,0
20,8,2,20,1
21,6,2,11,0
21,6,2,21,0
20,7,2,1,0
20,7,2,20,1
32,4,4,9,0
32,4,4,13,0
32,4,4,16,0
32,4,4,32,0
4,5,2,1,0
4,5,2,4,1
18,5,4,1,0
18,5,4,4,0
18,5,4,8,0
18,5,4,18,0
11,6,2,2,0
11,6,2,11,0
8,7,2,1,0
8,7,2,8,1
11,6,2,2,0
11,6,2,11,0
8,7,2,1,0
8,7,2,8,1
8,6,2,1,0
8,6,2,8,1
4,5,2,1,0
4,5,2,4,1
11,5,2,2,0
11,5,2,11,0
8,6,2,1,0
8,6,2,8,1
4,5,2,1,0
4,5,2,4,1
11,5,2,2,0
11,5,2,11,0
8,6,2,1,0
8,6,2,8,1
31,5,3,4,0
31,5,3,7,0
31,5,3,31,1
25,6,2,1,0
25,6,2,25,1
21,7,2,11,0
21,7,2,21,0
20,8,2,1,0
20,8,2,20,1
21,6,2,11,0
21,6,2,21,0
20,7,2,1,0
20,7,2,20,1
