62,1,59,2,2
11,1,7,3,3
7,1,1,5,2
7,1,1,5,2
25,3,16,6,4
4,1,1,2,2
4,1,1,2,2
4,1,1,2,2
4,1,1,2,2
4,1,1,2,2
4,1,1,2,2
12,1,1,10,2
4,1,1,2,2
4,1,1,2,2
12,1,1,10,2
4,1,1,2,2
4,1,1,2,2
51,1,43,7,5
12,1,7,4,4
6,1,4,1,2
7,1,1,5,2
7,1,1,5,2
22,3,15,4,3
4,1,1,2,2
4,1,1,2,2
4,1,1,2,2
4,1,1,2,2
12,1,1,10,2
4,1,1,2,2
4,1,1,2,2
10,1,5,4,4
6,1,3,2,3
20,1,15,4,3
4,1,1,2,2
4,1,1,2,2
4,1,1,2,2
4,1,1,2,2
4,1,1,2,2
4,1,1,2,2
10,1,5,4,4
6,1,3,2,3
4,1,1,2,2
4,1,1,2,2
10,1,5,4,4
6,1,3,2,3
4,1,1,2,2
4,1,1,2,2
10,1,5,4,4
6,1,3,2,3
19,1,7,11,3
4,1,1,2,2
4,1,1,2,2
