97,28,61,8,2
61,3,56,2,2
49,1,42,7,3
48,1,42,6,3
45,1,40,5,2
34,1,28,6,3
10,1,2,7,2
9,1,2,6,2
9,1,2,6,2
18,1,14,3,2
7,1,5,1,2
3,1,1,1,2
4,1,1,2,2
3,1,1,1,2
4,1,1,2,2
3,1,1,1,2
35,6,26,3,2
9,1,2,6,2
33,1,22,10,2
18,1,14,3,2
3,1,1,1,2
7,1,5,1,2
3,1,1,1,2
4,1,1,2,2
3,1,1,1,2
11,1,4,6,2
7,1,4,2,2
3,1,1,1,2
34,1,28,6,3
10,1,2,7,2
9,1,2,6,2
9,1,2,6,2
18,1,14,3,2
7,1,5,1,2
3,1,1,1,2
4,1,1,2,2
3,1,1,1,2
4,1,1,2,2
3,1,1,1,2
42,1,33,8,2
35,6,26,3,2
9,1,2,6,2
33,1,21,11,2
18,1,13,4,2
3,1,1,1,2
7,1,5,1,2
3,1,1,1,2
35,7,25,3,2
9,1,1,7,2
3,1,1,1,2
34,6,21,7,2
18,1,13,4,2
3,1,1,1,2
7,1,4,2,2
3,1,1,1,2
26,1,11,14,3
11,1,4,6,2
7,1,4,2,2
34,1,28,6,3
10,1,2,7,2
9,1,2,6,2
9,1,2,6,2
18,1,14,3,2
7,1,5,1,2
3,1,1,1,2
4,1,1,2,2
3,1,1,1,2
4,1,1,2,2
3,1,1,1,2
45,1,33,11,2
42,1,33,8,2
34,6,25,3,2
9,1,1,7,2
3,1,1,1,2
33,1,21,11,2
18,1,13,4,2
3,1,1,1,2
7,1,4,2,2
3,1,1,1,2
35,7,25,3,2
9,1,1,7,2
3,1,1,1,2
34,6,21,7,2
18,1,13,4,2
3,1,1,1,2
7,1,4,2,2
3,1,1,1,2
26,1,11,14,3
11,1,4,6,2
7,1,4,2,2
39,1,27,11,2
35,7,25,3,2
9,1,1,7,2
3,1,1,1,2
34,6,21,7,2
18,1,13,4,2
3,1,1,1,2
7,1,4,2,2
26,1,11,14,3
11,1,4,6,2
7,1,4,2,2
29,2,20,7,2
18,1,13,4,2
3,1,1,1,2
7,1,4,2,2
22,1,10,11,3
10,1,3,6,2
6,1,3,2,2
52,5,41,6,3
45,1,39,5,2
33,1,26,6,3
10,1,1,8,2
9,1,1,7,2
3,1,1,1,2
9,1,1,7,2
3,1,1,1,2
18,1,13,4,2
3,1,1,1,2
7,1,4,2,2
3,1,1,1,2
34,6,25,3,2
9,1,1,7,2
3,1,1,1,2
33,1,21,11,2
18,1,13,4,2
3,1,1,1,2
7,1,4,2,2
33,1,26,6,3
10,1,1,8,2
9,1,1,7,2
3,1,1,1,2
9,1,1,7,2
3,1,1,1,2
18,1,13,4,2
3,1,1,1,2
7,1,4,2,2
3,1,1,1,2
47,3,32,12,2
44,1,32,11,2
41,1,32,8,2
34,6,24,4,2
21,3,17,1,2
3,1,1,1,2
9,1,1,7,2
3,1,1,1,2
32,1,20,11,2
18,1,13,4,2
3,1,1,1,2
6,1,3,2,2
35,7,24,4,2
21,3,17,1,2
9,1,1,7,2
3,1,1,1,2
33,6,20,7,2
18,1,12,5,3
3,1,1,1,2
3,1,1,1,2
6,1,3,2,2
26,1,8,17,4
10,1,2,7,2
6,1,2,3,2
4,1,2,1,2
3,1,1,1,2
39,1,26,12,2
35,7,24,4,2
20,3,16,1,2
9,1,1,7,2
3,1,1,1,2
33,6,20,7,2
18,1,12,5,3
3,1,1,1,2
26,1,8,18,4
10,1,2,7,2
6,1,2,3,2
4,1,2,1,2
3,1,1,1,2
29,2,20,7,2
18,1,12,5,3
3,1,1,1,2
22,1,7,14,4
10,1,2,7,2
6,1,2,3,2
4,1,2,1,2
8,1,5,2,3
3,1,1,1,2
44,3,26,15,2
39,1,26,12,2
35,7,24,4,2
20,3,16,1,2
9,1,1,7,2
3,1,1,1,2
3,1,1,1,2
33,6,20,7,2
18,1,12,5,3
3,1,1,1,2
26,1,8,18,4
10,1,2,7,2
6,1,2,3,2
4,1,2,1,2
3,1,1,1,2
29,2,20,7,2
18,1,12,5,3
3,1,1,1,2
22,1,7,14,4
10,1,2,7,2
6,1,2,3,2
4,1,2,1,2
8,1,5,2,3
3,1,1,1,2
42,1,22,19,2
38,1,22,15,2
29,2,19,8,3
18,1,11,6,4
3,1,1,1,2
3,1,1,1,2
18,1,4,13,3
10,1,2,7,2
6,1,2,3,2
4,1,2,1,2
4,1,2,1,2
18,1,4,13,3
10,1,2,7,2
6,1,2,3,2
4,1,2,1,2
4,1,2,1,2
96,1,52,43,3
93,10,50,33,3
81,1,48,32,3
78,20,47,11,3
50,3,39,8,3
45,1,38,6,2
35,6,28,1,2
9,1,7,1,2
33,1,24,8,2
21,4,16,1,2
10,1,1,8,2
9,1,1,7,2
3,1,1,1,2
3,1,1,1,2
18,1,12,5,3
3,1,1,1,2
36,7,28,1,2
9,1,7,1,2
34,6,24,4,2
18,1,16,1,2
3,1,1,1,2
32,1,20,11,2
18,1,12,5,3
3,1,1,1,2
35,6,28,1,2
9,1,7,1,2
33,1,24,8,2
21,4,16,1,2
10,1,1,8,2
9,1,1,7,2
3,1,1,1,2
3,1,1,1,2
18,1,12,5,3
3,1,1,1,2
44,1,30,13,2
43,1,30,12,2
40,1,30,9,2
36,7,28,1,2
9,1,7,1,2
3,1,1,1,2
34,6,23,5,2
18,1,15,2,2
3,1,1,1,2
32,1,19,13,3
15,1,9,5,3
4,1,2,1,2
3,1,1,1,2
35,7,23,5,2
18,1,15,2,2
3,1,1,1,2
3,1,1,1,2
3,1,1,1,2
32,6,18,9,3
14,1,8,5,3
4,1,2,1,2
3,1,1,1,2
22,1,4,17,3
10,1,2,7,2
6,1,2,3,2
4,1,2,1,2
4,1,2,1,2
39,1,25,13,2
35,7,23,5,2
18,1,15,2,2
3,1,1,1,2
3,1,1,1,2
4,1,2,1,2
3,1,1,1,2
32,6,18,9,3
14,1,8,5,3
4,1,2,1,2
3,1,1,1,2
22,1,2,19,3
10,1,1,8,2
6,1,1,4,2
4,1,1,2,2
3,1,1,1,2
4,1,1,2,2
28,2,18,10,3
14,1,8,6,3
4,1,2,1,2
3,1,1,1,2
18,1,2,15,3
10,1,1,8,2
6,1,1,4,2
4,1,1,2,2
3,1,1,1,2
4,1,1,2,2
18,1,2,15,3
10,1,1,8,2
6,1,1,4,2
4,1,1,2,2
3,1,1,1,2
4,1,1,2,2
42,1,25,16,2
39,1,25,13,2
35,7,23,5,2
18,1,15,2,2
3,1,1,1,2
3,1,1,1,2
4,1,2,1,2
3,1,1,1,2
32,6,18,9,3
14,1,8,5,3
4,1,2,1,2
3,1,1,1,2
28,2,18,10,3
14,1,8,6,3
4,1,2,1,2
3,1,1,1,2
18,1,2,15,3
10,1,1,8,2
6,1,1,4,2
4,1,1,2,2
3,1,1,1,2
4,1,1,2,2
18,1,2,15,3
10,1,1,8,2
6,1,1,4,2
4,1,1,2,2
3,1,1,1,2
4,1,1,2,2
38,1,22,16,2
28,2,18,10,3
14,1,7,7,3
4,1,2,1,2
18,1,2,15,3
10,1,1,8,2
6,1,1,4,2
4,1,1,2,2
3,1,1,1,2
4,1,1,2,2
18,1,2,15,3
10,1,1,8,2
6,1,1,4,2
4,1,1,2,2
3,1,1,1,2
4,1,1,2,2
35,6,28,1,2
9,1,7,1,2
33,1,24,8,2
21,4,16,1,2
10,1,1,8,2
9,1,1,7,2
3,1,1,1,2
3,1,1,1,2
18,1,12,5,3
3,1,1,1,2
76,1,42,33,2
71,5,41,25,2
65,2,41,22,2
47,5,30,13,2
40,1,30,10,2
36,7,28,2,2
9,1,6,2,2
3,1,1,1,2
3,1,1,1,2
3,1,1,1,2
34,6,23,5,2
18,1,15,2,2
3,1,1,1,2
3,1,1,1,2
4,1,2,1,2
3,1,1,1,2
31,1,18,14,3
14,1,7,7,3
4,1,2,1,2
35,7,23,5,2
18,1,15,2,2
3,1,1,1,2
3,1,1,1,2
3,1,1,1,2
4,1,2,1,2
3,1,1,1,2
32,6,18,10,3
14,1,7,7,3
4,1,2,1,2
45,3,24,18,2
42,1,24,17,2
39,1,24,14,2
35,7,22,6,2
18,1,14,3,2
3,1,1,1,2
3,1,1,1,2
4,1,2,1,2
31,6,15,11,4
11,1,5,5,2
7,1,5,1,2
4,1,1,2,2
3,1,1,1,2
27,2,15,11,4
11,1,5,5,2
7,1,5,1,2
4,1,1,2,2
3,1,1,1,2
13,1,1,11,2
10,1,1,8,2
6,1,1,4,2
4,1,1,2,2
3,1,1,1,2
38,1,20,17,3
26,1,15,11,4
11,1,5,5,2
7,1,5,1,2
4,1,1,2,2
3,1,1,1,2
43,3,20,20,3
38,1,20,17,3
26,1,15,11,4
11,1,5,5,2
7,1,5,1,2
4,1,1,2,2
3,1,1,1,2
63,1,39,24,2
54,15,38,2,2
9,1,6,2,2
3,1,1,1,2
3,1,1,1,2
3,1,1,1,2
44,3,24,17,2
39,1,24,14,2
30,2,22,6,2
18,1,14,3,2
3,1,1,1,2
7,1,5,1,2
4,1,1,2,2
3,1,1,1,2
26,1,15,11,4
11,1,5,5,2
7,1,5,1,2
4,1,1,2,2
3,1,1,1,2
26,1,15,11,4
11,1,5,5,2
7,1,5,1,2
3,1,1,1,2
4,1,1,2,2
3,1,1,1,2
42,1,20,21,3
41,1,20,20,3
38,1,20,17,3
26,1,15,12,4
11,1,5,5,2
7,1,5,1,2
3,1,1,1,2
4,1,1,2,2
3,1,1,1,2
54,15,33,6,2
18,1,14,3,2
7,1,5,1,2
4,1,1,2,2
3,1,1,1,2
43,3,20,20,3
38,1,20,17,3
26,1,15,12,4
11,1,5,5,2
7,1,5,1,2
3,1,1,1,2
4,1,1,2,2
3,1,1,1,2
70,7,40,24,2
54,15,38,2,2
9,1,6,2,2
3,1,1,1,2
3,1,1,1,2
3,1,1,1,2
44,3,24,17,2
39,1,24,14,2
30,2,22,6,2
18,1,14,3,2
7,1,5,1,2
4,1,1,2,2
3,1,1,1,2
26,1,15,11,4
11,1,5,5,2
7,1,5,1,2
4,1,1,2,2
3,1,1,1,2
26,1,15,11,4
11,1,5,5,2
7,1,5,1,2
3,1,1,1,2
4,1,1,2,2
3,1,1,1,2
42,1,20,21,3
41,1,20,20,3
38,1,20,17,3
26,1,15,12,4
11,1,5,5,2
7,1,5,1,2
3,1,1,1,2
4,1,1,2,2
3,1,1,1,2
68,6,34,28,2
54,15,33,6,2
18,1,14,3,2
7,1,5,1,2
4,1,1,2,2
3,1,1,1,2
43,3,20,20,3
38,1,20,17,3
22,1,12,9,3
11,1,5,5,2
7,1,5,1,2
3,1,1,1,2
