80,5,1596,1547,191,823
17,3,53,53,0,83
52,5,720,662,125,208
46,5,531,477,139,158
41,5,462,382,174,132
38,6,436,336,208,107
35,7,413,305,210,163
6,2,7,4,3,6
2,2,1,1,1,0
2,2,1,1,0,0
6,3,11,8,11,4
12,5,32,29,7,23
3,2,1,1,0,0
2,2,1,1,1,0
2,2,1,1,0,0
8,4,16,15,6,12
35,6,363,305,149,143
27,8,213,194,71,117
3,2,3,2,3,0
3,2,2,2,0,1
3,2,0,0,0,3
6,3,11,8,9,4
9,3,14,14,2,12
6,3,9,6,7,6
18,7,94,84,45,42
3,2,0,0,0,3
6,3,11,8,9,4
20,5,95,93,20,85
6,3,9,6,7,6
7,3,17,13,15,4
27,7,197,194,40,135
6,3,9,6,7,6
8,4,16,15,4,12
38,6,416,336,162,134
35,6,363,305,148,145
27,8,213,194,71,117
3,2,3,2,3,0
3,2,2,2,0,1
3,2,0,0,0,3
6,3,11,8,9,4
20,5,95,93,20,85
6,3,9,6,7,6
7,3,17,13,15,4
27,7,197,194,40,135
6,3,9,6,7,6
8,4,16,15,3,12
35,7,343,305,106,172
10,3,14,14,0,13
8,3,10,10,0,8
6,3,7,6,4,5
2,2,1,0,1,0
18,6,91,84,42,47
4,2,6,3,5,0
4,3,3,3,0,3
6,3,11,8,9,4
14,4,42,40,3,31
8,3,10,10,0,8
6,3,7,6,4,5
2,2,1,0,1,0
14,6,62,55,40,21
6,3,11,8,9,4
21,6,95,93,11,97
8,3,10,10,0,8
6,3,7,6,4,5
2,2,1,0,1,0
7,3,17,13,14,4
41,4,403,382,104,132
38,6,416,336,162,134
35,6,363,305,148,145
27,8,213,194,71,117
3,2,3,2,3,0
3,2,2,2,0,1
3,2,0,0,0,3
6,3,11,8,9,4
20,5,95,93,19,85
6,3,9,6,7,6
7,3,17,13,14,4
27,7,197,194,39,135
6,3,9,6,7,6
8,4,16,15,3,12
35,7,343,305,106,172
10,3,14,14,0,13
8,3,10,10,0,8
6,3,7,6,4,5
2,2,1,0,1,0
18,6,91,84,42,47
4,2,6,3,5,0
4,3,3,3,0,3
6,3,11,8,9,4
14,4,42,40,3,31
8,3,10,10,0,8
6,3,7,6,4,5
2,2,1,0,1,0
14,6,62,55,40,21
6,3,11,8,9,4
21,6,95,93,10,97
8,3,10,10,0,8
6,3,7,6,4,5
2,2,1,0,1,0
7,3,17,13,14,4
38,5,357,336,86,127
6,2,4,4,0,11
30,8,305,231,142,109
3,2,3,2,3,0
3,2,2,2,0,1
3,2,0,0,0,3
6,3,11,8,9,4
36,8,314,305,62,155
35,8,343,305,105,186
10,5,14,14,0,31
18,5,91,84,42,48
4,2,6,3,5,0
6,3,10,8,8,5
14,7,42,40,3,49
14,5,62,55,39,22
6,3,10,8,8,5
21,8,95,93,10,115
7,3,16,13,13,5
46,5,526,477,105,177
41,4,403,382,103,132
38,6,416,336,162,134
35,7,363,305,148,145
27,8,213,194,69,117
3,2,3,2,3,0
3,2,2,2,0,1
3,2,0,0,0,3
6,3,11,8,9,4
20,5,95,93,19,85
6,3,9,6,6,6
7,3,17,13,14,4
35,8,343,305,106,186
10,5,14,14,0,31
18,5,91,84,42,48
4,2,6,3,5,0
4,3,3,3,0,3
6,3,10,8,8,5
14,7,42,40,3,49
14,5,62,55,39,22
6,3,10,8,8,5
21,8,95,93,10,115
7,3,16,13,13,5
38,5,357,336,85,127
6,2,4,4,0,11
30,8,305,231,140,109
3,2,3,2,3,0
3,2,2,2,0,1
