100,6,2925,2868,197,1151
26,2,188,188,0,137
72,6,1507,1450,239,480
5,2,2,2,0,8
55,6,868,831,177,158
3,2,1,1,0,2
47,7,718,610,233,129
44,8,691,537,366,168
12,6,29,24,6,37
12,4,50,29,36,6
4,4,3,0,3,3
24,7,149,144,22,57
7,4,9,9,0,12
16,4,79,73,29,15
10,4,29,24,15,6
4,1,0,0,0,0
3,3,2,0,2,1
3,2,0,0,0,3
10,4,24,24,5,16
4,3,5,4,4,1
44,8,645,537,211,166
33,7,304,276,88,139
11,6,22,17,6,33
13,3,48,37,30,7
10,4,38,24,32,7
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
24,7,149,144,19,57
7,4,9,9,0,12
16,4,79,73,27,15
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
3,2,0,0,0,3
30,7,262,236,90,88
11,6,22,17,6,33
13,3,48,37,30,7
10,4,38,24,32,7
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
24,7,149,144,19,57
7,4,9,9,0,12
16,4,79,73,27,15
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
7,3,8,8,2,13
26,6,213,183,87,55
4,2,1,1,0,5
13,3,48,37,30,7
10,4,38,24,32,7
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
17,5,79,73,15,15
16,4,79,73,27,15
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
14,4,37,37,6,54
19,4,117,92,55,13
13,3,48,37,30,7
10,4,38,24,32,7
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
13,3,43,37,17,9
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
18,5,61,61,11,92
15,4,75,47,55,7
10,4,38,24,32,7
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
33,6,293,276,63,144
11,4,26,26,1,29
15,3,69,63,26,10
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
50,6,658,656,90,196
5,2,1,1,0,9
44,8,645,537,209,166
33,6,301,276,85,137
11,5,19,17,3,31
3,2,3,1,3,0
3,3,1,1,0,2
13,3,48,37,30,7
10,4,38,24,32,7
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
24,6,146,144,16,55
4,3,3,3,0,3
19,5,111,103,55,34
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
7,4,9,9,0,12
16,4,79,73,27,15
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
3,2,0,0,0,3
30,6,259,236,87,86
11,5,19,17,3,31
3,2,3,1,3,0
3,3,1,1,0,2
13,3,48,37,30,7
10,4,38,24,32,7
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
24,6,146,144,16,55
4,3,3,3,0,3
19,5,111,103,55,34
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
7,4,9,9,0,12
16,4,79,73,27,15
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
7,3,8,8,2,13
26,5,210,183,84,53
7,2,4,4,0,12
3,2,3,1,3,0
3,3,1,1,0,2
13,3,48,37,30,7
10,4,38,24,32,7
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
20,5,109,103,31,34
19,5,111,103,55,34
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
3,3,1,1,0,2
16,4,79,73,27,15
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
11,4,25,25,6,30
22,5,158,131,91,32
13,3,48,37,30,7
10,4,38,24,32,7
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
13,3,43,37,17,9
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
14,4,37,37,6,54
19,4,117,92,55,13
13,3,48,37,30,7
10,4,38,24,32,7
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
13,3,43,37,17,9
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
18,5,61,61,11,92
15,4,75,47,54,7
10,4,38,24,32,7
10,4,29,24,14,6
4,1,0,0,0,0
3,3,2,0,2,1
33,6,293,276,62,144
11,3,26,26,1,29
15,3,69,63,26,10
10,4,29,24,13,6
4,1,0,0,0,0
3,3,2,0,2,1
49,6,653,651,90,226
