137,2,2,0
108,3,2,0
65,4,2,0
58,5,2,0
25,6,2,1
12,7,3,2
6,8,2,1
3,9,2,1
4,8,2,1
5,6,2,1
5,6,2,0
56,6,2,0
25,7,2,1
12,8,3,2
6,9,2,1
3,10,2,1
4,9,2,1
8,7,2,0
12,7,3,2
5,8,2,1
53,7,4,2
12,8,3,2
6,9,2,1
3,10,2,1
4,9,2,1
16,8,2,0
5,9,2,1
14,9,3,1
5,10,2,1
13,10,3,2
4,11,2,1
21,8,2,1
5,9,2,0
16,8,2,0
5,9,2,1
14,9,3,1
5,10,2,1
13,10,3,2
4,11,2,1
62,5,2,0
32,6,4,1
12,7,3,2
6,8,2,1
3,9,2,1
4,8,2,1
5,7,2,0
25,7,2,1
21,8,2,1
5,9,2,0
25,7,2,1
21,8,2,1
5,9,2,0
5,6,2,1
5,6,2,0
61,6,5,0
12,7,3,2
6,8,2,1
3,9,2,1
4,8,2,1
5,7,2,0
29,7,2,0
8,8,2,0
12,8,3,2
5,9,2,1
16,8,3,0
12,9,3,2
5,10,2,1
5,9,2,1
14,9,3,1
5,10,2,1
13,10,3,2
4,11,2,1
5,7,2,0
29,7,2,0
8,8,2,0
12,8,3,2
5,9,2,1
16,8,3,0
12,9,3,2
5,10,2,1
5,9,2,1
14,9,3,1
5,10,2,1
13,10,3,2
4,11,2,1
25,7,2,1
21,8,2,1
5,9,2,0
29,7,2,0
8,8,2,0
12,8,3,2
5,9,2,1
16,8,3,0
12,9,3,2
5,10,2,1
5,9,2,1
14,9,3,1
5,10,2,1
13,10,3,2
4,11,2,1
25,7,2,1
21,8,2,1
5,9,2,0
8,7,2,0
12,7,3,2
5,8,2,1
60,7,3,2
56,8,3,1
21,9,2,1
5,10,2,0
16,9,3,0
12,10,3,2
5,11,2,1
5,10,2,1
14,10,3,1
5,11,2,1
13,11,3,2
4,12,2,1
54,9,2,0
21,10,2,1
5,11,2,0
5,10,2,1
53,10,3,2
5,11,2,0
17,11,2,1
14,12,3,1
5,13,2,1
13,13,3,2
4,14,2,1
107,4,2,0
79,5,2,0
65,6,3,0
59,7,2,0
28,8,3,2
5,9,2,0
5,8,2,1
5,8,2,1
58,8,4,0
5,9,2,0
29,9,2,0
21,10,3,2
8,11,2,1
5,11,2,1
16,10,2,1
13,11,3,2
5,12,2,1
21,9,2,1
5,10,2,1
29,9,2,0
21,10,3,2
8,11,2,1
5,11,2,1
16,10,2,1
13,11,3,2
5,12,2,1
21,9,2,1
5,10,2,1
21,9,3,2
8,10,2,1
5,10,2,1
56,9,2,0
21,10,2,1
5,11,2,1
16,10,2,0
14,11,2,0
13,12,3,2
5,13,2,1
14,11,3,2
5,12,2,1
54,10,2,0
21,11,2,1
5,12,2,1
12,11,2,0
5,12,2,1
53,11,3,2
5,12,2,1
17,12,2,1
14,13,3,2
5,14,2,1
21,7,2,1
5,8,2,1
6,7,2,1
5,7,2,1
5,7,2,1
62,7,3,0
21,8,2,1
5,9,2,1
29,8,2,0
21,9,3,2
8,10,2,1
5,10,2,1
16,9,2,0
14,10,2,0
13,11,3,2
5,12,2,1
14,10,3,2
5,11,2,1
21,8,2,1
5,9,2,1
21,8,3,2
8,9,2,1
5,9,2,1
61,8,3,2
5,9,2,1
31,9,2,1
16,10,2,0
14,11,2,0
13,12,3,2
5,13,2,1
