80,11,1612,1499,298,1067
11,2,19,19,0,36
60,11,1076,932,337,385
6,2,1,1,0,14
51,11,865,678,393,302
30,6,243,213,90,167
4,3,4,3,4,2
5,3,7,7,5,1
2,2,1,1,1,0
2,2,1,1,0,0
6,3,6,6,5,2
4,3,1,1,1,2
2,2,1,0,1,0
2,2,0,0,0,1
12,6,25,25,3,41
18,5,105,85,57,33
2,2,1,1,1,0
2,2,1,1,0,0
6,3,6,6,5,2
4,3,1,1,1,2
2,2,1,0,1,0
2,2,0,0,0,1
30,9,215,213,45,196
4,2,4,4,3,0
2,2,1,1,1,0
2,2,1,1,0,0
10,4,32,30,23,6
4,3,1,1,1,2
2,2,1,0,1,0
3,2,2,2,0,1
7,3,12,11,9,2
4,3,1,1,1,2
2,2,1,0,1,0
17,4,62,62,4,74
40,6,588,373,373,167
4,3,4,3,4,2
5,3,7,7,5,1
2,2,1,1,1,0
2,2,1,1,0,0
6,3,6,6,5,2
4,3,1,1,1,2
2,2,1,0,1,0
2,2,0,0,0,1
57,8,953,837,272,422
50,8,683,632,154,443
13,5,25,25,1,53
18,5,102,85,49,32
2,2,1,1,1,0
9,4,23,22,16,6
4,3,1,1,1,2
2,2,1,0,1,0
31,8,213,213,33,203
30,8,214,213,41,203
5,2,4,4,0,0
4,2,4,4,2,0
2,2,1,1,1,0
11,4,42,40,30,13
50,6,632,632,81,464
27,7,213,188,71,70
18,5,102,85,49,32
2,2,1,1,1,0
9,4,23,22,16,6
4,3,1,1,1,2
2,2,1,0,1,0
18,5,86,85,9,49
5,2,4,4,0,0
4,2,4,4,1,0
2,2,1,1,1,0
11,4,42,40,30,13
27,7,188,188,21,71
24,7,160,159,45,49
18,5,101,85,46,32
3,2,1,1,0,0
2,2,1,1,1,0
10,4,32,31,25,6
4,3,1,1,1,2
2,2,1,0,1,0
18,5,86,85,9,49
5,2,4,4,0,0
4,2,4,4,1,0
2,2,1,1,1,0
11,4,42,40,30,13
24,5,159,159,16,80
18,5,85,85,8,49
5,2,4,4,0,0
4,2,4,4,1,0
2,2,1,1,1,0
11,4,42,40,30,13
29,4,169,169,3,237
42,6,669,426,434,167
4,3,4,3,4,2
5,3,7,7,5,1
2,2,1,1,1,0
2,2,1,1,0,0
6,3,6,6,5,2
4,3,1,1,1,2
2,2,1,0,1,0
2,2,0,0,0,1
71,8,1387,1274,299,712
17,3,49,49,0,87
51,9,845,678,317,332
13,5,25,25,1,53
18,5,101,85,46,32
3,2,1,1,0,0
2,2,1,1,1,0
10,4,32,31,25,6
4,3,1,1,1,2
2,2,1,0,1,0
31,8,213,213,32,203
30,8,214,213,41,203
5,2,4,4,0,0
4,2,4,4,1,0
2,2,1,1,1,0
11,4,42,40,30,13
68,6,1231,1146,232,764
62,6,906,906,95,764
20,4,93,93,5,97
31,9,276,225,109,142
18,7,102,85,44,49
2,2,1,1,1,0
18,5,85,85,8,56
11,4,41,40,28,14
51,6,632,632,66,464
50,6,632,632,79,464
27,8,212,188,64,92
18,6,101,85,42,50
2,2,1,1,1,0
18,5,85,85,8,56
11,4,41,40,28,14
27,6,188,188,21,92
24,6,159,159,42,70
18,6,101,85,41,50
2,2,1,1,1,0
18,5,85,85,8,56
11,4,41,40,27,14
62,6,906,906,76,775
20,3,93,93,4,97
31,5,225,225,38,111
27,8,212,188,64,92
18,6,101,85,42,50
2,2,1,1,1,0
18,5,85,85,8,56
11,4,41,40,27,14
27,6,188,188,21,92
24,6,159,159,42,70
18,6,101,85,41,50
2,2,1,1,1,0
18,5,85,85,8,56
11,4,41,40,27,14
51,6,632,632,52,495
50,6,632,632,66,495
27,6,188,188,21,92
24,6,159,159,42,70
18,6,101,85,41,50
2,2,1,1,1,0
18,5,85,85,8,56
11,4,41,40,27,14
