80,2,15,14,0,0,0,0,0,0,1,0
65,3,13,12,0,0,0,0,0,1,0,0
52,4,3,2,0,0,0,0,1,0,0,0
18,5,18,18,0,0,0,0,0,0,0,0
31,5,13,12,0,1,0,0,0,0,0,0
18,6,11,10,1,0,0,0,0,0,0,0
7,7,7,7,0,0,0,0,0,0,0,0
18,6,4,3,0,1,0,0,0,0,0,0
14,7,7,6,1,0,0,0,0,0,0,0
7,8,7,7,0,0,0,0,0,0,0,0
49,5,1,0,0,0,0,0,1,0,0,0
48,6,6,5,0,0,0,0,1,0,0,0
11,7,11,11,0,0,0,0,0,0,0,0
31,7,2,1,0,0,1,0,0,0,0,0
29,8,11,10,0,1,0,0,0,0,0,0
18,9,11,10,1,0,0,0,0,0,0,0
7,10,7,7,0,0,0,0,0,0,0,0
18,9,3,2,0,1,0,0,0,0,0,0
8,10,1,0,1,0,0,0,0,0,0,0
7,11,7,7,0,0,0,0,0,0,0,0
7,10,7,7,0,0,0,0,0,0,0,0
15,10,1,0,0,1,0,0,0,0,0,0
14,11,7,6,1,0,0,0,0,0,0,0
7,12,7,7,0,0,0,0,0,0,0,0
29,8,4,3,0,0,1,0,0,0,0,0
25,9,4,3,0,0,1,0,0,0,0,0
21,10,14,13,1,0,0,0,0,0,0,0
7,11,7,7,0,0,0,0,0,0,0,0
21,10,3,2,0,1,0,0,0,0,0,0
18,11,10,9,1,0,0,0,0,0,0,0
7,12,7,7,0,0,0,0,0,0,0,0
8,12,1,0,1,0,0,0,0,0,0,0
7,13,7,7,0,0,0,0,0,0,0,0
18,11,3,2,0,1,0,0,0,0,0,0
8,12,1,0,1,0,0,0,0,0,0,0
7,13,7,7,0,0,0,0,0,0,0,0
7,12,7,7,0,0,0,0,0,0,0,0
15,12,8,7,1,0,0,0,0,0,0,0
7,13,7,7,0,0,0,0,0,0,0,0
25,9,4,3,0,0,1,0,0,0,0,0
21,10,3,2,0,1,0,0,0,0,0,0
18,11,11,10,1,0,0,0,0,0,0,0
