137,2,2,0
110,3,2,0
90,4,2,0
67,5,2,0
58,6,2,0
53,7,2,0
21,8,2,0
15,9,2,1
10,10,2,1
20,9,2,1
10,10,2,1
50,8,2,0
31,9,2,0
16,10,2,0
4,11,2,1
15,11,2,1
10,12,2,1
29,10,2,0
4,11,2,1
28,11,2,1
21,12,2,1
10,13,2,1
32,9,2,0
16,10,2,0
15,11,2,1
10,12,2,1
30,10,2,1
22,11,2,0
20,12,2,1
9,13,2,1
57,7,2,0
31,8,2,0
16,9,2,0
4,10,2,1
15,10,2,1
10,11,2,1
29,9,2,0
27,10,2,1
20,11,2,1
9,12,2,1
56,8,3,1
50,9,3,1
34,10,2,0
13,11,2,0
4,12,2,1
10,12,2,1
28,11,2,0
16,12,2,0
14,13,2,1
9,14,2,1
27,12,2,1
22,13,2,0
20,14,2,1
9,15,2,1
29,10,3,0
19,11,2,1
16,12,2,0
14,13,2,1
9,14,2,1
16,11,2,0
14,12,2,1
9,13,2,1
28,11,2,1
16,12,2,0
14,13,2,1
9,14,2,1
4,15,2,0
5,10,2,1
50,9,3,2
29,10,3,1
20,11,2,1
16,12,2,0
14,13,2,1
9,14,2,1
16,11,2,0
14,12,2,1
9,13,2,1
5,10,2,1
66,6,2,0
48,7,2,0
21,8,2,0
15,9,2,1
10,10,2,1
20,9,2,1
10,10,2,1
31,8,2,0
16,9,2,0
4,10,2,1
15,10,2,1
10,11,2,1
29,9,2,0
28,10,2,1
21,11,2,1
10,12,2,1
65,7,2,0
53,8,2,0
31,9,2,0
16,10,2,0
15,11,2,1
10,12,2,1
29,10,2,0
27,11,2,1
20,12,2,1
9,13,2,1
50,9,3,1
34,10,3,0
13,11,2,0
10,12,2,1
5,11,2,1
28,11,2,0
16,12,2,0
14,13,2,1
9,14,2,1
27,12,2,1
22,13,2,0
20,14,2,1
9,15,2,1
4,16,2,0
28,11,2,0
16,12,2,0
14,13,2,1
9,14,2,1
27,12,2,1
22,13,2,0
20,14,2,1
9,15,2,1
4,16,2,0
29,10,3,1
19,11,2,1
16,12,2,0
14,13,2,1
9,14,2,1
16,11,2,0
14,12,2,1
9,13,2,1
5,10,2,1
64,8,3,0
34,9,3,0
14,10,2,0
10,11,2,1
5,10,2,1
28,10,2,0
16,11,2,0
14,12,2,1
9,13,2,1
27,11,2,1
16,12,2,0
14,13,2,1
9,14,2,1
4,15,2,0
28,10,2,0
16,11,2,0
14,12,2,1
9,13,2,1
27,11,2,1
16,12,2,0
14,13,2,1
9,14,2,1
4,15,2,0
26,9,2,1
21,10,2,1
8,11,2,1
14,9,2,0
10,10,2,1
5,9,2,1
63,9,3,1
50,10,3,2
29,11,3,1
20,12,2,1
16,13,2,1
16,12,2,1
4,11,2,1
56,10,3,2
46,11,3,2
27,12,2,1
24,13,2,1
16,14,2,1
4,15,2,0
3,16,2,0
4,12,2,1
86,5,2,0
53,6,2,0
21,7,2,0
15,8,2,1
10,9,2,1
20,8,2,1
10,9,2,1
50,7,2,0
31,8,2,0
16,9,2,0
4,10,2,1
15,10,2,1
10,11,2,1
29,9,2,0
4,10,2,1
28,10,2,1
21,11,2,1
10,12,2,1
32,8,2,0
16,9,2,0
15,10,2,1
10,11,2,1
30,9,2,1
22,10,2,0
20,11,2,1
9,12,2,1
85,6,2,0
72,7,2,0
56,8,2,0
17,9,2,1
15,10,2,1
10,11,2,1
55,9,2,0
53,10,2,0
22,11,3,1
16,12,2,0
4,13,2,1
15,13,2,1
10,14,2,1
21,12,2,1
10,13,2,1
50,11,2,0
36,12,3,0
13,13,2,0
10,14,2,1
5,13,2,1
30,13,2,0
16,14,2,0
14,15,2,1
9,16,2,1
29,14,2,0
27,15,2,1
20,16,2,1
9,17,2,1
30,13,2,0
16,14,2,0
14,15,2,1
9,16,2,1
29,14,2,0
27,15,2,1
20,16,2,1
9,17,2,1
34,12,3,0
14,13,2,0
10,14,2,1
5,13,2,1
28,13,2,0
16,14,2,0
14,15,2,1
9,16,2,1
27,14,2,1
16,15,2,0
14,16,2,1
9,17,2,1
4,18,2,0
28,13,2,0
16,14,2,0
14,15,2,1
9,16,2,1
27,14,2,1
16,15,2,0
14,16,2,1
9,17,2,1
4,18,2,0
53,10,2,0
36,11,3,0
14,12,2,0
10,13,2,1
5,12,2,1
30,12,2,0
16,13,2,0
14,14,2,1
9,15,2,1
29,13,2,0
27,14,2,1
14,15,2,1
9,16,2,1
4,17,2,0
30,12,2,0
16,13,2,0
14,14,2,1
9,15,2,1
29,13,2,0
27,14,2,1
14,15,2,1
9,16,2,1
4,17,2,0
50,11,3,1
33,12,3,0
14,13,2,0
9,14,2,1
4,13,2,1
28,13,2,1
16,14,2,1
28,13,2,1
16,14,2,1
29,12,3,1
20,13,2,1
16,14,2,1
16,13,2,1
4,12,2,1
68,8,3,0
54,9,2,0
17,10,2,1
15,11,2,1
10,12,2,1
53,10,2,0
22,11,3,1
16,12,2,0
15,13,2,1
10,14,2,1
20,12,2,1
9,13,2,1
50,11,2,0
