79,14,50,15,2
62,7,50,5,2
43,1,23,22,9
7,1,3,3,3
4,1,2,1,2
15,1,9,6,5
13,1,8,5,4
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
15,1,9,6,5
13,1,8,5,4
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
15,1,9,6,5
13,1,8,5,4
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
15,1,9,6,5
13,1,8,5,4
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
7,1,5,1,2
4,1,2,1,2
4,1,1,2,2
16,1,1,14,2
12,1,1,10,2
6,1,1,4,2
4,1,1,2,2
58,1,43,14,3
56,10,42,4,3
4,1,1,2,2
15,1,6,9,3
13,1,6,7,3
7,1,4,2,2
4,1,1,2,2
15,1,6,9,3
13,1,6,7,3
7,1,4,2,2
4,1,1,2,2
55,1,28,27,3
44,7,12,26,4
4,1,2,1,2
15,1,5,10,2
13,1,5,8,2
7,1,4,2,2
4,1,1,2,2
17,1,2,14,2
15,1,5,10,2
13,1,5,8,2
7,1,4,2,2
4,1,1,2,2
22,1,17,4,2
15,1,4,10,2
13,1,4,8,2
7,1,4,2,2
4,1,1,2,2
18,1,6,12,3
15,1,4,10,2
13,1,4,8,2
7,1,4,2,2
4,1,1,2,2
13,1,4,8,2
7,1,4,2,2
4,1,1,2,2
15,1,6,9,3
13,1,6,7,3
7,1,4,2,2
4,1,1,2,2
56,10,28,19,3
38,1,11,27,4
4,1,2,1,2
15,1,4,10,2
13,1,4,8,2
7,1,4,2,2
4,1,1,2,2
15,1,4,10,2
13,1,4,8,2
7,1,4,2,2
4,1,1,2,2
15,1,4,10,2
13,1,4,8,2
7,1,4,2,2
4,1,1,2,2
55,1,20,35,2
22,1,16,5,3
16,1,14,1,2
4,1,1,2,2
15,1,4,10,2
13,1,4,8,2
7,1,4,2,2
18,1,6,12,3
15,1,4,10,2
13,1,4,8,2
7,1,4,2,2
13,1,4,8,2
7,1,4,2,2
78,23,46,9,3
49,3,42,4,3
4,1,1,2,2
4,1,2,1,2
15,1,5,10,2
13,1,5,8,2
7,1,4,2,2
4,1,1,2,2
4,1,2,1,2
15,1,5,10,2
13,1,5,8,2
7,1,4,2,2
4,1,1,2,2
44,7,11,26,4
4,1,2,1,2
15,1,4,10,2
13,1,4,8,2
7,1,4,2,2
4,1,1,2,2
17,1,2,14,2
15,1,4,10,2
13,1,4,8,2
7,1,4,2,2
4,1,1,2,2
4,1,2,1,2
15,1,5,10,2
13,1,5,8,2
7,1,4,2,2
4,1,1,2,2
74,17,29,29,3
56,10,28,19,3
39,22,16,1,2
24,1,7,17,3
4,1,2,1,2
4,1,1,2,2
38,1,11,28,4
4,1,2,1,2
15,1,4,11,2
13,1,4,9,2
7,1,4,3,2
16,1,14,1,2
4,1,1,2,2
15,1,4,11,2
13,1,4,9,2
7,1,4,3,2
55,1,18,36,3
22,1,15,6,3
18,1,15,2,2
3,1,1,1,2
7,1,5,1,2
4,1,1,2,2
17,1,5,12,3
13,1,4,9,2
7,1,4,3,2
13,1,4,9,2
7,1,4,3,2
4,1,1,2,2
3,1,1,1,2
7,1,5,1,2
4,1,1,2,2
18,1,5,13,3
17,1,5,12,3
13,1,4,9,2
7,1,4,3,2
13,1,4,9,2
7,1,4,3,2
13,1,4,9,2
7,1,4,3,2
72,26,18,28,3
22,1,15,6,3
18,1,15,2,2
3,1,1,1,2
7,1,5,1,2
17,1,5,12,3
13,1,4,9,2
7,1,4,3,2
13,1,4,9,2
7,1,4,3,2
4,1,1,2,2
3,1,1,1,2
7,1,5,1,2
18,1,5,13,3
17,1,5,12,3
13,1,4,9,2
7,1,4,3,2
13,1,4,9,2
7,1,4,3,2
13,1,4,9,2
7,1,4,3,2
71,17,8,46,3
24,16,7,1,2
8,1,1,6,2
4,1,1,2,2
3,1,1,1,2
7,1,5,1,2
23,17,5,1,2
8,1,1,6,2
4,1,1,2,2
3,1,1,1,2
22,1,5,17,3
18,1,5,13,3
17,1,5,12,3
13,1,4,9,2
7,1,4,3,2
13,1,4,9,2
7,1,4,3,2
13,1,4,9,2
7,1,4,3,2
