77,2,2,0
4,3,2,0
5,3,2,1
3,4,2,0
12,3,3,2
6,4,2,0
16,3,2,0
11,4,2,1
6,5,2,1
76,3,2,0
63,4,2,0
58,5,2,0
26,6,4,3
12,7,3,2
6,8,2,1
16,6,3,1
11,7,2,1
6,8,2,1
4,9,2,1
50,6,2,0
26,7,4,3
12,8,3,2
6,9,2,1
5,10,2,0
16,7,3,2
45,7,2,0
11,8,3,2
5,9,2,1
4,10,2,0
16,8,3,2
29,8,3,0
14,9,2,0
6,10,2,1
5,11,2,0
11,10,3,2
5,11,2,1
4,12,2,0
24,9,3,1
6,10,2,1
5,11,2,0
11,10,2,1
6,11,2,1
4,12,2,1
11,10,3,2
5,11,2,1
4,12,2,0
6,10,2,1
4,11,2,1
24,9,3,1
6,10,2,1
5,11,2,0
11,10,2,1
6,11,2,1
4,12,2,1
11,10,3,2
5,11,2,1
4,12,2,0
6,10,2,1
4,11,2,1
59,5,2,0
50,6,2,0
43,7,3,0
28,8,2,0
15,9,2,1
5,9,2,1
4,10,2,0
25,9,4,3
11,10,3,2
5,11,2,1
4,12,2,1
38,8,3,0
15,9,2,1
5,9,2,1
4,10,2,0
11,9,2,1
6,10,2,1
4,11,2,1
25,9,4,3
11,10,3,2
5,11,2,1
4,12,2,1
6,9,2,1
4,10,2,1
25,9,4,3
11,10,3,2
5,11,2,1
4,12,2,1
38,8,3,0
15,9,2,1
5,9,2,1
4,10,2,0
11,9,2,1
6,10,2,1
4,11,2,1
25,9,4,3
11,10,3,2
5,11,2,1
4,12,2,1
6,9,2,1
4,10,2,1
25,9,4,3
11,10,3,2
5,11,2,1
4,12,2,1
45,7,2,0
30,8,3,0
15,9,2,0
5,10,2,1
4,11,2,0
12,10,3,2
5,11,2,1
4,12,2,1
3,9,2,0
25,9,3,1
5,10,2,1
4,11,2,0
11,10,2,1
6,11,2,1
4,12,2,1
12,10,3,2
5,11,2,1
4,12,2,1
6,10,2,1
4,11,2,1
25,9,3,1
5,10,2,1
4,11,2,0
11,10,2,1
6,11,2,1
4,12,2,1
12,10,3,2
5,11,2,1
4,12,2,1
6,10,2,1
