107,32,68,8,2
73,1,66,7,2
71,4,65,3,2
61,1,58,2,2
4,1,2,1,2
38,2,34,2,2
16,1,11,4,2
14,1,10,3,2
4,1,2,1,2
9,1,2,6,2
8,1,2,5,2
7,1,2,5,2
17,1,12,4,2
14,1,10,3,2
4,1,1,2,2
10,1,2,7,2
9,1,2,6,2
8,1,2,5,2
53,1,50,2,2
5,1,2,2,2
39,3,34,2,2
16,1,11,4,2
14,1,10,3,2
9,1,2,6,2
8,1,2,5,2
8,1,2,6,2
17,1,12,4,2
14,1,10,3,2
10,1,2,7,2
9,1,2,6,2
8,1,2,5,2
46,1,39,6,3
39,3,34,2,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
9,1,2,6,2
8,1,2,5,2
8,1,1,6,2
3,1,1,1,2
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
10,1,2,7,2
9,1,2,6,2
8,1,2,5,2
3,1,1,1,2
37,1,34,2,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
9,1,2,6,2
8,1,2,5,2
3,1,1,1,2
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
10,1,2,7,2
9,1,2,6,2
8,1,2,5,2
3,1,1,1,2
31,1,21,9,4
3,1,1,1,2
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
10,1,2,7,2
9,1,2,6,2
8,1,2,5,2
20,1,6,13,4
10,1,2,7,2
9,1,2,6,2
8,1,2,5,2
10,1,2,7,2
9,1,2,6,2
8,1,2,5,2
65,5,58,2,2
5,1,2,2,2
39,3,33,3,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
9,1,2,6,2
8,1,2,5,2
8,1,1,6,2
3,1,1,1,2
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
10,1,2,7,2
9,1,2,6,2
8,1,2,5,2
64,4,56,4,2
53,1,50,2,2
5,1,1,3,2
37,1,33,3,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
10,1,2,7,2
9,1,2,6,2
8,1,2,5,2
45,1,36,8,4
36,1,31,4,3
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
4,1,2,1,2
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
36,1,31,4,3
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
4,1,2,1,2
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
31,1,21,9,4
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
31,1,21,9,4
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
63,1,52,10,2
53,1,41,11,3
45,1,35,9,4
36,1,31,4,3
3,1,1,1,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
4,1,2,1,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
10,1,1,8,2
9,1,1,7,2
8,1,1,6,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
10,1,1,8,2
9,1,1,7,2
8,1,1,6,2
36,1,31,4,3
3,1,1,1,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
4,1,2,1,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
10,1,1,8,2
9,1,1,7,2
8,1,1,6,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
10,1,1,8,2
9,1,1,7,2
8,1,1,6,2
31,1,20,10,5
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
31,1,20,10,5
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
36,1,31,4,3
3,1,1,1,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
4,1,2,1,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
10,1,1,8,2
9,1,1,7,2
8,1,1,6,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
10,1,1,8,2
9,1,1,7,2
8,1,1,6,2
40,1,18,22,5
31,1,18,13,5
24,1,16,8,4
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
14,1,9,5,3
4,1,2,1,2
4,1,2,1,2
56,10,44,2,2
36,1,31,4,3
3,1,1,1,2
5,1,3,1,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
4,1,2,1,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
54,13,37,4,2
36,1,31,4,3
3,1,1,1,2
5,1,3,1,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
4,1,2,1,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
53,1,33,19,3
40,1,17,23,6
31,1,17,14,6
24,1,15,9,5
4,1,2,1,2
16,1,9,7,4
14,1,8,6,4
7,1,4,2,3
4,1,2,1,2
14,1,8,6,4
7,1,4,2,3
4,1,2,1,2
4,1,2,1,2
41,25,10,7,4
24,1,2,21,2
15,1,2,12,2
10,1,2,7,2
14,1,8,6,4
7,1,4,2,3
4,1,2,1,2
34,1,3,30,3
25,1,3,21,3
20,1,3,16,3
11,1,1,9,2
9,1,1,7,2
8,1,1,6,2
4,1,2,1,2
34,1,3,30,3
25,1,3,21,3
20,1,3,16,3
11,1,1,9,2
9,1,1,7,2
8,1,1,6,2
34,1,3,30,3
25,1,3,21,3
20,1,3,16,3
11,1,1,9,2
9,1,1,7,2
8,1,1,6,2
4,1,2,1,2
71,4,63,4,2
62,2,58,2,2
5,1,1,3,2
37,1,33,3,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
10,1,2,7,2
9,1,2,6,2
8,1,2,5,2
61,1,56,4,2
53,1,50,2,2
5,1,1,3,2
36,1,31,4,3
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
4,1,2,1,2
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
17,1,11,5,3
14,1,9,4,3
4,1,2,1,2
45,1,35,9,4
36,1,31,4,3
3,1,1,1,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
4,1,2,1,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
10,1,1,8,2
9,1,1,7,2
8,1,1,6,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
10,1,1,8,2
9,1,1,7,2
8,1,1,6,2
36,1,31,4,3
3,1,1,1,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
4,1,2,1,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
10,1,1,8,2
9,1,1,7,2
8,1,1,6,2
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
10,1,1,8,2
9,1,1,7,2
8,1,1,6,2
31,1,20,10,5
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
31,1,20,10,5
23,1,16,6,4
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
14,1,9,4,3
4,1,2,1,2
53,1,41,11,3
45,1,35,9,4
36,1,31,4,3
3,1,1,1,2
5,1,3,1,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
4,1,2,1,2
24,1,16,8,4
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
14,1,9,5,3
4,1,2,1,2
24,1,16,8,4
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
14,1,9,5,3
4,1,2,1,2
36,1,31,4,3
3,1,1,1,2
5,1,3,1,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
4,1,2,1,2
24,1,16,8,4
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
14,1,9,5,3
4,1,2,1,2
24,1,16,8,4
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
14,1,9,5,3
4,1,2,1,2
31,1,18,13,5
24,1,16,8,4
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
14,1,9,5,3
4,1,2,1,2
31,1,18,13,5
24,1,16,8,4
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
14,1,9,5,3
4,1,2,1,2
36,1,31,4,3
3,1,1,1,2
5,1,3,1,2
16,1,10,5,3
14,1,9,4,3
4,1,2,1,2
4,1,2,1,2
24,1,16,8,4
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
14,1,9,5,3
4,1,2,1,2
24,1,16,8,4
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
14,1,9,5,3
4,1,2,1,2
40,1,17,23,6
31,1,17,14,6
24,1,15,9,5
4,1,2,1,2
16,1,9,7,4
14,1,8,6,4
7,1,4,2,3
4,1,2,1,2
14,1,8,6,4
7,1,4,2,3
4,1,2,1,2
4,1,2,1,2
65,5,56,4,2
53,1,50,2,2
36,1,31,4,3
6,1,3,2,2
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
4,1,2,1,2
24,1,16,8,4
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
14,1,9,5,3
4,1,2,1,2
24,1,16,8,4
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
14,1,9,5,3
4,1,2,1,2
45,1,35,10,4
36,1,31,5,3
6,1,3,2,2
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
4,1,2,2,2
24,1,15,10,5
4,1,2,1,2
16,1,9,8,4
14,1,8,7,4
7,1,4,3,3
4,1,2,2,2
14,1,8,7,4
7,1,4,3,3
4,1,2,2,2
24,1,15,10,5
4,1,2,1,2
16,1,9,8,4
14,1,8,7,4
7,1,4,3,3
4,1,2,2,2
14,1,8,7,4
7,1,4,3,3
4,1,2,2,2
36,1,31,5,3
6,1,3,2,2
4,1,2,1,2
16,1,10,6,3
14,1,9,5,3
4,1,2,1,2
4,1,2,2,2
24,1,15,10,5
4,1,2,1,2
16,1,9,8,4
14,1,8,7,4
7,1,4,3,3
4,1,2,2,2
14,1,8,7,4
7,1,4,3,3
4,1,2,2,2
24,1,15,10,5
4,1,2,1,2
16,1,9,8,4
14,1,8,7,4
7,1,4,3,3
4,1,2,2,2
14,1,8,7,4
7,1,4,3,3
4,1,2,2,2
