98,2,2,0
72,3,2,0
65,4,2,0
49,5,3,0
34,6,3,0
6,7,2,1
8,7,2,0
7,7,2,0
4,8,2,1
28,7,2,0
6,8,2,1
7,8,2,0
20,8,2,1
7,9,2,1
31,7,3,1
6,8,2,1
7,8,2,0
4,8,2,1
20,8,2,1
7,9,2,1
6,6,2,1
8,6,2,0
7,6,2,0
4,7,2,1
34,6,2,0
28,7,2,1
23,8,2,1
6,9,2,1
7,9,2,1
31,7,3,2
26,8,3,2
6,9,2,1
7,9,2,1
4,9,2,1
64,5,3,0
34,6,3,0
6,7,2,1
8,7,2,0
7,7,2,0
4,8,2,1
28,7,2,0
6,8,2,1
7,8,2,0
20,8,2,1
7,9,2,1
31,7,3,1
6,8,2,1
7,8,2,0
4,8,2,1
20,8,2,1
7,9,2,1
6,6,2,1
8,6,2,0
7,6,2,0
4,7,2,1
57,6,3,2
46,7,3,2
34,8,2,0
28,9,2,1
23,10,2,1
7,11,2,1
31,9,3,2
26,10,3,2
7,11,2,1
4,11,2,1
70,4,3,1
53,5,3,0
34,6,3,0
6,7,2,1
7,7,2,0
7,7,2,0
4,8,2,1
28,7,2,0
6,8,2,1
7,8,2,1
20,8,2,1
7,9,2,1
31,7,3,1
6,8,2,1
7,8,2,1
4,8,2,1
20,8,2,1
7,9,2,1
6,6,2,1
7,6,2,0
7,6,2,0
4,7,2,1
46,6,3,2
34,7,2,0
28,8,2,1
23,9,2,1
7,10,2,1
4,11,2,0
28,8,2,1
23,9,2,1
7,10,2,1
4,11,2,0
67,5,2,0
62,6,2,0
34,7,2,0
28,8,3,2
23,9,3,2
7,10,2,1
4,11,2,1
28,8,3,2
23,9,3,2
7,10,2,1
4,11,2,1
58,7,2,0
52,8,3,2
41,9,3,2
23,10,3,2
7,11,2,1
4,12,2,1
52,8,3,2
41,9,3,2
23,10,3,2
7,11,2,1
4,12,2,1
43,6,4,3
22,7,3,2
7,8,2,1
4,9,2,1
6,7,2,0
97,3,2,0
91,4,2,0
76,5,2,0
49,6,3,0
36,7,3,0
3,8,2,0
9,8,2,1
6,9,2,1
7,8,2,1
7,8,2,0
4,9,2,1
30,8,2,0
3,9,2,0
7,9,2,1
4,10,2,1
22,9,3,1
7,10,2,1
4,11,2,1
7,10,2,1
4,11,2,1
30,8,2,0
3,9,2,0
7,9,2,1
4,10,2,1
22,9,3,1
7,10,2,1
4,11,2,1
7,10,2,1
4,11,2,1
9,7,2,1
6,8,2,1
7,7,2,1
7,7,2,0
4,8,2,1
34,7,2,0
28,8,3,2
23,9,3,2
7,10,2,1
4,11,2,1
28,8,3,2
23,9,3,2
7,10,2,1
4,11,2,1
72,6,2,0
65,7,3,1
53,8,3,0
32,9,3,0
7,10,2,1
4,11,2,1
6,10,2,0
22,10,3,2
22,10,3,2
7,9,2,1
4,10,2,1
6,9,2,0
46,9,3,2
34,10,3,0
7,11,2,1
6,11,2,0
27,11,3,2
22,12,3,2
27,11,3,2
22,12,3,2
62,8,2,0
34,9,3,0
7,10,2,1
6,10,2,0
27,10,3,2
22,11,3,2
27,10,3,2
22,11,3,2
51,9,3,2
40,10,3,2
22,11,3,2
6,9,2,0
71,7,3,0
32,8,3,0
7,9,2,1
4,10,2,1
6,9,2,0
22,9,3,2
22,9,3,2
7,8,2,1
4,9,2,1
6,8,2,0
68,8,2,0
51,9,2,0
34,10,3,0
7,11,2,1
6,11,2,0
27,11,3,2
22,12,3,2
27,11,3,2
22,12,3,2
40,10,3,2
22,11,3,2
6,10,2,0
64,9,4,3
43,10,4,3
22,11,3,2
6,11,2,0
90,5,2,0
72,6,2,0
53,7,3,0
32,8,4,0
28,9,3,0
7,10,2,1
6,10,2,0
7,9,2,1
6,9,2,0
22,9,3,2
22,9,3,2
28,8,3,0
7,9,2,1
6,9,2,0
46,8,3,2
34,9,3,0
7,10,2,1
4,11,2,1
6,10,2,0
27,10,3,2
22,11,3,2
27,10,3,2
22,11,3,2
68,7,2,0
55,8,2,0
32,9,4,0
28,10,3,0
7,11,2,1
4,12,2,1
6,11,2,0
7,10,2,1
4,11,2,1
6,10,2,0
22,10,3,2
22,10,3,2
52,9,2,0
51,10,2,0
34,11,3,0
6,12,2,1
26,12,2,1
21,13,2,1
26,12,2,1
21,13,2,1
38,11,2,1
20,12,2,1
5,11,2,1
41,10,5,4
20,11,3,2
4,12,2,0
4,11,2,1
53,8,2,0
33,9,3,0
5,10,2,1
26,10,2,1
21,11,2,1
26,10,2,1
21,11,2,1
47,9,5,4
41,10,5,4
20,11,3,2
4,12,2,0
4,11,2,1
89,6,2,0
82,7,2,0
54,8,2,0
32,9,3,0
28,10,3,0
6,11,2,1
21,10,3,2
21,10,3,2
50,9,2,0
32,10,3,0
4,11,2,1
25,11,2,1
20,12,2,1
25,11,2,1
20,12,2,1
38,10,3,2
20,11,3,2
4,12,2,1
4,10,2,1
81,8,2,0
64,9,2,1
51,10,2,0
32,11,3,0
6,12,2,0
4,12,2,1
25,12,3,2
20,13,3,2
4,14,2,1
25,12,3,2
20,13,3,2
4,14,2,1
47,11,5,4
41,12,5,4
20,13,3,2
4,14,2,1
4,13,2,1
61,9,5,4
40,10,5,4
20,11,3,2
