56,2,2,16,0
56,2,2,56,0
8,3,2,1,0
8,3,2,8,0
6,4,2,1,0
6,4,2,6,0
6,4,2,1,0
6,4,2,6,1
14,3,3,2,0
14,3,3,5,1
14,3,3,14,1
12,4,3,1,0
12,4,3,3,1
12,4,3,12,1
10,5,2,1,0
10,5,2,10,1
4,6,2,1,0
4,6,2,4,0
55,3,2,12,0
55,3,2,55,0
37,4,2,27,0
37,4,2,37,0
23,5,2,5,0
23,5,2,23,0
11,6,2,1,0
11,6,2,11,0
6,7,2,1,0
6,7,2,6,1
8,7,2,1,0
8,7,2,8,1
6,8,2,1,0
6,8,2,6,1
18,6,2,1,0
18,6,2,18,1
16,7,2,1,0
16,7,2,16,1
9,8,2,1,0
9,8,2,9,1
8,9,2,1,0
8,9,2,8,1
6,10,2,1,0
6,10,2,6,1
36,5,3,5,0
36,5,3,23,0
36,5,3,36,0
11,6,2,1,0
11,6,2,11,0
6,7,2,1,0
6,7,2,6,1
8,7,2,1,0
8,7,2,8,1
6,8,2,1,0
6,8,2,6,1
13,6,2,1,0
13,6,2,13,1
12,7,2,1,0
12,7,2,12,1
11,8,2,1,0
11,8,2,11,1
18,6,2,1,0
18,6,2,18,1
16,7,2,1,0
16,7,2,16,1
9,8,2,1,0
9,8,2,9,1
8,9,2,1,0
8,9,2,8,1
6,10,2,1,0
6,10,2,6,1
12,6,2,1,0
12,6,2,12,1
11,7,2,1,0
11,7,2,11,1
18,6,2,1,0
18,6,2,18,1
16,7,2,1,0
16,7,2,16,1
9,8,2,1,0
9,8,2,9,1
8,9,2,1,0
8,9,2,8,1
6,10,2,1,0
6,10,2,6,1
6,6,2,1,0
6,6,2,6,0
52,4,2,7,0
52,4,2,52,0
34,5,2,24,0
34,5,2,34,0
14,6,2,1,0
14,6,2,14,1
9,7,2,1,0
9,7,2,9,1
8,8,2,1,0
8,8,2,8,1
6,9,2,1,0
6,9,2,6,1
33,6,2,19,0
33,6,2,33,1
14,7,2,1,0
14,7,2,14,1
9,8,2,1,0
9,8,2,9,1
8,9,2,1,0
8,9,2,8,1
6,10,2,1,0
6,10,2,6,1
13,7,2,1,0
13,7,2,13,1
12,8,2,1,0
12,8,2,12,1
11,9,2,1,0
11,9,2,11,1
51,5,2,1,0
51,5,2,51,0
24,6,2,1,0
24,6,2,24,0
16,7,2,6,0
16,7,2,16,0
15,8,2,1,0
15,8,2,15,1
13,9,2,1,0
13,9,2,13,1
12,10,2,1,0
12,10,2,12,1
11,11,2,1,0
11,11,2,11,1
21,7,2,10,0
21,7,2,21,0
20,8,2,10,0
20,8,2,20,0
19,9,2,5,0
19,9,2,19,1
13,10,2,1,0
13,10,2,13,1
12,11,2,1,0
12,11,2,12,1
11,12,2,1,0
11,12,2,11,1
24,6,4,1,0
24,6,4,10,1
24,6,4,13,1
24,6,4,24,0
21,7,3,7,0
21,7,3,10,0
21,7,3,21,0
12,8,2,3,0
12,8,2,12,0
11,9,2,1,0
11,9,2,11,1
20,8,2,10,0
20,8,2,20,0
19,9,2,5,0
19,9,2,19,1
13,10,2,1,0
13,10,2,13,1
12,11,2,1,0
12,11,2,12,1
11,12,2,1,0
11,12,2,11,1
19,7,2,1,0
19,7,2,19,1
16,8,2,6,0
16,8,2,16,0
15,9,2,1,0
15,9,2,15,1
13,10,2,1,0
13,10,2,13,1
12,11,2,1,0
12,11,2,12,1
11,12,2,1,0
11,12,2,11,1
