78,2,2,0
70,3,2,0
50,4,2,0
30,5,3,1
7,6,2,1
5,6,2,1
21,6,3,1
15,7,2,1
49,5,2,0
30,6,3,1
7,7,2,1
5,7,2,1
20,7,3,2
14,8,2,1
48,6,4,2
39,7,2,0
12,8,2,1
7,9,2,1
6,10,2,0
5,8,2,1
25,8,3,2
20,9,3,2
19,10,3,1
11,8,3,2
26,7,4,3
11,8,3,2
69,4,2,0
54,5,2,0
30,6,3,1
7,7,2,1
6,8,2,0
5,7,2,1
20,7,3,2
19,8,3,1
53,6,3,1
39,7,3,0
12,8,2,1
7,9,2,1
6,10,2,0
5,8,2,1
3,9,2,1
12,8,2,1
7,9,2,1
6,10,2,0
5,8,2,1
3,9,2,1
25,8,3,2
20,9,3,2
19,10,3,1
11,8,2,1
52,7,3,2
26,8,3,2
11,9,2,1
68,5,3,1
50,6,3,1
39,7,3,0
12,8,2,1
7,9,2,1
6,10,2,0
7,8,2,0
12,8,2,1
7,9,2,1
6,10,2,0
7,8,2,0
25,8,3,2
20,9,3,2
19,10,3,1
5,11,2,0
5,11,2,0
11,8,2,1
49,7,3,2
26,8,3,2
5,9,2,0
11,9,2,1
52,6,2,0
26,7,3,0
7,8,2,0
7,8,2,0
5,8,2,0
11,8,2,1
49,7,3,2
26,8,3,2
5,9,2,0
11,9,2,1
77,3,2,0
70,4,2,0
50,5,3,0
23,6,3,0
7,7,2,1
6,8,2,0
7,7,2,0
7,7,2,1
6,8,2,0
7,7,2,0
20,7,3,2
19,8,3,1
19,6,2,1
12,7,2,1
7,8,2,1
6,9,2,1
7,6,2,0
49,6,3,1
39,7,3,0
12,8,2,1
7,9,2,1
6,10,2,1
7,8,2,0
12,8,2,1
7,9,2,1
6,10,2,1
7,8,2,0
25,8,3,2
20,9,3,2
19,10,3,1
5,11,2,0
5,11,2,0
11,8,2,1
48,7,3,2
26,8,3,2
5,9,2,0
11,9,2,1
69,5,4,2
53,6,2,0
18,7,2,1
12,8,2,1
7,9,2,1
6,10,2,1
7,7,2,0
50,7,3,1
39,8,3,0
12,9,2,1
7,10,2,1
6,11,2,1
6,9,2,0
12,9,2,1
7,10,2,1
6,11,2,1
6,9,2,0
25,9,3,2
20,10,3,2
19,11,3,2
5,12,2,0
11,9,2,1
49,8,3,2
26,9,3,2
5,10,2,0
12,10,2,1
68,6,2,0
52,7,2,0
26,8,3,0
6,9,2,0
6,9,2,0
5,9,2,0
12,9,2,1
49,8,3,2
26,9,3,2
5,10,2,0
12,10,2,1
50,7,2,0
26,8,3,2
5,9,2,0
12,9,2,1
49,8,2,0
48,9,2,0
47,10,2,1
11,11,2,1
70,4,5,3
53,5,2,0
18,6,3,2
12,7,3,2
7,8,3,2
6,9,3,2
3,10,2,1
6,6,2,0
50,6,4,2
39,7,3,0
12,8,3,2
7,9,3,2
6,10,3,2
3,11,2,1
6,8,2,0
12,8,3,2
7,9,3,2
6,10,3,2
3,11,2,1
6,8,2,0
25,8,4,3
20,9,4,3
19,10,4,3
3,11,2,1
5,11,2,0
12,8,2,1
49,7,3,2
26,8,3,2
5,9,2,0
12,9,2,1
69,5,2,0
52,6,2,0
26,7,3,0
6,8,2,0
6,8,2,0
5,8,2,0
12,8,2,1
49,7,3,2
26,8,3,2
5,9,2,1
12,9,2,1
68,6,2,0
50,7,2,0
15,8,2,1
5,9,2,1
49,8,2,0
48,9,2,0
47,10,2,1
32,7,2,1
15,8,2,0
13,9,2,1
